Date,Open,High,Low,Close,Volume,Amount
2026-01-08 09:01:00,398.5,398.5,393.0,393.0,313,
2026-01-08 09:02:00,393.5,396.0,392.0,396.0,80,
2026-01-08 09:03:00,396.0,396.0,394.5,395.5,76,
2026-01-08 09:04:00,395.0,395.5,394.0,395.0,65,
2026-01-08 09:05:00,394.5,394.5,393.5,394.0,68,
2026-01-08 09:06:00,393.5,393.5,391.0,391.5,126,
2026-01-08 09:07:00,391.5,392.0,390.0,391.0,131,
2026-01-08 09:08:00,391.0,391.5,390.5,391.5,38,
2026-01-08 09:09:00,391.5,392.5,391.0,392.0,45,
2026-01-08 09:10:00,392.0,392.0,390.5,391.0,66,
2026-01-08 09:11:00,391.0,391.0,390.5,391.0,30,
2026-01-08 09:12:00,391.0,391.5,390.0,390.0,88,
2026-01-08 09:13:00,390.0,390.0,389.5,389.5,68,
2026-01-08 09:14:00,390.0,390.0,389.5,390.0,20,
2026-01-08 09:15:00,390.0,390.0,389.5,390.0,18,
2026-01-08 09:16:00,390.0,390.0,389.0,389.0,88,
2026-01-08 09:17:00,388.5,389.0,388.5,388.5,21,
2026-01-08 09:18:00,389.0,389.0,388.0,388.5,39,
2026-01-08 09:19:00,389.0,390.0,389.0,390.0,34,
2026-01-08 09:20:00,390.5,390.5,389.5,389.5,48,
2026-01-08 09:21:00,389.5,390.0,389.0,389.5,12,
2026-01-08 09:22:00,390.0,390.5,390.0,390.5,18,
2026-01-08 09:23:00,390.5,390.5,390.0,390.0,26,
2026-01-08 09:24:00,390.0,391.0,390.0,391.0,33,
2026-01-08 09:25:00,391.5,391.5,391.0,391.5,37,
2026-01-08 09:26:00,391.5,391.5,391.0,391.0,37,
2026-01-08 09:27:00,391.0,391.0,390.5,391.0,12,
2026-01-08 09:28:00,391.0,391.0,390.5,390.5,8,
2026-01-08 09:29:00,390.5,390.5,390.5,390.5,23,
2026-01-08 09:30:00,390.5,391.0,390.0,391.0,9,
2026-01-08 09:31:00,391.0,391.0,390.5,390.5,6,
2026-01-08 09:32:00,390.5,390.5,389.0,389.0,86,
2026-01-08 09:33:00,389.0,389.0,388.5,389.0,57,
