Date,Open,High,Low,Close,Volume,Amount
2025-01-07 09:01:00,14.85,14.9,14.85,14.9,30,446500.0
2025-01-07 09:02:00,14.9,14.95,14.85,14.9,19,283000.0
2025-01-07 09:03:00,14.9,14.9,14.9,14.9,18,268200.0
2025-01-07 09:04:00,14.95,14.95,14.85,14.85,18,268150.0
2025-01-07 09:05:00,14.9,14.9,14.75,14.75,59,873900.0
2025-01-07 09:06:00,14.75,14.75,14.75,14.75,2,29500.0
2025-01-07 09:07:00,14.75,14.8,14.75,14.8,20,295300.0
2025-01-07 09:10:00,14.85,14.85,14.85,14.85,1,14850.0
2025-01-07 09:11:00,14.85,14.9,14.85,14.9,5,74450.0
2025-01-07 09:13:00,14.85,14.85,14.85,14.85,10,148500.0
2025-01-07 09:14:00,14.85,14.85,14.85,14.85,20,297000.0
2025-01-07 09:15:00,14.8,14.8,14.8,14.8,18,266400.0
2025-01-07 09:16:00,14.8,14.8,14.8,14.8,7,103600.0
2025-01-07 09:17:00,14.8,14.8,14.8,14.8,1,14800.0
2025-01-07 09:18:00,14.8,14.8,14.8,14.8,6,88800.0
2025-01-07 09:19:00,14.8,14.8,14.75,14.75,115,1698150.0
2025-01-07 09:20:00,14.75,14.8,14.75,14.8,9,132950.0
2025-01-07 09:21:00,14.85,14.85,14.85,14.85,3,44550.0
2025-01-07 09:25:00,14.7,14.7,14.7,14.7,10,147000.0
2025-01-07 09:26:00,14.7,14.75,14.7,14.75,7,103000.0
2025-01-07 09:27:00,14.7,14.7,14.7,14.7,15,220500.0
2025-01-07 09:28:00,14.7,14.7,14.7,14.7,9,132300.0
2025-01-07 09:29:00,14.75,14.75,14.75,14.75,8,118000.0
2025-01-07 09:31:00,14.75,14.75,14.75,14.75,4,59000.0
2025-01-07 09:32:00,14.75,14.75,14.75,14.75,2,29500.0
2025-01-07 09:37:00,14.75,14.75,14.75,14.75,2,29500.0
2025-01-07 09:38:00,14.75,14.75,14.7,14.75,13,191550.0
2025-01-07 09:40:00,14.75,14.75,14.75,14.75,1,14750.0
2025-01-07 09:41:00,14.75,14.75,14.75,14.75,19,280250.0
2025-01-07 09:43:00,14.75,14.75,14.7,14.7,4,58950.0
2025-01-07 09:44:00,14.7,14.7,14.7,14.7,15,220500.0
2025-01-07 09:45:00,14.7,14.7,14.7,14.7,10,147000.0
2025-01-07 09:47:00,14.7,14.7,14.7,14.7,2,29400.0
2025-01-07 09:49:00,14.7,14.7,14.7,14.7,3,44100.0
2025-01-07 09:51:00,14.7,14.7,14.7,14.7,10,147000.0
2025-01-07 09:54:00,14.7,14.7,14.7,14.7,31,455700.0
2025-01-07 09:55:00,14.7,14.7,14.7,14.7,11,161700.0
2025-01-07 09:56:00,14.65,14.65,14.65,14.65,15,219750.0
2025-01-07 09:57:00,14.7,14.75,14.7,14.7,142,2090650.0
2025-01-07 10:01:00,14.75,14.8,14.75,14.8,15,221950.0
2025-01-07 10:03:00,14.8,14.8,14.8,14.8,2,29600.0
2025-01-07 10:04:00,14.8,14.8,14.8,14.8,1,14800.0
2025-01-07 10:05:00,14.75,14.85,14.75,14.8,101,1494900.0
2025-01-07 10:06:00,14.85,14.9,14.85,14.9,3,44600.0
2025-01-07 10:07:00,14.9,14.9,14.9,14.9,8,119200.0
2025-01-07 10:08:00,14.8,14.8,14.8,14.8,6,88800.0
2025-01-07 10:10:00,14.8,14.8,14.8,14.8,1,14800.0
2025-01-07 10:15:00,14.75,14.75,14.75,14.75,10,147500.0
2025-01-07 10:17:00,14.75,14.75,14.75,14.75,1,14750.0
2025-01-07 10:27:00,14.75,14.75,14.75,14.75,13,191750.0
2025-01-07 10:29:00,14.75,14.75,14.75,14.75,4,59000.0
2025-01-07 10:31:00,14.75,14.75,14.75,14.75,2,29500.0
2025-01-07 10:32:00,14.75,14.75,14.75,14.75,2,29500.0
2025-01-07 10:34:00,14.75,14.75,14.75,14.75,2,29500.0
2025-01-07 10:39:00,14.75,14.75,14.75,14.75,1,14750.0
2025-01-07 10:40:00,14.75,14.75,14.75,14.75,1,14750.0
2025-01-07 10:41:00,14.75,14.75,14.75,14.75,1,14750.0
2025-01-07 10:42:00,14.75,14.75,14.75,14.75,1,14750.0
2025-01-07 10:49:00,14.75,14.75,14.75,14.75,2,29500.0
2025-01-07 10:53:00,14.75,14.75,14.7,14.7,21,308900.0
2025-01-07 10:55:00,14.7,14.7,14.7,14.7,6,88200.0
2025-01-07 11:04:00,14.75,14.75,14.75,14.75,10,147500.0
2025-01-07 11:17:00,14.75,14.75,14.75,14.75,4,59000.0
2025-01-07 11:20:00,14.75,14.75,14.75,14.75,2,29500.0
2025-01-07 11:22:00,14.8,14.8,14.8,14.8,2,29600.0
2025-01-07 11:30:00,14.75,14.75,14.7,14.7,60,882050.0
2025-01-07 11:31:00,14.7,14.7,14.7,14.7,5,73500.0
2025-01-07 11:33:00,14.7,14.7,14.7,14.7,1,14700.0
2025-01-07 11:34:00,14.65,14.65,14.65,14.65,2,29300.0
2025-01-07 11:36:00,14.65,14.7,14.65,14.7,22,322400.0
2025-01-07 11:47:00,14.65,14.65,14.65,14.65,2,29300.0
2025-01-07 11:51:00,14.6,14.6,14.55,14.55,91,1327150.0
2025-01-07 11:52:00,14.5,14.5,14.5,14.5,2,29000.0
2025-01-07 11:53:00,14.5,14.5,14.5,14.5,17,246500.0
2025-01-07 11:54:00,14.5,14.5,14.5,14.5,2,29000.0
2025-01-07 11:55:00,14.5,14.5,14.5,14.5,15,217500.0
2025-01-07 11:56:00,14.5,14.55,14.5,14.55,2,29050.0
2025-01-07 11:59:00,14.55,14.55,14.55,14.55,1,14550.0
2025-01-07 12:03:00,14.55,14.55,14.55,14.55,1,14550.0
2025-01-07 12:06:00,14.55,14.55,14.55,14.55,5,72750.0
2025-01-07 12:07:00,14.55,14.55,14.5,14.5,112,1627850.0
2025-01-07 12:08:00,14.5,14.5,14.5,14.5,16,232000.0
2025-01-07 12:09:00,14.5,14.5,14.5,14.5,1,14500.0
2025-01-07 12:10:00,14.5,14.55,14.5,14.55,13,188600.0
2025-01-07 12:11:00,14.55,14.55,14.55,14.55,35,509250.0
2025-01-07 12:17:00,14.55,14.55,14.55,14.55,8,116400.0
2025-01-07 12:20:00,14.5,14.5,14.5,14.5,9,130500.0
2025-01-07 12:21:00,14.5,14.5,14.5,14.5,13,188500.0
2025-01-07 12:23:00,14.5,14.5,14.5,14.5,10,145000.0
2025-01-07 12:24:00,14.5,14.5,14.5,14.5,2,29000.0
2025-01-07 12:25:00,14.5,14.5,14.5,14.5,11,159500.0
2025-01-07 12:26:00,14.5,14.5,14.5,14.5,2,29000.0
2025-01-07 12:28:00,14.55,14.55,14.55,14.55,4,58200.0
2025-01-07 12:33:00,14.55,14.55,14.55,14.55,1,14550.0
2025-01-07 12:34:00,14.55,14.55,14.55,14.55,2,29100.0
2025-01-07 12:35:00,14.55,14.55,14.55,14.55,3,43650.0
2025-01-07 12:37:00,14.55,14.55,14.55,14.55,1,14550.0
2025-01-07 12:39:00,14.55,14.55,14.55,14.55,9,130950.0
2025-01-07 12:44:00,14.5,14.5,14.5,14.5,8,116000.0
2025-01-07 12:45:00,14.55,14.55,14.55,14.55,1,14550.0
2025-01-07 12:49:00,14.55,14.6,14.55,14.6,70,1020250.0
2025-01-07 12:50:00,14.55,14.55,14.5,14.5,32,464050.0
2025-01-07 12:53:00,14.6,14.6,14.6,14.6,30,438000.0
2025-01-07 12:54:00,14.6,14.6,14.6,14.6,1,14600.0
2025-01-07 12:55:00,14.6,14.6,14.6,14.6,6,87600.0
2025-01-07 12:59:00,14.6,14.6,14.6,14.6,16,233600.0
2025-01-07 13:00:00,14.65,14.65,14.65,14.65,1,14650.0
2025-01-07 13:01:00,14.65,14.65,14.65,14.65,1,14650.0
2025-01-07 13:02:00,14.65,14.65,14.65,14.65,1,14650.0
2025-01-07 13:18:00,14.65,14.65,14.65,14.65,3,43950.0
