timestamp,Open,High,Low,Close,Volume
2026-01-16 09:01:00,193.0,193.5,190.5,192.5,2090
2026-01-16 09:02:00,192.0,193.0,191.5,192.0,484
2026-01-16 09:03:00,191.5,192.5,191.5,192.5,794
2026-01-16 09:04:00,192.5,193.0,191.0,192.5,2866
2026-01-16 09:05:00,192.5,192.5,192.0,192.5,31
2026-01-16 09:06:00,192.0,192.5,192.0,192.5,32
2026-01-16 09:07:00,192.5,192.5,192.0,192.5,252
2026-01-16 09:08:00,192.5,193.0,192.0,193.0,234
2026-01-16 09:09:00,192.5,192.5,191.0,192.0,1380
2026-01-16 09:10:00,192.0,192.0,191.5,191.5,36
2026-01-16 09:11:00,191.5,192.0,191.5,192.0,151
2026-01-16 09:12:00,192.0,192.5,192.0,192.5,233
2026-01-16 09:13:00,192.5,193.0,192.0,192.5,21
2026-01-16 09:14:00,192.5,192.5,192.0,192.5,13
2026-01-16 09:15:00,192.5,192.5,191.5,192.0,228
2026-01-16 09:16:00,192.0,192.0,191.5,192.0,12
2026-01-16 09:17:00,192.0,192.0,191.0,191.0,227
2026-01-16 09:18:00,191.5,191.5,191.0,191.5,77
2026-01-16 09:19:00,191.5,191.5,191.0,191.0,31
2026-01-16 09:20:00,191.5,191.5,191.0,191.0,24
2026-01-16 09:21:00,191.0,191.5,191.0,191.5,43
2026-01-16 09:22:00,191.0,191.5,191.0,191.5,39
2026-01-16 09:23:00,191.5,191.5,191.0,191.5,25
2026-01-16 09:24:00,191.5,191.5,190.5,191.0,627
2026-01-16 09:25:00,191.0,191.0,190.5,191.0,60
2026-01-16 09:26:00,191.0,191.0,190.5,191.0,25
2026-01-16 09:27:00,191.0,191.0,190.0,190.0,1535
2026-01-16 09:28:00,190.0,190.5,189.5,189.5,828
2026-01-16 09:29:00,189.5,190.0,189.5,190.0,106
2026-01-16 09:30:00,190.0,190.5,189.5,190.0,165
2026-01-16 09:31:00,190.0,190.5,190.0,190.5,36
2026-01-16 09:32:00,190.5,190.5,190.0,190.5,29
2026-01-16 09:33:00,190.5,190.5,190.0,190.5,99
2026-01-16 09:34:00,190.5,190.5,190.5,190.5,187
2026-01-16 09:35:00,191.0,191.0,190.5,190.5,29
2026-01-16 09:36:00,190.5,190.5,190.0,190.5,191
2026-01-16 09:37:00,190.5,190.5,190.5,190.5,33
2026-01-16 09:38:00,190.5,191.0,190.5,190.5,20
2026-01-16 09:39:00,191.0,191.0,190.5,190.5,28
2026-01-16 09:40:00,191.0,191.0,190.5,190.5,20
2026-01-16 09:41:00,191.0,191.0,190.5,191.0,127
2026-01-16 09:42:00,191.0,191.0,190.5,190.5,16
2026-01-16 09:43:00,191.0,191.0,190.5,190.5,33
2026-01-16 09:44:00,190.5,191.0,190.5,191.0,17
2026-01-16 09:45:00,190.5,191.0,190.5,191.0,6
2026-01-16 09:46:00,191.0,191.0,190.5,191.0,15
2026-01-16 09:47:00,191.0,191.0,190.5,190.5,56
2026-01-16 09:48:00,190.5,190.5,190.5,190.5,2
2026-01-16 09:49:00,190.5,191.0,190.5,191.0,74
2026-01-16 09:50:00,191.0,191.0,190.5,190.5,20
2026-01-16 09:51:00,191.0,191.0,190.5,190.5,33
2026-01-16 09:52:00,190.5,191.0,190.5,191.0,14
2026-01-16 09:53:00,191.0,191.0,190.5,191.0,137
2026-01-16 09:54:00,191.0,191.0,191.0,191.0,82
2026-01-16 09:55:00,191.0,191.0,191.0,191.0,16
2026-01-16 09:56:00,191.0,191.0,190.5,190.5,33
2026-01-16 09:57:00,191.0,191.0,190.5,191.0,20
2026-01-16 09:58:00,191.0,191.0,190.5,191.0,15
2026-01-16 09:59:00,191.0,191.0,190.5,190.5,15
2026-01-16 10:00:00,190.5,191.0,190.5,191.0,41
2026-01-16 10:01:00,191.0,191.0,191.0,191.0,18
2026-01-16 10:02:00,191.0,191.0,190.5,191.0,21
2026-01-16 10:03:00,191.0,191.0,191.0,191.0,32
2026-01-16 10:04:00,191.0,191.0,190.5,191.0,48
2026-01-16 10:05:00,191.0,191.0,191.0,191.0,72
2026-01-16 10:06:00,191.0,191.0,190.5,190.5,28
2026-01-16 10:07:00,190.5,191.0,190.5,191.0,72
2026-01-16 10:08:00,191.0,191.0,190.5,191.0,103
2026-01-16 10:09:00,190.5,191.0,190.5,191.0,12
2026-01-16 10:10:00,191.0,191.0,190.5,191.0,93
2026-01-16 10:11:00,190.5,191.0,190.5,191.0,7
2026-01-16 10:12:00,191.0,191.0,190.5,191.0,127
2026-01-16 10:13:00,190.5,191.0,190.5,191.0,8
2026-01-16 10:14:00,191.0,191.0,190.5,191.0,5
2026-01-16 10:15:00,190.5,191.0,190.5,191.0,38
2026-01-16 10:16:00,191.0,191.0,190.5,190.5,17
2026-01-16 10:17:00,191.0,191.0,190.5,191.0,24
2026-01-16 10:18:00,191.0,191.0,190.5,191.0,46
