Date,Open,High,Low,Close,Volume,Amount
2024-01-24 09:01:00,15.25,15.25,15.25,15.25,6,91500.0
2024-01-24 09:02:00,15.25,15.25,15.25,15.25,5,76250.0
2024-01-24 09:03:00,15.25,15.25,15.25,15.25,3,45750.0
2024-01-24 09:11:00,15.25,15.25,15.25,15.25,11,167750.0
2024-01-24 09:17:00,15.25,15.25,15.25,15.25,10,152500.0
2024-01-24 09:21:00,15.25,15.25,15.25,15.25,10,152500.0
2024-01-24 09:28:00,15.25,15.25,15.25,15.25,10,152500.0
2024-01-24 09:29:00,15.2,15.2,15.2,15.2,5,76000.0
2024-01-24 09:37:00,15.25,15.25,15.25,15.25,15,228750.0
2024-01-24 09:41:00,15.25,15.25,15.25,15.25,10,152500.0
2024-01-24 09:47:00,15.25,15.25,15.25,15.25,10,152500.0
2024-01-24 09:53:00,15.3,15.3,15.3,15.3,1,15300.0
2024-01-24 09:54:00,15.3,15.3,15.3,15.3,5,76500.0
2024-01-24 10:02:00,15.3,15.3,15.3,15.3,1,15300.0
2024-01-24 10:44:00,15.3,15.3,15.3,15.3,4,61200.0
2024-01-24 10:53:00,15.3,15.3,15.3,15.3,10,153000.0
2024-01-24 11:03:00,15.3,15.3,15.3,15.3,1,15300.0
2024-01-24 11:04:00,15.3,15.3,15.3,15.3,10,153000.0
2024-01-24 11:06:00,15.3,15.3,15.3,15.3,2,30600.0
2024-01-24 11:08:00,15.3,15.3,15.3,15.3,8,122400.0
2024-01-24 11:10:00,15.35,15.35,15.35,15.35,2,30700.0
2024-01-24 11:14:00,15.35,15.35,15.35,15.35,1,15350.0
2024-01-24 11:15:00,15.35,15.35,15.35,15.35,1,15350.0
2024-01-24 11:17:00,15.35,15.35,15.35,15.35,8,122800.0
2024-01-24 11:19:00,15.35,15.35,15.35,15.35,2,30700.0
2024-01-24 11:32:00,15.3,15.3,15.3,15.3,2,30600.0
2024-01-24 11:51:00,15.3,15.3,15.3,15.3,4,61200.0
2024-01-24 11:53:00,15.3,15.3,15.3,15.3,10,153000.0
2024-01-24 12:11:00,15.3,15.3,15.3,15.3,3,45900.0
2024-01-24 12:14:00,15.3,15.3,15.3,15.3,3,45900.0
2024-01-24 12:15:00,15.3,15.3,15.3,15.3,2,30600.0
2024-01-24 12:20:00,15.3,15.3,15.3,15.3,1,15300.0
2024-01-24 12:33:00,15.3,15.3,15.3,15.3,3,45900.0
2024-01-24 12:37:00,15.3,15.3,15.3,15.3,4,61200.0
2024-01-24 12:40:00,15.3,15.3,15.3,15.3,1,15300.0
2024-01-24 12:42:00,15.3,15.3,15.3,15.3,1,15300.0
2024-01-24 12:45:00,15.3,15.3,15.3,15.3,2,30600.0
2024-01-24 12:47:00,15.3,15.3,15.3,15.3,3,45900.0
2024-01-24 12:49:00,15.3,15.3,15.3,15.3,7,107100.0
2024-01-24 12:52:00,15.3,15.3,15.3,15.3,1,15300.0
2024-01-24 12:55:00,15.35,15.35,15.35,15.35,40,614000.0
2024-01-24 12:57:00,15.35,15.35,15.35,15.35,2,30700.0
2024-01-24 13:11:00,15.35,15.35,15.35,15.35,32,491200.0
2024-01-24 13:23:00,15.35,15.35,15.35,15.35,3,46050.0
2024-01-24 13:30:00,15.3,15.3,15.3,15.3,23,351900.0
2024-01-25 09:01:00,15.35,15.35,15.35,15.35,5,76750.0
2024-01-25 09:02:00,15.35,15.35,15.35,15.35,1,15350.0
2024-01-25 09:11:00,15.35,15.35,15.35,15.35,2,30700.0
2024-01-25 09:20:00,15.35,15.35,15.35,15.35,2,30700.0
2024-01-25 09:38:00,15.35,15.35,15.35,15.35,6,92100.0
2024-01-25 09:58:00,15.3,15.3,15.3,15.3,1,15300.0
2024-01-25 09:59:00,15.3,15.3,15.3,15.3,2,30600.0
2024-01-25 10:01:00,15.3,15.3,15.3,15.3,2,30600.0
2024-01-25 10:19:00,15.3,15.3,15.3,15.3,13,198900.0
2024-01-25 10:44:00,15.25,15.25,15.25,15.25,2,30500.0
2024-01-25 10:48:00,15.25,15.25,15.25,15.25,1,15250.0
2024-01-25 10:56:00,15.25,15.25,15.25,15.25,10,152500.0
2024-01-25 11:09:00,15.3,15.3,15.3,15.3,1,15300.0
2024-01-25 11:22:00,15.25,15.25,15.25,15.25,10,152500.0
2024-01-25 11:23:00,15.25,15.25,15.25,15.25,2,30500.0
2024-01-25 11:33:00,15.25,15.25,15.25,15.25,1,15250.0
2024-01-25 11:39:00,15.25,15.25,15.25,15.25,1,15250.0
2024-01-25 12:08:00,15.3,15.3,15.3,15.3,2,30600.0
2024-01-25 12:16:00,15.25,15.25,15.25,15.25,30,457500.0
2024-01-25 12:18:00,15.25,15.25,15.25,15.25,5,76250.0
2024-01-25 12:19:00,15.25,15.25,15.25,15.25,2,30500.0
2024-01-25 12:25:00,15.2,15.2,15.2,15.2,3,45600.0
2024-01-25 12:27:00,15.2,15.2,15.2,15.2,2,30400.0
2024-01-25 12:29:00,15.2,15.2,15.2,15.2,35,532000.0
2024-01-25 12:30:00,15.25,15.25,15.25,15.25,2,30500.0
2024-01-25 12:32:00,15.2,15.2,15.2,15.2,3,45600.0
2024-01-25 12:36:00,15.2,15.2,15.2,15.2,31,471200.0
2024-01-25 12:38:00,15.3,15.3,15.3,15.3,1,15300.0
2024-01-25 12:42:00,15.3,15.3,15.2,15.2,9,137600.0
2024-01-25 13:09:00,15.3,15.3,15.3,15.3,2,30600.0
2024-01-25 13:22:00,15.25,15.25,15.25,15.25,1,15250.0
2024-01-25 13:30:00,15.25,15.25,15.25,15.25,5,76250.0
2024-01-19 09:01:00,15.15,15.15,15.15,15.15,10,151500.0
2024-01-19 09:02:00,15.15,15.15,15.15,15.15,2,30300.0
2024-01-19 09:04:00,15.15,15.15,15.15,15.15,6,90900.0
2024-01-19 09:05:00,15.1,15.1,15.1,15.1,1,15100.0
2024-01-19 09:07:00,15.1,15.1,15.05,15.05,46,694050.0
2024-01-19 09:08:00,15.1,15.1,15.1,15.1,1,15100.0
2024-01-19 09:12:00,15.15,15.15,15.15,15.15,1,15150.0
2024-01-19 09:15:00,15.2,15.2,15.2,15.2,1,15200.0
2024-01-19 09:19:00,15.2,15.2,15.2,15.2,2,30400.0
2024-01-19 09:20:00,15.2,15.2,15.2,15.2,2,30400.0
2024-01-19 09:24:00,15.1,15.1,15.1,15.1,41,619100.0
2024-01-19 09:30:00,15.1,15.1,15.1,15.1,12,181200.0
2024-01-19 09:35:00,15.1,15.1,15.1,15.1,1,15100.0
2024-01-19 09:40:00,15.1,15.1,15.1,15.1,1,15100.0
2024-01-19 09:44:00,15.1,15.1,15.1,15.1,3,45300.0
2024-01-19 09:46:00,15.1,15.1,15.1,15.1,2,30200.0
2024-01-19 09:51:00,15.1,15.1,15.1,15.1,1,15100.0
2024-01-19 09:54:00,15.1,15.1,15.1,15.1,3,45300.0
2024-01-19 09:55:00,15.15,15.15,15.15,15.15,3,45450.0
2024-01-19 09:56:00,15.15,15.15,15.15,15.15,1,15150.0
2024-01-19 10:01:00,15.15,15.15,15.15,15.15,1,15150.0
2024-01-19 10:05:00,15.1,15.1,15.1,15.1,1,15100.0
2024-01-19 10:13:00,15.15,15.15,15.15,15.15,1,15150.0
2024-01-19 10:17:00,15.15,15.15,15.15,15.15,1,15150.0
2024-01-19 10:20:00,15.15,15.15,15.15,15.15,2,30300.0
2024-01-19 10:22:00,15.15,15.15,15.15,15.15,25,378750.0
2024-01-19 10:28:00,15.15,15.15,15.15,15.15,1,15150.0
2024-01-19 10:32:00,15.15,15.15,15.15,15.15,3,45450.0
2024-01-19 10:53:00,15.15,15.15,15.15,15.15,4,60600.0
2024-01-19 11:06:00,15.15,15.15,15.15,15.15,15,227250.0
2024-01-19 11:12:00,15.15,15.15,15.15,15.15,1,15150.0
2024-01-19 11:14:00,15.15,15.15,15.15,15.15,10,151500.0
2024-01-19 11:15:00,15.15,15.15,15.15,15.15,9,136350.0
2024-01-19 11:17:00,15.2,15.2,15.2,15.2,51,775200.0
2024-01-19 11:34:00,15.2,15.2,15.2,15.2,8,121600.0
2024-01-19 12:21:00,15.15,15.15,15.15,15.15,5,75750.0
2024-01-19 12:24:00,15.15,15.15,15.15,15.15,7,106050.0
2024-01-19 12:27:00,15.15,15.15,15.15,15.15,5,75750.0
2024-01-19 12:39:00,15.15,15.15,15.15,15.15,5,75750.0
2024-01-19 12:46:00,15.15,15.15,15.15,15.15,3,45450.0
2024-01-19 12:47:00,15.1,15.1,15.1,15.1,1,15100.0
2024-01-19 12:52:00,15.1,15.15,15.1,15.15,12,181700.0
2024-01-19 12:55:00,15.2,15.2,15.2,15.2,2,30400.0
2024-01-19 13:10:00,15.15,15.15,15.15,15.15,1,15150.0
2024-01-19 13:12:00,15.15,15.15,15.15,15.15,5,75750.0
2024-01-19 13:17:00,15.15,15.15,15.15,15.15,1,15150.0
2024-01-19 13:21:00,15.15,15.15,15.15,15.15,1,15150.0
2024-01-19 13:30:00,15.1,15.1,15.1,15.1,3,45300.0
2024-01-22 09:01:00,15.1,15.1,15.1,15.1,1,15100.0
2024-01-22 09:04:00,15.15,15.2,15.15,15.15,13,197000.0
2024-01-22 09:08:00,15.15,15.15,15.15,15.15,1,15150.0
2024-01-22 09:10:00,15.15,15.15,15.15,15.15,6,90900.0
2024-01-22 09:12:00,15.2,15.2,15.2,15.2,7,106400.0
2024-01-22 09:14:00,15.2,15.2,15.2,15.2,1,15200.0
2024-01-22 09:21:00,15.2,15.2,15.15,15.15,7,106150.0
2024-01-22 09:22:00,15.2,15.2,15.2,15.2,2,30400.0
2024-01-22 09:31:00,15.2,15.2,15.2,15.2,1,15200.0
2024-01-22 09:32:00,15.15,15.15,15.1,15.1,5,75600.0
2024-01-22 09:33:00,15.1,15.1,15.1,15.1,1,15100.0
2024-01-22 09:34:00,15.1,15.1,15.1,15.1,1,15100.0
2024-01-22 09:38:00,15.1,15.1,15.1,15.1,1,15100.0
2024-01-22 09:39:00,15.1,15.1,15.1,15.1,1,15100.0
2024-01-22 09:40:00,15.1,15.1,15.1,15.1,1,15100.0
2024-01-22 09:42:00,15.1,15.1,15.1,15.1,1,15100.0
2024-01-22 09:46:00,15.1,15.1,15.1,15.1,1,15100.0
2024-01-22 09:48:00,15.1,15.1,15.1,15.1,10,151000.0
2024-01-22 09:51:00,15.1,15.1,15.1,15.1,1,15100.0
2024-01-22 10:03:00,15.15,15.15,15.15,15.15,6,90900.0
2024-01-22 10:06:00,15.15,15.15,15.15,15.15,2,30300.0
2024-01-22 10:15:00,15.15,15.15,15.15,15.15,1,15150.0
2024-01-22 10:17:00,15.15,15.15,15.15,15.15,1,15150.0
2024-01-22 10:21:00,15.1,15.1,15.1,15.1,13,196300.0
2024-01-22 10:23:00,15.15,15.15,15.15,15.15,24,363600.0
2024-01-22 10:26:00,15.2,15.2,15.15,15.15,2,30350.0
2024-01-22 10:27:00,15.15,15.15,15.15,15.15,3,45450.0
2024-01-22 10:34:00,15.15,15.15,15.15,15.15,2,30300.0
2024-01-22 10:39:00,15.2,15.2,15.2,15.2,1,15200.0
2024-01-22 10:44:00,15.2,15.2,15.2,15.2,12,182400.0
2024-01-22 11:15:00,15.2,15.2,15.2,15.2,1,15200.0
2024-01-22 11:18:00,15.2,15.2,15.2,15.2,1,15200.0
2024-01-22 11:23:00,15.2,15.2,15.2,15.2,6,91200.0
2024-01-22 11:24:00,15.2,15.2,15.2,15.2,2,30400.0
2024-01-22 11:30:00,15.2,15.2,15.2,15.2,1,15200.0
