timestamp,Open,High,Low,Close,Volume
2026-01-08 09:01:00,153.0,153.0,152.0,152.0,180
2026-01-08 09:02:00,151.5,152.0,151.0,151.5,62
2026-01-08 09:03:00,151.5,152.0,151.5,151.5,57
2026-01-08 09:04:00,151.5,151.5,151.0,151.5,59
2026-01-08 09:05:00,151.0,151.5,150.0,151.5,143
2026-01-08 09:06:00,151.0,151.5,151.0,151.0,9
2026-01-08 09:07:00,151.5,152.0,151.5,151.5,36
2026-01-08 09:08:00,152.0,152.5,151.5,152.5,35
2026-01-08 09:09:00,152.5,152.5,152.0,152.5,21
2026-01-08 09:10:00,152.5,152.5,152.0,152.5,8
2026-01-08 09:11:00,152.5,152.5,152.0,152.5,17
2026-01-08 09:12:00,152.5,153.0,152.5,153.0,10
2026-01-08 09:13:00,153.0,153.0,152.0,152.0,36
2026-01-08 09:14:00,152.0,152.0,152.0,152.0,8
2026-01-08 09:15:00,152.0,152.0,151.5,152.0,5
2026-01-08 09:16:00,152.0,152.0,151.0,151.0,69
2026-01-08 09:17:00,151.0,151.0,150.5,150.5,39
2026-01-08 09:18:00,151.0,151.0,150.5,151.0,46
2026-01-08 09:19:00,151.0,152.0,150.5,151.5,20
2026-01-08 09:20:00,151.5,152.0,151.5,152.0,23
2026-01-08 09:21:00,152.0,152.5,151.5,151.5,11
2026-01-08 09:22:00,152.0,152.0,151.5,152.0,14
2026-01-08 09:23:00,151.5,152.0,151.5,152.0,2
2026-01-08 09:24:00,152.0,152.0,152.0,152.0,2
2026-01-08 09:25:00,151.5,151.5,151.5,151.5,1
2026-01-08 09:26:00,151.5,151.5,151.5,151.5,11
2026-01-08 09:27:00,151.5,152.0,151.5,152.0,3
2026-01-08 09:28:00,152.0,152.0,152.0,152.0,13
2026-01-08 09:29:00,152.0,152.0,152.0,152.0,8
2026-01-08 09:30:00,152.0,152.0,151.0,151.5,34
2026-01-08 09:31:00,151.0,151.0,151.0,151.0,2
2026-01-08 09:32:00,151.0,151.0,150.5,151.0,88
2026-01-08 09:33:00,151.0,151.5,151.0,151.5,18
2026-01-08 09:34:00,151.5,151.5,151.0,151.0,4
2026-01-08 09:35:00,151.0,151.5,151.0,151.5,12
2026-01-08 09:37:00,151.5,151.5,151.0,151.0,3
2026-01-08 09:38:00,151.0,151.0,150.5,150.5,39
2026-01-08 09:39:00,150.5,151.0,150.5,151.0,16
2026-01-08 09:40:00,151.0,151.0,150.5,151.0,6
2026-01-08 09:41:00,151.0,151.0,150.5,150.5,38
2026-01-08 09:42:00,150.5,151.0,150.5,151.0,10
2026-01-08 09:43:00,151.0,151.0,150.5,151.0,15
2026-01-08 09:44:00,151.0,151.0,151.0,151.0,1
2026-01-08 09:45:00,151.5,151.5,151.0,151.5,7
2026-01-08 09:46:00,151.5,151.5,151.0,151.5,10
2026-01-08 09:47:00,151.5,152.0,151.5,152.0,39
2026-01-08 09:48:00,152.0,152.0,151.5,152.0,41
2026-01-08 09:49:00,151.5,152.0,151.5,152.0,20
2026-01-08 09:50:00,152.5,152.5,151.5,152.0,55
2026-01-08 09:51:00,152.0,152.5,152.0,152.0,100
2026-01-08 09:52:00,152.0,152.0,151.0,151.0,85
2026-01-08 09:53:00,151.0,151.5,150.5,150.5,75
2026-01-08 09:54:00,151.0,151.0,150.0,150.5,158
2026-01-08 09:55:00,150.5,150.5,150.5,150.5,23
2026-01-08 09:56:00,150.5,150.5,150.5,150.5,15
2026-01-08 09:57:00,150.0,150.5,149.5,150.0,288
2026-01-08 09:58:00,150.0,150.5,150.0,150.0,17
2026-01-08 09:59:00,150.0,150.5,150.0,150.5,55
2026-01-08 10:00:00,150.5,150.5,150.0,150.5,6
2026-01-08 10:01:00,150.5,150.5,149.0,150.0,111
2026-01-08 10:02:00,150.0,150.0,149.5,149.5,10
2026-01-08 10:03:00,150.0,150.5,149.5,150.5,32
2026-01-08 10:04:00,150.5,150.5,150.0,150.5,15
2026-01-08 10:05:00,150.5,152.0,150.5,151.5,83
2026-01-08 10:06:00,152.0,152.0,151.5,152.0,16
2026-01-08 10:07:00,151.5,152.5,151.5,151.5,65
2026-01-08 10:08:00,152.0,152.0,151.5,152.0,11
2026-01-08 10:09:00,152.0,152.0,152.0,152.0,9
2026-01-08 10:10:00,152.0,152.0,151.5,151.5,11
2026-01-08 10:11:00,152.0,152.0,151.0,151.0,14
2026-01-08 10:12:00,152.0,152.0,151.0,151.0,9
2026-01-08 10:13:00,152.0,152.0,151.0,151.0,11
2026-01-08 10:14:00,151.5,152.0,151.5,152.0,14
2026-01-08 10:15:00,152.0,152.0,151.5,152.0,16
2026-01-08 10:16:00,152.0,152.5,152.0,152.0,12
2026-01-08 10:17:00,152.5,153.5,152.5,153.5,225
2026-01-08 10:18:00,153.5,154.0,153.0,154.0,40
2026-01-08 10:19:00,154.0,154.0,153.5,153.5,37
2026-01-08 10:20:00,153.5,153.5,153.0,153.5,19
2026-01-08 10:21:00,153.0,153.5,153.0,153.5,10
2026-01-08 10:22:00,153.5,153.5,153.0,153.0,41
2026-01-08 10:23:00,153.0,153.5,153.0,153.5,20
