timestamp,Open,High,Low,Close,Volume
2026-01-16 09:01:00,162.0,162.0,160.0,160.0,142
2026-01-16 09:02:00,160.0,160.5,159.5,159.5,15
2026-01-16 09:03:00,160.0,160.5,159.5,160.5,34
2026-01-16 09:04:00,160.5,160.5,160.0,160.0,10
2026-01-16 09:05:00,160.0,160.0,159.5,160.0,22
2026-01-16 09:06:00,159.5,160.0,159.0,159.5,20
2026-01-16 09:07:00,159.0,159.5,159.0,159.5,5
2026-01-16 09:08:00,159.5,159.5,159.0,159.0,6
2026-01-16 09:09:00,159.0,159.0,159.0,159.0,2
2026-01-16 09:10:00,158.5,158.5,158.5,158.5,4
2026-01-16 09:11:00,158.5,158.5,158.0,158.5,24
2026-01-16 09:12:00,158.5,158.5,158.5,158.5,10
2026-01-16 09:13:00,158.5,158.5,158.0,158.5,5
2026-01-16 09:14:00,158.5,158.5,158.0,158.0,55
2026-01-16 09:16:00,158.0,158.0,158.0,158.0,6
2026-01-16 09:17:00,158.0,158.5,158.0,158.5,5
2026-01-16 09:18:00,158.0,158.5,158.0,158.5,2
2026-01-16 09:19:00,158.5,158.5,158.0,158.0,11
2026-01-16 09:20:00,158.0,158.0,158.0,158.0,2
2026-01-16 09:21:00,158.0,158.5,158.0,158.0,5
2026-01-16 09:22:00,157.5,157.5,157.5,157.5,3
2026-01-16 09:23:00,157.5,158.0,157.5,158.0,24
2026-01-16 09:24:00,158.0,158.0,157.0,157.0,16
2026-01-16 09:25:00,157.0,157.0,156.5,157.0,42
2026-01-16 09:26:00,156.5,156.5,156.0,156.0,22
2026-01-16 09:27:00,156.5,156.5,156.5,156.5,6
2026-01-16 09:28:00,156.0,156.0,156.0,156.0,3
2026-01-16 09:29:00,156.5,156.5,156.5,156.5,11
2026-01-16 09:30:00,156.5,156.5,156.5,156.5,5
2026-01-16 09:31:00,156.5,156.5,156.0,156.0,4
2026-01-16 09:32:00,156.0,156.0,156.0,156.0,9
2026-01-16 09:33:00,156.5,156.5,156.5,156.5,1
2026-01-16 09:34:00,156.0,156.5,156.0,156.5,2
2026-01-16 09:35:00,156.5,156.5,156.5,156.5,2
2026-01-16 09:36:00,156.5,156.5,156.5,156.5,5
2026-01-16 09:37:00,157.0,157.0,156.5,156.5,3
2026-01-16 09:38:00,156.5,156.5,156.5,156.5,3
2026-01-16 09:40:00,156.0,156.5,156.0,156.5,6
2026-01-16 09:41:00,156.5,156.5,156.5,156.5,5
2026-01-16 09:42:00,156.5,157.0,156.5,156.5,13
2026-01-16 09:44:00,156.5,156.5,156.5,156.5,2
2026-01-16 09:45:00,156.5,156.5,156.5,156.5,2
2026-01-16 09:46:00,157.0,157.0,156.5,156.5,2
2026-01-16 09:47:00,156.0,156.0,156.0,156.0,6
2026-01-16 09:48:00,156.0,156.0,156.0,156.0,1
2026-01-16 09:49:00,156.0,156.0,155.5,156.0,46
2026-01-16 09:50:00,156.0,156.0,156.0,156.0,2
2026-01-16 09:51:00,156.0,156.0,156.0,156.0,3
2026-01-16 09:52:00,156.0,156.0,156.0,156.0,1
2026-01-16 09:53:00,156.0,156.0,156.0,156.0,2
2026-01-16 09:54:00,156.0,156.5,156.0,156.5,2
2026-01-16 09:55:00,156.0,156.0,156.0,156.0,6
2026-01-16 09:57:00,156.0,156.0,156.0,156.0,11
2026-01-16 09:58:00,156.0,156.0,156.0,156.0,7
2026-01-16 10:01:00,155.5,155.5,155.5,155.5,15
2026-01-16 10:02:00,155.5,156.0,155.5,156.0,3
2026-01-16 10:03:00,155.5,155.5,155.5,155.5,2
