Date,Open,High,Low,Close,Volume,Amount
2025-01-07 09:04:00,42.75,42.75,42.65,42.65,11,469800.0
2025-01-07 09:05:00,42.8,42.85,42.8,42.85,3,128450.0
2025-01-07 09:07:00,42.6,42.6,42.6,42.6,10,426000.0
2025-01-07 09:11:00,42.65,42.65,42.65,42.65,2,85300.0
2025-01-07 09:14:00,42.65,42.65,42.65,42.65,4,170600.0
2025-01-07 09:15:00,42.85,42.85,42.85,42.85,1,42850.0
2025-01-07 09:25:00,42.75,42.75,42.75,42.75,2,85500.0
2025-01-07 09:31:00,42.75,42.75,42.75,42.75,1,42750.0
2025-01-07 09:32:00,42.75,42.75,42.7,42.7,6,256250.0
2025-01-07 09:34:00,42.7,42.7,42.7,42.7,4,170800.0
2025-01-07 09:35:00,42.7,42.7,42.7,42.7,2,85400.0
2025-01-07 09:38:00,42.7,42.7,42.7,42.7,1,42700.0
2025-01-07 09:41:00,42.7,42.7,42.7,42.7,2,85400.0
2025-01-07 09:42:00,42.7,42.7,42.6,42.6,30,1279800.0
2025-01-07 09:47:00,42.65,42.65,42.65,42.65,1,42650.0
2025-01-07 09:51:00,42.65,42.65,42.65,42.65,10,426500.0
2025-01-07 09:52:00,42.6,42.6,42.6,42.6,10,426000.0
2025-01-07 09:53:00,42.65,42.65,42.65,42.65,1,42650.0
2025-01-07 10:03:00,42.65,42.65,42.6,42.6,2,85250.0
2025-01-07 10:11:00,42.65,42.65,42.65,42.65,1,42650.0
2025-01-07 10:16:00,42.65,42.65,42.65,42.65,2,85300.0
2025-01-07 10:18:00,42.65,42.65,42.65,42.65,1,42650.0
2025-01-07 10:20:00,42.65,42.65,42.6,42.6,20,852300.0
2025-01-07 10:21:00,42.55,42.55,42.55,42.55,13,553150.0
2025-01-07 10:22:00,42.5,42.5,42.45,42.45,37,1572000.0
2025-01-07 10:23:00,42.4,42.4,42.25,42.25,23,973450.0
2025-01-07 10:25:00,42.5,42.65,42.5,42.65,3,127800.0
2025-01-07 10:35:00,42.5,42.5,42.5,42.5,1,42500.0
2025-01-07 10:36:00,42.5,42.5,42.5,42.5,2,85000.0
2025-01-07 10:42:00,42.5,42.5,42.5,42.5,1,42500.0
2025-01-07 10:43:00,42.55,42.7,42.55,42.7,10,426350.0
2025-01-07 10:45:00,42.7,42.8,42.7,42.8,5,213700.0
2025-01-07 10:46:00,42.8,42.8,42.8,42.8,10,428000.0
2025-01-07 10:49:00,42.8,42.8,42.8,42.8,3,128400.0
2025-01-07 10:52:00,42.85,42.85,42.85,42.85,3,128550.0
2025-01-07 10:53:00,42.85,42.85,42.85,42.85,5,214250.0
2025-01-07 10:54:00,42.95,42.95,42.95,42.95,2,85900.0
2025-01-07 10:55:00,43.0,43.2,43.0,43.2,52,2238900.0
2025-01-07 10:56:00,43.2,43.2,43.2,43.2,3,129600.0
2025-01-07 10:57:00,43.2,43.2,43.2,43.2,2,86400.0
2025-01-07 10:58:00,43.2,43.2,43.2,43.2,7,302400.0
2025-01-07 10:59:00,43.15,43.15,43.15,43.15,1,43150.0
2025-01-07 11:02:00,43.05,43.05,43.05,43.05,5,215250.0
2025-01-07 11:09:00,42.9,42.9,42.9,42.9,12,514800.0
2025-01-07 11:15:00,42.9,42.9,42.9,42.9,1,42900.0
2025-01-07 11:18:00,42.9,42.9,42.9,42.9,1,42900.0
2025-01-07 11:19:00,42.85,42.85,42.7,42.7,10,428050.0
2025-01-07 11:20:00,42.7,42.7,42.7,42.7,9,384300.0
2025-01-07 11:24:00,42.95,42.95,42.95,42.95,2,85900.0
2025-01-07 11:28:00,42.75,42.75,42.75,42.75,1,42750.0
2025-01-07 11:34:00,42.75,42.75,42.75,42.75,2,85500.0
2025-01-07 11:39:00,42.75,42.75,42.75,42.75,2,85500.0
2025-01-07 11:52:00,42.85,42.85,42.85,42.85,2,85700.0
2025-01-07 11:53:00,42.9,42.9,42.9,42.9,1,42900.0
2025-01-07 11:59:00,42.9,42.9,42.9,42.9,1,42900.0
2025-01-07 12:00:00,42.75,42.75,42.75,42.75,4,171000.0
2025-01-07 12:03:00,42.75,42.75,42.75,42.75,1,42750.0
2025-01-07 12:13:00,42.75,42.75,42.75,42.75,1,42750.0
2025-01-07 12:17:00,42.75,42.75,42.7,42.7,13,555500.0
2025-01-07 12:21:00,42.75,42.75,42.75,42.75,1,42750.0
2025-01-07 12:23:00,42.75,42.75,42.75,42.75,1,42750.0
2025-01-07 12:24:00,42.7,42.7,42.7,42.7,12,512400.0
2025-01-07 12:31:00,42.7,42.7,42.7,42.7,2,85400.0
