Date,Open,High,Low,Close,Volume,Amount
2024-01-24 09:33:00,15.6,15.6,15.6,15.6,1,15600.0
2024-01-24 09:37:00,15.6,15.6,15.6,15.6,1,15600.0
2024-01-24 09:41:00,15.6,15.6,15.6,15.6,1,15600.0
2024-01-24 09:43:00,15.6,15.6,15.6,15.6,1,15600.0
2024-01-24 09:44:00,15.6,15.6,15.6,15.6,1,15600.0
2024-01-24 09:45:00,15.6,15.6,15.6,15.6,1,15600.0
2024-01-24 09:56:00,15.6,15.6,15.6,15.6,1,15600.0
2024-01-24 10:11:00,15.55,15.55,15.55,15.55,6,93300.0
2024-01-24 10:26:00,15.55,15.55,15.55,15.55,2,31100.0
2024-01-24 10:35:00,15.55,15.55,15.55,15.55,1,15550.0
2024-01-24 10:38:00,15.55,15.55,15.55,15.55,2,31100.0
2024-01-24 10:43:00,15.55,15.55,15.55,15.55,1,15550.0
2024-01-24 10:51:00,15.55,15.55,15.55,15.55,1,15550.0
2024-01-24 10:56:00,15.55,15.55,15.55,15.55,3,46650.0
2024-01-24 10:59:00,15.55,15.55,15.55,15.55,2,31100.0
2024-01-24 11:04:00,15.55,15.55,15.55,15.55,1,15550.0
2024-01-24 11:24:00,15.55,15.55,15.55,15.55,1,15550.0
2024-01-24 11:30:00,15.55,15.55,15.55,15.55,2,31100.0
2024-01-24 11:38:00,15.6,15.6,15.6,15.6,1,15600.0
2024-01-24 11:56:00,15.55,15.55,15.55,15.55,2,31100.0
2024-01-24 12:04:00,15.55,15.55,15.55,15.55,1,15550.0
2024-01-24 12:06:00,15.55,15.55,15.55,15.55,1,15550.0
2024-01-24 12:14:00,15.6,15.6,15.6,15.6,1,15600.0
2024-01-24 12:26:00,15.55,15.55,15.55,15.55,5,77750.0
2024-01-24 12:28:00,15.6,15.6,15.6,15.6,1,15600.0
2024-01-24 12:30:00,15.55,15.55,15.55,15.55,1,15550.0
2024-01-24 12:39:00,15.55,15.55,15.55,15.55,1,15550.0
2024-01-24 12:42:00,15.55,15.55,15.55,15.55,5,77750.0
2024-01-24 12:44:00,15.55,15.55,15.55,15.55,5,77750.0
2024-01-24 12:52:00,15.6,15.6,15.6,15.6,1,15600.0
2024-01-24 13:01:00,15.55,15.55,15.55,15.55,9,139950.0
2024-01-24 13:02:00,15.5,15.5,15.5,15.5,1,15500.0
2024-01-24 13:04:00,15.5,15.5,15.5,15.5,17,263500.0
2024-01-24 13:05:00,15.5,15.5,15.5,15.5,17,263500.0
2024-01-24 13:06:00,15.55,15.55,15.5,15.5,8,124150.0
2024-01-24 13:07:00,15.5,15.5,15.5,15.5,6,93000.0
2024-01-24 13:09:00,15.5,15.55,15.5,15.55,2,31050.0
2024-01-24 13:10:00,15.5,15.5,15.5,15.5,11,170500.0
2024-01-24 13:11:00,15.5,15.5,15.5,15.5,4,62000.0
2024-01-24 13:12:00,15.5,15.5,15.5,15.5,6,93000.0
2024-01-24 13:13:00,15.5,15.5,15.5,15.5,2,31000.0
2024-01-24 13:14:00,15.5,15.5,15.5,15.5,1,15500.0
2024-01-24 13:17:00,15.5,15.5,15.5,15.5,1,15500.0
2024-01-24 13:19:00,15.5,15.5,15.5,15.5,3,46500.0
2024-01-24 13:23:00,15.5,15.5,15.5,15.5,1,15500.0
2024-01-24 13:30:00,15.5,15.5,15.5,15.5,11,170500.0
2024-01-25 09:01:00,15.6,15.6,15.6,15.6,1,15600.0
2024-01-25 09:09:00,15.55,15.55,15.55,15.55,1,15550.0
2024-01-25 09:11:00,15.55,15.55,15.55,15.55,2,31100.0
2024-01-25 09:20:00,15.6,15.6,15.6,15.6,1,15600.0
2024-01-25 09:21:00,15.55,15.55,15.55,15.55,4,62200.0
2024-01-25 09:24:00,15.55,15.55,15.55,15.55,1,15550.0
2024-01-25 09:33:00,15.55,15.55,15.55,15.55,2,31100.0
2024-01-25 09:36:00,15.55,15.55,15.55,15.55,3,46650.0
2024-01-25 09:37:00,15.55,15.55,15.55,15.55,5,77750.0
2024-01-25 09:43:00,15.55,15.55,15.55,15.55,1,15550.0
2024-01-25 09:52:00,15.55,15.55,15.55,15.55,1,15550.0
2024-01-25 10:01:00,15.55,15.55,15.55,15.55,1,15550.0
2024-01-25 10:02:00,15.55,15.55,15.55,15.55,1,15550.0
2024-01-25 10:13:00,15.55,15.55,15.55,15.55,3,46650.0
2024-01-25 10:26:00,15.55,15.55,15.55,15.55,1,15550.0
2024-01-25 10:28:00,15.55,15.55,15.55,15.55,1,15550.0
2024-01-25 10:33:00,15.55,15.55,15.55,15.55,1,15550.0
2024-01-25 10:41:00,15.5,15.5,15.5,15.5,1,15500.0
2024-01-25 10:46:00,15.5,15.55,15.5,15.55,12,186050.0
2024-01-25 10:49:00,15.55,15.55,15.55,15.55,1,15550.0
2024-01-25 10:55:00,15.5,15.5,15.5,15.5,4,62000.0
2024-01-25 10:56:00,15.5,15.5,15.5,15.5,6,93000.0
2024-01-25 11:03:00,15.5,15.5,15.5,15.5,2,31000.0
2024-01-25 11:04:00,15.5,15.5,15.5,15.5,2,31000.0
2024-01-25 11:05:00,15.5,15.5,15.5,15.5,4,62000.0
2024-01-25 11:09:00,15.5,15.5,15.5,15.5,2,31000.0
2024-01-25 11:11:00,15.55,15.55,15.5,15.5,11,170550.0
2024-01-25 11:14:00,15.5,15.5,15.5,15.5,18,279000.0
2024-01-25 11:24:00,15.5,15.5,15.5,15.5,2,31000.0
2024-01-25 11:26:00,15.5,15.5,15.5,15.5,15,232500.0
2024-01-25 11:29:00,15.5,15.5,15.5,15.5,2,31000.0
