timestamp,Open,High,Low,Close,Volume
2026-01-16 09:01:00,78.7,78.7,77.6,77.7,646
2026-01-16 09:02:00,77.6,77.9,77.2,77.9,163
2026-01-16 09:03:00,77.9,77.9,77.4,77.5,389
2026-01-16 09:04:00,77.5,77.6,77.4,77.5,238
2026-01-16 09:05:00,77.6,77.6,77.4,77.5,190
2026-01-16 09:06:00,77.6,77.7,77.6,77.7,90
2026-01-16 09:07:00,77.7,77.7,77.6,77.7,68
2026-01-16 09:08:00,77.7,77.9,77.7,77.9,50
2026-01-16 09:09:00,77.9,77.9,77.7,77.8,139
2026-01-16 09:10:00,77.7,77.8,77.7,77.7,24
2026-01-16 09:11:00,77.7,78.0,77.7,78.0,54
2026-01-16 09:12:00,78.0,78.0,78.0,78.0,11
2026-01-16 09:13:00,78.0,78.1,78.0,78.1,36
2026-01-16 09:14:00,78.1,78.1,78.1,78.1,37
2026-01-16 09:15:00,78.0,78.1,77.8,77.9,96
2026-01-16 09:16:00,77.9,77.9,77.8,77.8,36
2026-01-16 09:17:00,77.9,77.9,77.8,77.9,27
2026-01-16 09:18:00,77.9,77.9,77.8,77.8,4
2026-01-16 09:19:00,77.8,77.9,77.8,77.9,34
2026-01-16 09:20:00,77.9,77.9,77.8,77.8,92
2026-01-16 09:21:00,77.8,77.9,77.8,77.8,14
2026-01-16 09:22:00,77.8,77.8,77.7,77.7,35
2026-01-16 09:23:00,77.7,77.8,77.7,77.7,32
2026-01-16 09:24:00,77.7,77.7,77.6,77.7,192
2026-01-16 09:25:00,77.6,77.6,77.5,77.6,281
2026-01-16 09:26:00,77.5,77.6,77.5,77.6,63
2026-01-16 09:27:00,77.6,77.6,77.6,77.6,59
2026-01-16 09:28:00,77.6,77.6,77.6,77.6,20
2026-01-16 09:29:00,77.6,77.6,77.5,77.5,59
2026-01-16 09:30:00,77.6,77.6,77.5,77.5,31
2026-01-16 09:31:00,77.6,77.6,77.5,77.6,28
2026-01-16 09:32:00,77.6,77.6,77.5,77.6,220
2026-01-16 09:33:00,77.6,77.6,77.5,77.6,29
2026-01-16 09:34:00,77.7,77.7,77.6,77.6,16
2026-01-16 09:35:00,77.7,77.7,77.6,77.7,9
2026-01-16 09:36:00,77.7,77.7,77.6,77.6,47
2026-01-16 09:37:00,77.6,77.7,77.5,77.5,201
2026-01-16 09:38:00,77.5,77.6,77.5,77.5,29
2026-01-16 09:39:00,77.5,77.6,77.5,77.6,15
2026-01-16 09:40:00,77.6,77.6,77.5,77.6,15
2026-01-16 09:41:00,77.5,77.6,77.4,77.4,448
