Date,Open,High,Low,Close,Volume,Amount
2024-01-24 09:01:00,47.9,47.9,47.9,47.9,2,95800.0
2024-01-24 09:33:00,47.9,47.9,47.9,47.9,1,47900.0
2024-01-24 09:35:00,47.9,47.9,47.9,47.9,3,143700.0
2024-01-24 09:36:00,47.9,48.0,47.9,48.0,7,335400.0
2024-01-24 09:42:00,48.0,48.0,48.0,48.0,2,96000.0
2024-01-24 09:43:00,48.0,48.0,48.0,48.0,5,240000.0
2024-01-24 09:58:00,47.9,47.9,47.85,47.85,2,95750.0
2024-01-24 09:59:00,47.85,47.85,47.85,47.85,2,95700.0
2024-01-24 10:01:00,47.85,47.85,47.85,47.85,2,95700.0
2024-01-24 10:03:00,47.8,47.8,47.8,47.8,2,95600.0
2024-01-24 10:33:00,47.8,47.8,47.8,47.8,1,47800.0
2024-01-24 10:40:00,47.8,47.8,47.8,47.8,9,430200.0
2024-01-24 10:48:00,47.85,47.85,47.85,47.85,2,95700.0
2024-01-24 10:49:00,47.85,47.85,47.85,47.85,1,47850.0
2024-01-24 10:50:00,47.85,47.85,47.85,47.85,1,47850.0
2024-01-24 10:58:00,47.85,47.85,47.85,47.85,1,47850.0
2024-01-24 11:01:00,47.8,47.8,47.8,47.8,3,143400.0
2024-01-24 11:07:00,47.75,47.75,47.75,47.75,1,47750.0
2024-01-24 11:22:00,47.75,47.75,47.75,47.75,1,47750.0
2024-01-24 11:24:00,47.8,47.8,47.8,47.8,1,47800.0
2024-01-24 11:34:00,47.8,47.8,47.8,47.8,4,191200.0
2024-01-24 11:42:00,47.8,47.85,47.8,47.85,4,191350.0
2024-01-24 11:56:00,47.85,47.85,47.85,47.85,2,95700.0
2024-01-24 12:03:00,47.8,47.8,47.8,47.8,1,47800.0
2024-01-24 12:05:00,47.9,47.9,47.9,47.9,10,479000.0
2024-01-24 12:10:00,47.9,47.9,47.9,47.9,1,47900.0
2024-01-24 12:16:00,47.8,47.8,47.8,47.8,1,47800.0
2024-01-24 12:18:00,47.9,47.9,47.9,47.9,8,383200.0
2024-01-24 12:19:00,47.9,47.9,47.9,47.9,1,47900.0
2024-01-24 12:35:00,47.9,47.9,47.9,47.9,4,191600.0
2024-01-24 12:38:00,47.9,47.9,47.9,47.9,1,47900.0
2024-01-24 12:45:00,47.85,47.85,47.85,47.85,1,47850.0
2024-01-24 12:48:00,47.85,47.85,47.85,47.85,1,47850.0
2024-01-24 12:51:00,47.85,47.85,47.85,47.85,1,47850.0
