Date,Open,High,Low,Close,Volume,Amount
2024-01-24 09:01:00,130.0,131.0,129.5,130.5,496,64486500.0
2024-01-24 09:02:00,131.0,131.5,130.5,131.5,51,6682500.0
2024-01-24 09:03:00,131.5,133.0,131.5,133.0,67,8854000.0
2024-01-24 09:04:00,133.0,133.0,132.5,132.5,50,6632500.0
2024-01-24 09:05:00,132.5,132.5,131.5,132.0,49,6469000.0
2024-01-24 09:06:00,132.0,132.0,130.5,131.0,40,5251000.0
2024-01-24 09:07:00,131.0,131.0,130.5,130.5,11,1440500.0
2024-01-24 09:08:00,131.0,131.5,130.5,131.0,30,3934500.0
2024-01-24 09:09:00,131.0,131.0,131.0,131.0,22,2882000.0
2024-01-24 09:10:00,131.5,131.5,131.0,131.0,10,1312500.0
2024-01-24 09:11:00,131.0,131.5,131.0,131.5,2,262500.0
2024-01-24 09:12:00,131.0,131.0,128.5,128.5,282,36590500.0
2024-01-24 09:13:00,128.5,128.5,128.5,128.5,13,1670500.0
2024-01-24 09:14:00,128.5,128.5,127.5,127.5,21,2689500.0
2024-01-24 09:15:00,127.5,127.5,126.5,126.5,32,4066500.0
2024-01-24 09:16:00,126.5,126.5,124.5,124.5,59,7402500.0
2024-01-24 09:17:00,125.0,125.0,119.0,120.0,61,7411500.0
2024-01-24 09:18:00,120.0,122.0,120.0,122.0,17,2054000.0
2024-01-24 09:19:00,122.0,122.0,122.0,122.0,20,2440000.0
2024-01-24 09:20:00,123.0,125.0,123.0,125.0,32,3989500.0
2024-01-24 09:21:00,125.0,125.5,124.5,125.0,12,1500000.0
2024-01-24 09:22:00,125.5,126.0,125.5,126.0,5,628500.0
2024-01-24 09:23:00,126.0,126.5,125.5,125.5,9,1135000.0
2024-01-24 09:24:00,125.5,126.0,125.5,126.0,3,377500.0
2024-01-24 09:25:00,126.0,126.0,125.5,126.0,9,1130500.0
2024-01-24 09:26:00,126.0,126.0,126.0,126.0,5,630000.0
2024-01-24 09:27:00,125.5,125.5,123.5,123.5,200,24886500.0
2024-01-24 09:28:00,123.0,123.0,123.0,123.0,32,3936000.0
2024-01-24 09:29:00,122.5,123.0,122.5,123.0,4,491500.0
2024-01-24 09:30:00,123.0,123.0,123.0,123.0,5,615000.0
2024-01-24 09:31:00,123.0,123.0,123.0,123.0,1,123000.0
2024-01-24 09:32:00,123.0,123.0,123.0,123.0,1,123000.0
2024-01-24 09:33:00,123.0,123.0,123.0,123.0,7,861000.0
2024-01-24 09:34:00,123.0,123.5,123.0,123.0,6,739000.0
2024-01-24 09:35:00,123.5,124.5,123.5,124.5,20,2481500.0
2024-01-24 09:36:00,125.0,125.0,124.5,124.5,6,749000.0
2024-01-24 09:37:00,124.5,124.5,124.5,124.5,3,373500.0
2024-01-24 09:38:00,124.5,124.5,124.5,124.5,1,124500.0
2024-01-24 09:40:00,124.5,124.5,124.5,124.5,1,124500.0
2024-01-24 09:41:00,124.5,125.0,124.5,124.5,7,872000.0
2024-01-24 09:42:00,124.5,124.5,124.5,124.5,3,373500.0
2024-01-24 09:43:00,124.5,124.5,124.5,124.5,1,124500.0
2024-01-24 09:44:00,124.0,124.0,123.0,123.0,36,4437000.0
2024-01-24 09:45:00,123.0,123.0,122.0,122.0,30,3667500.0
2024-01-24 09:46:00,121.5,121.5,121.5,121.5,3,364500.0
2024-01-24 09:47:00,121.5,121.5,121.5,121.5,6,729000.0
2024-01-24 09:48:00,122.0,122.0,121.5,121.5,3,365000.0
2024-01-24 09:51:00,123.0,123.0,123.0,123.0,6,738000.0
2024-01-24 09:52:00,123.5,124.0,123.5,123.5,12,1486000.0
2024-01-24 09:54:00,123.5,123.5,123.5,123.5,13,1605500.0
2024-01-24 09:55:00,123.0,123.0,123.0,123.0,1,123000.0
2024-01-24 09:56:00,123.0,123.5,123.0,123.5,2,246500.0
2024-01-24 09:57:00,123.0,123.0,123.0,123.0,2,246000.0
