timestamp,Open,High,Low,Close,Volume
2026-01-08 09:01:00,111.0,113.5,111.0,113.5,375
2026-01-08 09:02:00,113.5,113.5,113.5,113.5,145
2026-01-08 09:03:00,113.5,113.5,113.5,113.5,70
2026-01-08 09:04:00,113.5,113.5,113.5,113.5,60
2026-01-08 09:05:00,113.5,113.5,111.0,113.0,352
2026-01-08 09:06:00,113.0,113.5,112.0,112.5,71
2026-01-08 09:07:00,112.5,113.0,112.5,113.0,15
2026-01-08 09:08:00,112.5,113.5,112.5,113.5,42
2026-01-08 09:09:00,113.5,113.5,113.5,113.5,144
2026-01-08 09:10:00,113.5,113.5,113.5,113.5,16
2026-01-08 09:11:00,113.5,113.5,113.5,113.5,9
2026-01-08 09:12:00,113.5,113.5,113.0,113.5,60
2026-01-08 09:13:00,113.5,113.5,113.0,113.5,24
2026-01-08 09:14:00,113.5,113.5,113.5,113.5,8
2026-01-08 09:15:00,113.5,113.5,113.0,113.5,28
2026-01-08 09:16:00,113.5,113.5,113.5,113.5,38
2026-01-08 09:17:00,113.5,113.5,113.5,113.5,4
2026-01-08 09:18:00,113.5,113.5,113.5,113.5,1
2026-01-08 09:19:00,113.5,113.5,113.5,113.5,13
2026-01-08 09:20:00,113.5,113.5,113.5,113.5,4
2026-01-08 09:21:00,113.5,113.5,113.5,113.5,5
2026-01-08 09:22:00,113.5,113.5,113.5,113.5,2
2026-01-08 09:23:00,113.5,113.5,113.5,113.5,4
2026-01-08 09:24:00,113.5,113.5,113.5,113.5,1
2026-01-08 09:25:00,113.5,113.5,113.5,113.5,2
2026-01-08 09:26:00,113.5,113.5,113.5,113.5,2
2026-01-08 09:27:00,113.5,113.5,113.5,113.5,2
2026-01-08 09:29:00,113.5,113.5,113.5,113.5,1
2026-01-08 09:30:00,113.5,113.5,113.5,113.5,3
2026-01-08 09:31:00,113.5,113.5,113.5,113.5,1
2026-01-08 09:32:00,113.5,113.5,113.5,113.5,20
2026-01-08 09:33:00,113.5,113.5,113.5,113.5,4
2026-01-08 09:34:00,113.5,113.5,113.5,113.5,1
2026-01-08 09:35:00,113.5,113.5,113.5,113.5,7
2026-01-08 09:36:00,113.5,113.5,113.5,113.5,2
2026-01-08 09:37:00,113.5,113.5,113.5,113.5,2
2026-01-08 09:40:00,113.5,113.5,113.5,113.5,4
2026-01-08 09:41:00,113.5,113.5,113.5,113.5,2
2026-01-08 09:45:00,113.5,113.5,113.5,113.5,1
2026-01-08 09:47:00,113.5,113.5,113.5,113.5,4
2026-01-08 09:49:00,113.5,113.5,113.5,113.5,1
2026-01-08 09:52:00,113.5,113.5,113.5,113.5,1
2026-01-08 09:53:00,113.5,113.5,113.5,113.5,1
2026-01-08 09:55:00,113.5,113.5,113.5,113.5,1
2026-01-08 09:57:00,113.5,113.5,113.5,113.5,3
2026-01-08 10:03:00,113.5,113.5,113.5,113.5,5
2026-01-08 10:04:00,113.5,113.5,113.5,113.5,3
2026-01-08 10:07:00,113.5,113.5,113.5,113.5,10
2026-01-08 10:09:00,113.5,113.5,113.5,113.5,1
2026-01-08 10:13:00,113.5,113.5,113.5,113.5,1
2026-01-08 10:14:00,113.5,113.5,113.5,113.5,1
2026-01-08 10:17:00,113.5,113.5,113.5,113.5,3
2026-01-08 10:18:00,113.5,113.5,113.5,113.5,3
2026-01-08 10:19:00,113.5,113.5,113.5,113.5,1
2026-01-08 10:21:00,113.5,113.5,113.5,113.5,2
2026-01-08 10:22:00,113.5,113.5,113.5,113.5,3
2026-01-08 10:24:00,113.5,113.5,113.5,113.5,2
2026-01-08 10:25:00,113.5,113.5,113.5,113.5,1
2026-01-08 10:26:00,113.5,113.5,113.5,113.5,1
2026-01-08 10:33:00,113.5,113.5,113.5,113.5,3
2026-01-08 10:34:00,113.5,113.5,113.5,113.5,1
2026-01-08 10:35:00,113.5,113.5,113.5,113.5,4
2026-01-08 10:37:00,113.5,113.5,113.5,113.5,2
2026-01-08 10:38:00,113.5,113.5,113.5,113.5,1
2026-01-08 10:41:00,113.5,113.5,113.5,113.5,4
2026-01-08 10:43:00,113.5,113.5,113.5,113.5,5
2026-01-08 10:44:00,113.5,113.5,113.5,113.5,1
2026-01-08 10:47:00,113.5,113.5,113.5,113.5,1
2026-01-08 10:49:00,113.5,113.5,113.5,113.5,1
2026-01-08 10:50:00,113.5,113.5,113.5,113.5,7
2026-01-08 10:51:00,113.5,113.5,113.5,113.5,1
2026-01-08 10:54:00,113.5,113.5,113.5,113.5,3
2026-01-08 10:56:00,113.5,113.5,113.5,113.5,7
2026-01-08 11:01:00,113.5,113.5,113.5,113.5,1
2026-01-08 11:02:00,113.5,113.5,113.5,113.5,1
2026-01-08 11:05:00,113.5,113.5,113.5,113.5,6
2026-01-08 11:07:00,113.5,113.5,113.5,113.5,1
2026-01-08 11:11:00,113.5,113.5,113.5,113.5,1
