Date,Open,High,Low,Close,Volume,Amount
2025-01-07 09:01:00,69.1,69.1,69.0,69.0,21,1450600.0
2025-01-07 09:02:00,69.0,69.0,68.9,68.9,22,1517700.0
2025-01-07 09:03:00,68.9,68.9,68.9,68.9,6,413400.0
2025-01-07 09:04:00,68.9,68.9,68.7,68.7,14,963100.0
2025-01-07 09:05:00,68.7,68.7,68.5,68.5,10,686000.0
2025-01-07 09:06:00,68.6,68.6,68.6,68.6,1,68600.0
2025-01-07 09:07:00,68.6,68.6,68.6,68.6,8,548800.0
2025-01-07 09:09:00,68.5,68.6,68.5,68.6,2,137100.0
2025-01-07 09:11:00,68.6,68.6,68.6,68.6,1,68600.0
2025-01-07 09:12:00,68.5,68.5,68.4,68.5,18,1232900.0
2025-01-07 09:13:00,68.5,68.5,68.5,68.5,3,205500.0
2025-01-07 09:14:00,68.5,68.5,68.4,68.4,2,136900.0
2025-01-07 09:15:00,68.5,68.5,68.4,68.4,2,136900.0
2025-01-07 09:16:00,68.5,68.5,68.5,68.5,2,137000.0
2025-01-07 09:18:00,68.5,68.6,68.5,68.6,9,617000.0
2025-01-07 09:19:00,68.6,68.6,68.6,68.6,5,343000.0
2025-01-07 09:20:00,68.5,68.5,68.5,68.5,6,411000.0
2025-01-07 09:21:00,68.5,68.5,68.5,68.5,1,68500.0
2025-01-07 09:23:00,68.5,68.5,68.5,68.5,4,274000.0
2025-01-07 09:24:00,68.5,68.5,68.5,68.5,1,68500.0
2025-01-07 09:25:00,68.4,68.4,68.2,68.2,21,1435700.0
2025-01-07 09:26:00,68.3,68.3,68.3,68.3,1,68300.0
2025-01-07 09:27:00,68.3,68.3,68.3,68.3,1,68300.0
2025-01-07 09:28:00,68.3,68.3,68.3,68.3,1,68300.0
2025-01-07 09:30:00,68.3,68.3,68.3,68.3,2,136600.0
2025-01-07 09:31:00,68.3,68.3,68.3,68.3,7,478100.0
2025-01-07 09:32:00,68.2,68.2,68.0,68.1,24,1634100.0
2025-01-07 09:33:00,68.0,68.2,68.0,68.2,20,1360900.0
