timestamp,Open,High,Low,Close,Volume
2026-01-08 09:01:00,33.1,33.5,33.05,33.45,1356
2026-01-08 09:02:00,33.45,33.6,33.4,33.5,711
2026-01-08 09:03:00,33.5,33.6,33.45,33.55,658
2026-01-08 09:04:00,33.5,33.75,33.5,33.65,1298
2026-01-08 09:05:00,33.6,33.65,33.4,33.45,601
2026-01-08 09:06:00,33.55,33.8,33.45,33.55,499
2026-01-08 09:07:00,33.6,33.6,33.45,33.5,408
2026-01-08 09:08:00,33.55,33.7,33.45,33.65,336
2026-01-08 09:09:00,33.65,33.8,33.6,33.75,596
2026-01-08 09:10:00,33.75,33.8,33.7,33.8,303
2026-01-08 09:11:00,33.75,33.9,33.65,33.8,1140
2026-01-08 09:12:00,33.85,33.95,33.85,33.9,482
2026-01-08 09:13:00,33.9,34.1,33.85,33.85,1631
2026-01-08 09:14:00,33.9,33.95,33.8,33.9,335
2026-01-08 09:15:00,33.9,34.0,33.75,34.0,752
2026-01-08 09:16:00,33.95,34.0,33.8,33.8,436
2026-01-08 09:17:00,33.8,33.9,33.65,33.65,275
2026-01-08 09:18:00,33.65,33.75,33.6,33.7,203
2026-01-08 09:19:00,33.65,33.85,33.6,33.8,189
2026-01-08 09:20:00,33.8,33.95,33.8,33.95,165
2026-01-08 09:21:00,33.95,34.0,33.95,34.0,193
2026-01-08 09:22:00,33.95,34.0,33.8,33.85,333
2026-01-08 09:23:00,33.85,33.9,33.65,33.7,292
2026-01-08 09:24:00,33.7,33.75,33.7,33.7,146
2026-01-08 09:25:00,33.7,33.75,33.65,33.65,51
2026-01-08 09:26:00,33.65,33.65,33.6,33.65,192
2026-01-08 09:27:00,33.65,33.75,33.65,33.65,450
2026-01-08 09:28:00,33.65,33.7,33.6,33.65,90
2026-01-08 09:29:00,33.7,33.85,33.65,33.8,175
2026-01-08 09:30:00,33.85,33.9,33.8,33.85,93
2026-01-08 09:31:00,33.85,33.9,33.7,33.7,111
2026-01-08 09:32:00,33.7,33.75,33.65,33.7,74
2026-01-08 09:33:00,33.7,33.7,33.6,33.65,49
2026-01-08 09:34:00,33.65,33.7,33.6,33.6,144
2026-01-08 09:35:00,33.6,33.65,33.55,33.55,47
2026-01-08 09:36:00,33.55,33.65,33.55,33.6,23
2026-01-08 09:37:00,33.65,33.65,33.55,33.6,75
2026-01-08 09:38:00,33.55,33.6,33.45,33.45,346
2026-01-08 09:39:00,33.45,33.6,33.45,33.5,169
2026-01-08 09:40:00,33.55,33.65,33.55,33.55,112
2026-01-08 09:41:00,33.55,33.6,33.5,33.55,40
2026-01-08 09:42:00,33.55,33.55,33.45,33.45,85
2026-01-08 09:43:00,33.45,33.5,33.45,33.45,151
2026-01-08 09:44:00,33.5,33.55,33.5,33.55,83
2026-01-08 09:45:00,33.5,33.55,33.45,33.45,47
2026-01-08 09:46:00,33.5,33.5,33.45,33.45,81
2026-01-08 09:47:00,33.45,33.6,33.45,33.55,461
2026-01-08 09:48:00,33.6,33.6,33.55,33.6,55
2026-01-08 09:49:00,33.55,33.65,33.55,33.65,41
2026-01-08 09:50:00,33.6,33.6,33.5,33.55,46
2026-01-08 09:51:00,33.5,33.5,33.5,33.5,14
2026-01-08 09:52:00,33.5,33.55,33.5,33.55,39
2026-01-08 09:53:00,33.55,33.55,33.5,33.5,63
2026-01-08 09:54:00,33.45,33.5,33.45,33.45,51
2026-01-08 09:55:00,33.45,33.45,33.35,33.4,230
2026-01-08 09:56:00,33.4,33.4,33.35,33.35,41
2026-01-08 09:57:00,33.35,33.35,33.35,33.35,92
2026-01-08 09:58:00,33.35,33.4,33.3,33.35,109
2026-01-08 09:59:00,33.35,33.45,33.35,33.45,198
2026-01-08 10:00:00,33.45,33.5,33.45,33.5,29
2026-01-08 10:01:00,33.5,33.5,33.45,33.5,20
2026-01-08 10:02:00,33.45,33.5,33.4,33.4,38
2026-01-08 10:03:00,33.4,33.4,33.35,33.4,35
2026-01-08 10:04:00,33.4,33.4,33.35,33.35,88
2026-01-08 10:05:00,33.35,33.4,33.25,33.25,195
2026-01-08 10:06:00,33.3,33.3,33.2,33.2,55
2026-01-08 10:07:00,33.2,33.25,33.2,33.25,104
2026-01-08 10:08:00,33.25,33.25,33.25,33.25,46
2026-01-08 10:09:00,33.25,33.25,33.25,33.25,34
2026-01-08 10:10:00,33.25,33.3,33.2,33.2,41
2026-01-08 10:11:00,33.2,33.2,33.15,33.15,61
2026-01-08 10:12:00,33.15,33.25,33.15,33.15,34
2026-01-08 10:13:00,33.15,33.15,33.05,33.15,218
2026-01-08 10:14:00,33.1,33.15,33.1,33.1,161
2026-01-08 10:15:00,33.15,33.15,33.1,33.1,87
2026-01-08 10:16:00,33.1,33.1,33.05,33.05,143
2026-01-08 10:17:00,33.05,33.05,32.95,32.95,175
2026-01-08 10:18:00,32.95,33.0,32.95,32.95,82
2026-01-08 10:19:00,32.95,32.95,32.85,32.9,260
2026-01-08 10:20:00,32.85,32.95,32.85,32.9,148
2026-01-08 10:21:00,32.85,32.9,32.8,32.85,192
2026-01-08 10:22:00,32.8,32.9,32.8,32.9,205
2026-01-08 10:23:00,32.95,32.95,32.9,32.95,54
2026-01-08 10:24:00,32.9,32.95,32.9,32.95,10
2026-01-08 10:25:00,32.9,33.0,32.9,33.0,191
2026-01-08 10:26:00,33.0,33.05,32.95,33.0,66
2026-01-08 10:27:00,33.0,33.0,32.9,32.95,73
2026-01-08 10:28:00,32.95,32.95,32.9,32.95,31
2026-01-08 10:29:00,32.9,32.95,32.9,32.95,27
2026-01-08 10:30:00,32.9,32.9,32.8,32.8,129
2026-01-08 10:31:00,32.8,32.85,32.75,32.75,201
2026-01-08 10:32:00,32.75,32.85,32.75,32.8,53
2026-01-08 10:33:00,32.8,32.9,32.75,32.9,121
2026-01-08 10:34:00,32.95,33.0,32.95,32.95,92
2026-01-08 10:35:00,32.95,32.95,32.9,32.95,167
2026-01-08 10:36:00,32.9,32.95,32.9,32.95,5
2026-01-08 10:37:00,32.9,32.95,32.9,32.95,13
2026-01-08 10:38:00,32.95,32.95,32.85,32.85,62
2026-01-08 10:39:00,32.9,32.9,32.8,32.85,40
2026-01-08 10:40:00,32.85,32.85,32.8,32.8,36
2026-01-08 10:41:00,32.8,32.8,32.7,32.7,133
2026-01-08 10:42:00,32.7,32.8,32.65,32.65,120
2026-01-08 10:43:00,32.65,32.7,32.65,32.65,134
2026-01-08 10:44:00,32.7,32.8,32.65,32.7,152
2026-01-08 10:45:00,32.75,32.8,32.7,32.8,32
2026-01-08 10:46:00,32.75,32.8,32.75,32.75,37
2026-01-08 10:47:00,32.75,32.8,32.75,32.8,57
2026-01-08 10:48:00,32.8,32.8,32.7,32.7,45
2026-01-08 10:49:00,32.7,32.7,32.7,32.7,22
2026-01-08 10:50:00,32.7,32.7,32.65,32.7,52
2026-01-08 10:51:00,32.7,32.7,32.7,32.7,23
2026-01-08 10:52:00,32.7,32.75,32.7,32.7,28
2026-01-08 10:53:00,32.75,32.85,32.75,32.85,128
2026-01-08 10:54:00,32.85,32.9,32.85,32.9,78
2026-01-08 10:55:00,32.9,32.9,32.85,32.85,52
2026-01-08 10:56:00,32.9,32.9,32.85,32.85,51
2026-01-08 10:57:00,32.85,32.85,32.8,32.85,18
2026-01-08 10:58:00,32.8,32.85,32.8,32.85,50
2026-01-08 10:59:00,32.85,32.85,32.85,32.85,7
2026-01-08 11:00:00,32.8,32.85,32.8,32.85,27
2026-01-08 11:01:00,32.8,32.8,32.75,32.75,24
2026-01-08 11:02:00,32.75,32.75,32.7,32.7,138
2026-01-08 11:03:00,32.7,32.75,32.7,32.7,9
2026-01-08 11:04:00,32.7,32.7,32.65,32.7,45
2026-01-08 11:05:00,32.65,32.8,32.65,32.8,100
2026-01-08 11:06:00,32.8,32.8,32.75,32.8,76
2026-01-08 11:07:00,32.75,32.75,32.75,32.75,10
2026-01-08 11:08:00,32.75,32.75,32.75,32.75,19
2026-01-08 11:09:00,32.75,32.8,32.75,32.8,32
2026-01-08 11:10:00,32.8,32.8,32.8,32.8,3
2026-01-08 11:11:00,32.85,32.85,32.8,32.8,18
2026-01-08 11:12:00,32.85,32.85,32.85,32.85,8
2026-01-08 11:13:00,32.85,32.85,32.8,32.8,5
2026-01-08 11:14:00,32.8,32.85,32.75,32.8,72
2026-01-08 11:15:00,32.75,32.8,32.7,32.7,109
2026-01-08 11:16:00,32.7,32.75,32.7,32.75,9
2026-01-08 11:17:00,32.75,32.75,32.7,32.75,14
2026-01-08 11:18:00,32.75,32.75,32.75,32.75,112
2026-01-08 11:19:00,32.75,32.75,32.7,32.75,24
2026-01-08 11:20:00,32.75,32.75,32.7,32.7,19
2026-01-08 11:21:00,32.75,32.75,32.7,32.75,20
2026-01-08 11:22:00,32.75,32.75,32.75,32.75,16
2026-01-08 11:23:00,32.7,32.75,32.7,32.7,8
2026-01-08 11:24:00,32.7,32.75,32.7,32.75,2
2026-01-08 11:25:00,32.75,32.75,32.7,32.7,103
2026-01-08 11:26:00,32.7,32.75,32.7,32.7,19
2026-01-08 11:27:00,32.75,32.75,32.7,32.7,25
2026-01-08 11:28:00,32.7,32.7,32.7,32.7,26
2026-01-08 11:29:00,32.7,32.7,32.7,32.7,10
2026-01-08 11:30:00,32.7,32.7,32.7,32.7,49
2026-01-08 11:31:00,32.7,32.7,32.7,32.7,4
2026-01-08 11:32:00,32.7,32.75,32.7,32.7,30
2026-01-08 11:33:00,32.7,32.75,32.7,32.7,11
2026-01-08 11:34:00,32.7,32.7,32.7,32.7,28
2026-01-08 11:35:00,32.75,32.75,32.65,32.65,82
2026-01-08 11:36:00,32.65,32.7,32.65,32.7,21
2026-01-08 11:37:00,32.65,32.65,32.65,32.65,5
2026-01-08 11:38:00,32.7,32.7,32.65,32.65,18
2026-01-08 11:39:00,32.65,32.65,32.65,32.65,36
2026-01-08 11:40:00,32.65,32.65,32.65,32.65,10
2026-01-08 11:41:00,32.65,32.65,32.6,32.6,185
2026-01-08 11:42:00,32.6,32.6,32.55,32.6,249
2026-01-08 11:43:00,32.6,32.65,32.55,32.55,70
2026-01-08 11:44:00,32.55,32.7,32.55,32.6,130
2026-01-08 11:45:00,32.65,32.65,32.6,32.65,7
2026-01-08 11:46:00,32.6,32.6,32.55,32.55,31
2026-01-08 11:47:00,32.6,32.65,32.6,32.6,62
2026-01-08 11:48:00,32.65,32.65,32.6,32.6,26
2026-01-08 11:49:00,32.6,32.65,32.55,32.65,68
2026-01-08 11:50:00,32.6,32.65,32.6,32.6,54
2026-01-08 11:51:00,32.6,32.6,32.55,32.55,42
2026-01-08 11:52:00,32.55,32.55,32.5,32.5,67
2026-01-08 11:53:00,32.5,32.6,32.45,32.6,401
2026-01-08 11:54:00,32.55,32.6,32.55,32.6,21
2026-01-08 11:55:00,32.6,32.6,32.55,32.55,6
2026-01-08 11:56:00,32.6,32.65,32.6,32.65,33
2026-01-08 11:57:00,32.65,32.65,32.65,32.65,64
2026-01-08 11:58:00,32.65,32.65,32.65,32.65,3
2026-01-08 11:59:00,32.65,32.65,32.6,32.65,52
2026-01-08 12:00:00,32.65,32.65,32.6,32.6,5
2026-01-08 12:01:00,32.6,32.65,32.6,32.65,10
2026-01-08 12:02:00,32.65,32.7,32.6,32.65,193
2026-01-08 12:03:00,32.7,32.7,32.6,32.65,60
2026-01-08 12:04:00,32.65,32.65,32.6,32.65,6
2026-01-08 12:05:00,32.65,32.65,32.65,32.65,4
2026-01-08 12:06:00,32.65,32.65,32.6,32.6,3
2026-01-08 12:07:00,32.6,32.6,32.6,32.6,2
2026-01-08 12:08:00,32.6,32.65,32.6,32.65,17
2026-01-08 12:09:00,32.65,32.7,32.65,32.65,8
2026-01-08 12:10:00,32.7,32.7,32.65,32.65,19
2026-01-08 12:11:00,32.65,32.65,32.65,32.65,8
2026-01-08 12:12:00,32.65,32.65,32.65,32.65,15
2026-01-08 12:13:00,32.65,32.7,32.65,32.7,10
2026-01-08 12:14:00,32.65,32.65,32.65,32.65,28
2026-01-08 12:15:00,32.7,32.7,32.7,32.7,146
2026-01-08 12:16:00,32.7,32.75,32.7,32.75,8
2026-01-08 12:17:00,32.75,32.75,32.75,32.75,6
2026-01-08 12:18:00,32.75,32.75,32.7,32.7,20
2026-01-08 12:19:00,32.75,32.75,32.7,32.7,3
2026-01-08 12:20:00,32.7,32.7,32.7,32.7,3
2026-01-08 12:21:00,32.7,32.7,32.7,32.7,6
2026-01-08 12:22:00,32.7,32.75,32.7,32.75,62
2026-01-08 12:23:00,32.7,32.75,32.7,32.75,8
2026-01-08 12:24:00,32.75,32.75,32.7,32.7,80
2026-01-08 12:25:00,32.7,32.7,32.7,32.7,16
2026-01-08 12:26:00,32.7,32.7,32.7,32.7,26
2026-01-08 12:27:00,32.7,32.7,32.7,32.7,22
2026-01-08 12:28:00,32.7,32.7,32.7,32.7,45
2026-01-08 12:29:00,32.7,32.75,32.7,32.7,6
2026-01-08 12:30:00,32.7,32.75,32.7,32.75,6
2026-01-08 12:31:00,32.75,32.75,32.75,32.75,54
2026-01-08 12:32:00,32.75,32.75,32.75,32.75,7
2026-01-08 12:33:00,32.75,32.75,32.7,32.7,25
2026-01-08 12:34:00,32.7,32.7,32.65,32.65,43
2026-01-08 12:35:00,32.65,32.65,32.65,32.65,21
2026-01-08 12:36:00,32.65,32.65,32.65,32.65,33
2026-01-08 12:37:00,32.65,32.65,32.6,32.65,10
2026-01-08 12:38:00,32.6,32.65,32.6,32.6,10
2026-01-08 12:39:00,32.6,32.65,32.6,32.65,2
2026-01-08 12:40:00,32.6,32.6,32.6,32.6,11
2026-01-08 12:41:00,32.6,32.65,32.6,32.6,31
2026-01-08 12:42:00,32.6,32.6,32.6,32.6,17
2026-01-08 12:43:00,32.6,32.6,32.6,32.6,7
2026-01-08 12:44:00,32.6,32.6,32.6,32.6,4
2026-01-08 12:45:00,32.6,32.7,32.6,32.65,191
2026-01-08 12:46:00,32.7,32.7,32.65,32.7,12
2026-01-08 12:47:00,32.65,32.7,32.65,32.7,20
2026-01-08 12:48:00,32.7,32.7,32.65,32.7,13
2026-01-08 12:49:00,32.65,32.65,32.65,32.65,61
2026-01-08 12:50:00,32.65,32.65,32.65,32.65,7
2026-01-08 12:51:00,32.7,32.75,32.7,32.7,174
2026-01-08 12:52:00,32.7,32.75,32.7,32.7,45
