timestamp,Open,High,Low,Close,Volume
2026-01-16 09:01:00,55.6,55.7,54.8,55.0,1060
2026-01-16 09:02:00,55.0,55.0,54.7,54.8,259
2026-01-16 09:03:00,54.8,54.9,54.7,54.9,294
2026-01-16 09:04:00,54.9,54.9,54.7,54.8,229
2026-01-16 09:05:00,54.8,54.9,54.7,54.8,172
2026-01-16 09:06:00,54.8,55.0,54.8,55.0,136
2026-01-16 09:07:00,55.0,55.0,54.9,55.0,61
2026-01-16 09:08:00,55.0,55.1,55.0,55.1,33
2026-01-16 09:09:00,55.0,55.1,54.9,54.9,127
2026-01-16 09:10:00,55.0,55.0,54.9,55.0,46
2026-01-16 09:11:00,55.0,55.0,54.8,54.9,220
2026-01-16 09:12:00,54.9,54.9,54.8,54.9,42
2026-01-16 09:13:00,54.9,55.0,54.9,55.0,49
2026-01-16 09:14:00,55.0,55.0,54.8,54.9,114
2026-01-16 09:15:00,54.9,55.0,54.8,54.9,62
2026-01-16 09:16:00,54.9,54.9,54.8,54.9,87
2026-01-16 09:17:00,54.9,54.9,54.7,54.7,276
2026-01-16 09:18:00,54.8,54.8,54.7,54.8,96
2026-01-16 09:19:00,54.7,54.8,54.6,54.7,509
2026-01-16 09:20:00,54.7,54.7,54.6,54.7,125
2026-01-16 09:21:00,54.6,54.7,54.6,54.6,200
2026-01-16 09:22:00,54.6,54.7,54.6,54.7,90
2026-01-16 09:23:00,54.7,54.7,54.6,54.7,94
2026-01-16 09:24:00,54.6,54.6,54.5,54.6,315
2026-01-16 09:25:00,54.6,54.6,54.4,54.4,801
2026-01-16 09:26:00,54.5,54.5,54.4,54.5,55
2026-01-16 09:27:00,54.5,54.5,54.4,54.5,78
2026-01-16 09:28:00,54.5,54.5,54.4,54.5,76
2026-01-16 09:29:00,54.5,54.5,54.4,54.5,71
2026-01-16 09:30:00,54.5,54.5,54.4,54.5,65
2026-01-16 09:31:00,54.5,54.5,54.4,54.5,52
2026-01-16 09:32:00,54.5,54.5,54.4,54.4,221
2026-01-16 09:33:00,54.5,54.5,54.4,54.5,52
2026-01-16 09:34:00,54.5,54.6,54.5,54.6,44
2026-01-16 09:35:00,54.6,54.6,54.5,54.6,68
2026-01-16 09:36:00,54.6,54.6,54.4,54.4,161
2026-01-16 09:37:00,54.4,54.5,54.4,54.5,59
2026-01-16 09:38:00,54.5,54.5,54.5,54.5,58
2026-01-16 09:39:00,54.5,54.6,54.4,54.6,52
2026-01-16 09:40:00,54.5,54.5,54.4,54.5,61
2026-01-16 09:41:00,54.5,54.5,54.4,54.5,58
2026-01-16 09:42:00,54.5,54.6,54.4,54.5,157
2026-01-16 09:43:00,54.5,54.5,54.5,54.5,93
2026-01-16 09:44:00,54.5,54.5,54.4,54.5,91
2026-01-16 09:45:00,54.5,54.5,54.4,54.5,39
