Date,Open,High,Low,Close,Volume,Amount
2024-01-24 09:01:00,125.5,126.0,125.5,126.0,3,377000.0
2024-01-24 09:04:00,125.5,126.0,125.0,126.0,31,3879500.0
2024-01-24 09:11:00,125.5,125.5,125.5,125.5,3,376500.0
2024-01-24 09:18:00,125.5,125.5,125.0,125.0,2,250500.0
2024-01-24 09:20:00,125.0,125.0,125.0,125.0,1,125000.0
2024-01-24 09:23:00,125.0,125.0,125.0,125.0,1,125000.0
2024-01-24 09:31:00,126.0,126.0,126.0,126.0,6,756000.0
2024-01-24 09:35:00,126.5,126.5,126.5,126.5,2,253000.0
2024-01-24 09:38:00,127.0,127.0,127.0,127.0,1,127000.0
2024-01-24 09:39:00,127.0,127.0,127.0,127.0,2,254000.0
2024-01-24 10:00:00,127.0,127.0,127.0,127.0,2,254000.0
2024-01-24 10:01:00,127.0,127.0,127.0,127.0,2,254000.0
2024-01-24 10:03:00,127.0,127.0,127.0,127.0,1,127000.0
2024-01-24 10:14:00,127.0,127.0,127.0,127.0,4,508000.0
2024-01-24 10:41:00,127.5,127.5,127.5,127.5,1,127500.0
2024-01-24 10:42:00,127.5,127.5,127.5,127.5,1,127500.0
2024-01-24 10:43:00,127.5,127.5,127.5,127.5,1,127500.0
2024-01-24 10:44:00,127.0,127.0,127.0,127.0,1,127000.0
2024-01-24 10:50:00,127.0,127.0,127.0,127.0,2,254000.0
2024-01-24 10:51:00,127.0,127.0,127.0,127.0,1,127000.0
2024-01-24 11:04:00,126.5,126.5,126.5,126.5,1,126500.0
2024-01-24 11:11:00,127.0,127.0,127.0,127.0,2,254000.0
2024-01-24 11:12:00,127.0,127.0,127.0,127.0,3,381000.0
2024-01-24 11:23:00,127.0,127.0,127.0,127.0,1,127000.0
2024-01-24 11:26:00,127.0,127.0,127.0,127.0,1,127000.0
2024-01-24 11:28:00,127.0,127.0,127.0,127.0,4,508000.0
2024-01-24 11:59:00,127.0,127.0,127.0,127.0,1,127000.0
2024-01-24 12:27:00,127.0,127.0,127.0,127.0,7,889000.0
2024-01-24 12:28:00,127.0,127.0,127.0,127.0,1,127000.0
2024-01-24 12:42:00,127.0,127.0,127.0,127.0,1,127000.0
2024-01-24 12:44:00,127.0,127.0,127.0,127.0,2,254000.0
2024-01-24 12:46:00,127.0,127.0,127.0,127.0,5,635000.0
2024-01-24 12:53:00,127.0,127.0,127.0,127.0,1,127000.0
2024-01-24 12:54:00,127.0,127.0,127.0,127.0,1,127000.0
2024-01-24 12:57:00,127.0,127.0,127.0,127.0,2,254000.0
2024-01-24 13:00:00,127.0,127.0,127.0,127.0,1,127000.0
2024-01-24 13:17:00,127.0,127.0,126.5,126.5,7,888500.0
2024-01-24 13:18:00,127.0,127.0,127.0,127.0,1,127000.0
2024-01-24 13:22:00,127.0,127.0,127.0,127.0,2,254000.0
2024-01-24 13:25:00,127.5,127.5,127.5,127.5,1,127500.0
2024-01-24 13:30:00,126.5,126.5,126.5,126.5,11,1391500.0
2024-01-25 09:01:00,127.0,127.0,127.0,127.0,3,381000.0
2024-01-25 09:05:00,127.0,127.0,126.5,126.5,5,633500.0
2024-01-25 09:09:00,126.5,126.5,125.5,125.5,6,756000.0
2024-01-25 09:12:00,126.0,126.0,126.0,126.0,1,126000.0
2024-01-25 09:13:00,126.0,126.0,126.0,126.0,1,126000.0
2024-01-25 09:18:00,126.0,126.5,126.0,126.5,3,378500.0
2024-01-25 09:19:00,126.0,126.0,126.0,126.0,1,126000.0
2024-01-25 09:30:00,126.5,126.5,126.5,126.5,4,506000.0
2024-01-25 09:39:00,127.0,127.0,127.0,127.0,1,127000.0
2024-01-25 09:44:00,126.5,126.5,126.5,126.5,2,253000.0
2024-01-25 09:48:00,126.5,126.5,126.5,126.5,2,253000.0
2024-01-25 09:52:00,126.5,126.5,126.5,126.5,1,126500.0
2024-01-25 10:07:00,126.5,126.5,126.5,126.5,1,126500.0
2024-01-25 10:08:00,126.5,126.5,126.5,126.5,4,506000.0
2024-01-25 10:15:00,126.5,126.5,126.5,126.5,2,253000.0
2024-01-25 10:21:00,127.0,127.0,127.0,127.0,1,127000.0
2024-01-25 10:26:00,126.5,126.5,126.5,126.5,1,126500.0
2024-01-25 10:35:00,126.5,126.5,126.5,126.5,2,253000.0
2024-01-25 10:40:00,126.0,126.0,126.0,126.0,6,756000.0
2024-01-25 11:06:00,126.5,126.5,126.5,126.5,2,253000.0
2024-01-25 11:13:00,126.5,126.5,126.5,126.5,1,126500.0
2024-01-25 11:14:00,126.5,126.5,126.5,126.5,6,759000.0
2024-01-25 11:18:00,126.5,127.0,126.5,127.0,15,1898500.0
2024-01-25 11:31:00,127.0,127.0,127.0,127.0,1,127000.0
2024-01-25 11:36:00,127.0,127.0,127.0,127.0,1,127000.0
2024-01-25 11:56:00,127.0,127.0,127.0,127.0,3,381000.0
2024-01-25 12:03:00,127.0,127.0,127.0,127.0,1,127000.0
2024-01-25 12:19:00,126.5,126.5,126.5,126.5,9,1138500.0
2024-01-25 12:30:00,126.5,126.5,126.5,126.5,1,126500.0
2024-01-25 12:36:00,126.5,126.5,126.5,126.5,4,506000.0
2024-01-25 12:48:00,126.5,126.5,126.5,126.5,1,126500.0
2024-01-25 12:56:00,127.0,127.0,127.0,127.0,1,127000.0
2024-01-25 13:10:00,126.5,126.5,126.5,126.5,2,253000.0
2024-01-25 13:13:00,126.5,126.5,126.5,126.5,12,1518000.0
2024-01-25 13:15:00,126.0,126.0,126.0,126.0,6,756000.0
2024-01-25 13:17:00,126.0,126.0,126.0,126.0,1,126000.0
2024-01-25 13:21:00,126.0,126.0,126.0,126.0,18,2268000.0
2024-01-25 13:23:00,126.0,126.0,126.0,126.0,8,1008000.0
2024-01-25 13:30:00,126.0,126.0,126.0,126.0,4,504000.0
2024-01-19 09:01:00,126.5,126.5,126.5,126.5,3,379500.0
2024-01-19 09:02:00,126.5,126.5,126.5,126.5,1,126500.0
2024-01-19 09:04:00,126.5,126.5,126.5,126.5,1,126500.0
2024-01-19 09:10:00,126.5,126.5,126.5,126.5,3,379500.0
2024-01-19 09:13:00,126.5,126.5,126.5,126.5,1,126500.0
2024-01-19 09:18:00,126.5,126.5,126.5,126.5,1,126500.0
2024-01-19 09:21:00,126.5,126.5,126.5,126.5,1,126500.0
2024-01-19 09:23:00,126.5,126.5,126.0,126.5,11,1391000.0
2024-01-19 09:28:00,126.0,126.0,126.0,126.0,1,126000.0
2024-01-19 09:33:00,126.0,126.0,126.0,126.0,5,630000.0
2024-01-19 09:34:00,126.0,126.0,126.0,126.0,7,882000.0
2024-01-19 09:37:00,126.0,126.0,126.0,126.0,4,504000.0
2024-01-19 09:38:00,126.0,126.0,126.0,126.0,1,126000.0
2024-01-19 09:42:00,126.0,126.0,126.0,126.0,2,252000.0
2024-01-19 09:46:00,126.0,126.0,126.0,126.0,1,126000.0
2024-01-19 09:48:00,126.0,126.0,126.0,126.0,1,126000.0
2024-01-19 09:52:00,126.0,126.0,126.0,126.0,1,126000.0
2024-01-19 09:59:00,126.5,126.5,126.5,126.5,15,1897500.0
2024-01-19 10:05:00,126.5,126.5,126.5,126.5,9,1138500.0
2024-01-19 10:12:00,127.0,127.0,127.0,127.0,1,127000.0
2024-01-19 10:27:00,126.5,126.5,126.5,126.5,1,126500.0
2024-01-19 10:35:00,126.5,126.5,126.5,126.5,1,126500.0
