Date,Open,High,Low,Close,Volume,Amount
2025-01-02 09:01:00,30.65,30.65,30.6,30.6,25,766200.0
2025-01-02 09:02:00,30.6,30.6,30.6,30.6,3,91800.0
2025-01-02 09:03:00,30.7,30.7,30.7,30.7,1,30700.0
2025-01-02 09:04:00,30.8,30.8,30.8,30.8,4,123200.0
2025-01-02 09:05:00,30.75,30.75,30.75,30.75,1,30750.0
2025-01-02 09:09:00,30.6,30.6,30.6,30.6,2,61200.0
2025-01-02 09:10:00,30.6,30.6,30.5,30.5,7,213850.0
2025-01-02 09:11:00,30.55,30.55,30.55,30.55,2,61100.0
2025-01-02 09:13:00,30.5,30.5,30.5,30.5,1,30500.0
2025-01-02 09:19:00,30.5,30.5,30.5,30.5,1,30500.0
2025-01-02 09:20:00,30.5,30.6,30.5,30.6,3,91600.0
2025-01-02 09:24:00,30.6,30.6,30.55,30.55,3,91750.0
2025-01-02 09:27:00,30.55,30.55,30.55,30.55,1,30550.0
2025-01-02 09:28:00,30.55,30.55,30.5,30.5,2,61050.0
2025-01-02 09:29:00,30.5,30.5,30.5,30.5,1,30500.0
2025-01-02 09:31:00,30.5,30.5,30.5,30.5,1,30500.0
2025-01-02 09:33:00,30.6,30.6,30.6,30.6,1,30600.0
2025-01-02 09:34:00,30.55,30.55,30.55,30.55,6,183300.0
2025-01-02 09:35:00,30.5,30.5,30.5,30.5,1,30500.0
2025-01-02 09:36:00,30.5,30.5,30.5,30.5,1,30500.0
2025-01-02 09:37:00,30.5,30.5,30.5,30.5,2,61000.0
2025-01-02 09:39:00,30.5,30.5,30.5,30.5,5,152500.0
2025-01-02 09:40:00,30.5,30.5,30.5,30.5,1,30500.0
2025-01-02 09:41:00,30.5,30.5,30.5,30.5,1,30500.0
2025-01-02 09:42:00,30.55,30.55,30.55,30.55,2,61100.0
2025-01-02 09:48:00,30.5,30.5,30.5,30.5,1,30500.0
2025-01-02 09:49:00,30.5,30.5,30.5,30.5,1,30500.0
2025-01-02 09:52:00,30.45,30.45,30.45,30.45,1,30450.0
2025-01-02 09:54:00,30.45,30.45,30.45,30.45,1,30450.0
2025-01-02 09:55:00,30.45,30.45,30.45,30.45,3,91350.0
2025-01-02 09:56:00,30.55,30.55,30.5,30.5,3,91550.0
