timestamp,Open,High,Low,Close,Volume,Dividends,Stock Splits,Amount
2025-03-27 00:00:00,83.06623931948693,83.43748474121094,82.6949938977629,83.43748474121094,10790323,0.0,0.0,
2025-03-28 00:00:00,82.88061671665457,83.06623942775852,81.67407272346635,81.85969543457031,17154027,0.0,0.0,
2025-03-31 00:00:00,80.28189570914645,80.74595609825181,79.16815948486328,79.16815948486328,31274570,0.0,0.0,
2025-04-01 00:00:00,79.63221384550866,81.21001048325823,79.44659113859547,81.11720275878906,16777372,0.0,0.0,
2025-04-02 00:00:00,80.65314282085872,81.58125636069902,80.65314282085872,81.30282592773438,9215130,0.0,0.0,
2025-04-07 00:00:00,73.22822570800781,73.22822570800781,73.22822570800781,73.22822570800781,10017815,0.0,0.0,
2025-04-08 00:00:00,68.68047086865025,72.85698564575853,68.68047086865025,72.30011749267578,58594267,0.0,0.0,
2025-04-09 00:00:00,73.32104804243592,74.06353893319725,66.91705322265625,66.91705322265625,46905604,0.0,0.0,
2025-04-10 00:00:00,73.59947204589844,73.59947204589844,73.59947204589844,73.59947204589844,10085273,0.0,0.0,
2025-04-11 00:00:00,71.92886664217352,74.9916448825372,71.83605166132627,74.62039947509766,29588503,0.0,0.0,
2025-04-14 00:00:00,74.99164966866523,76.56943912199388,74.80602695309861,75.08445739746094,24613575,0.0,0.0,
2025-04-15 00:00:00,75.45569888444537,77.21911821914004,75.36289116050082,76.5694351196289,14851886,0.0,0.0,
2025-04-16 00:00:00,75.64132369894915,76.01256912102613,74.24915699514794,74.34196472167969,24111401,0.0,0.0,
2025-04-17 00:00:00,74.34196759525695,74.5275903134704,73.69229171049747,73.87791442871094,12823378,0.0,0.0,
2025-04-18 00:00:00,74.24915561278767,74.52758604517413,73.78509521484375,73.78509521484375,8946997,0.0,0.0,
2025-04-21 00:00:00,73.78509807986289,74.06353578103574,72.67136179112177,73.321044921875,7962101,0.0,0.0,
2025-04-22 00:00:00,72.02167842813977,72.48573884260648,71.4648102855648,71.74324798583984,14921332,0.0,0.0,
2025-04-23 00:00:00,72.67135851380338,73.59947204589844,72.11449039454635,73.59947204589844,15609173,0.0,0.0,
2025-04-24 00:00:00,73.5066696995518,73.97072287056284,72.39292612157949,72.6713638305664,15770256,0.0,0.0,
2025-04-25 00:00:00,73.59947627223893,73.87791397684374,73.13542310853127,73.69229125976562,12886787,0.0,0.0,
2025-04-28 00:00:00,74.15634396761234,74.34196668354939,73.50666809082031,73.50666809082031,17347642,0.0,0.0,
2025-04-29 00:00:00,73.78509595120354,75.64132304555427,73.78509595120354,75.54851531982422,20275646,0.0,0.0,
2025-04-30 00:00:00,76.5694395618594,79.35378756932899,76.5694395618594,78.24005126953125,40724623,0.0,0.0,
2025-05-02 00:00:00,78.61129429401507,78.88972473144531,77.96161117671949,78.88972473144531,23383114,0.0,0.0,
2025-05-05 00:00:00,74.24916076660156,74.99165164847004,73.13542444379884,74.24916076660156,70933278,0.0,0.0,
2025-05-06 00:00:00,72.67136179112177,73.59947536507269,72.20730137515872,73.321044921875,60901380,0.0,0.0,
2025-05-07 00:00:00,73.5066649538208,73.5066649538208,72.02167603172325,72.3929214477539,53509146,0.0,0.0,
2025-05-08 00:00:00,72.39292567320852,73.04260881817056,72.39292567320852,72.4857406616211,24956425,0.0,0.0,
2025-05-09 00:00:00,71.65042923647573,72.20729734980245,71.18637610435752,71.83605194091797,43243548,0.0,0.0,
2025-05-12 00:00:00,72.02168023550888,72.85698609932074,72.02168023550888,72.4857406616211,20875282,0.0,0.0,
2025-05-13 00:00:00,73.13542220708482,73.97072079465308,73.04260722070214,73.321044921875,33117533,0.0,0.0,
2025-05-14 00:00:00,73.87791532566732,74.34196849784743,73.50666988473309,74.24916076660156,37041765,0.0,0.0,
2025-05-15 00:00:00,74.62040333190096,74.71321105957031,73.69228976533194,74.71321105957031,37118669,0.0,0.0,
2025-05-16 00:00:00,74.43478374180505,76.1053882317264,74.43478374180505,76.0125732421875,33450813,0.0,0.0,
2025-05-19 00:00:00,75.27008164439883,75.36289663305806,74.06353759765625,74.06353759765625,29969907,0.0,0.0,
2025-05-20 00:00:00,74.89883422851562,75.27007965740162,74.34196608518661,74.89883422851562,15871145,0.0,0.0,
2025-05-21 00:00:00,74.71321330977503,75.9197646116411,74.6204055793105,75.64132690429688,31505121,0.0,0.0,
2025-05-22 00:00:00,74.71321419447091,76.19819596328988,74.43478374180505,76.0125732421875,26699547,0.0,0.0,
2025-05-23 00:00:00,75.82694962320124,76.9406931946028,75.64132690429688,75.64132690429688,22013511,0.0,0.0,
2025-05-26 00:00:00,75.45570282859417,76.10538596206493,74.99164966866523,75.08445739746094,19508519,0.0,0.0,
2025-05-27 00:00:00,74.89883331498297,75.54851643659694,74.527587890625,74.527587890625,18071099,0.0,0.0,
2025-05-28 00:00:00,74.89883146033932,75.08445416792193,73.78509521484375,73.78509521484375,20492637,0.0,0.0,
2025-05-29 00:00:00,74.24915986513786,75.17727345620517,73.87791442871094,73.87791442871094,53969439,0.0,0.0,
2025-06-02 00:00:00,73.87791182921214,76.29100708107897,73.50666640584801,75.91976165771484,70003075,0.0,0.0,
2025-06-03 00:00:00,75.91976568447573,77.59037017822266,74.99165207683855,77.59037017822266,67520560,0.0,0.0,
2025-06-04 00:00:00,77.86880458689551,82.97343284138799,77.21912146011641,80.8387680053711,134970279,0.0,0.0,
2025-06-05 00:00:00,80.189084878592,82.23094198676908,79.53940900978803,80.8387680053711,99075568,0.0,0.0,
2025-06-06 00:00:00,80.7459582606072,82.69499307631001,80.0962751500563,81.48844909667969,103270914,0.0,0.0,
2025-06-09 00:00:00,81.48845429397629,82.41656789826156,81.11720885226218,82.13813018798828,92768457,0.0,0.0,
2025-06-10 00:00:00,81.85969793311864,82.50937381282459,80.18908622421705,81.39563751220703,95414344,0.0,0.0,
2025-06-11 00:00:00,80.83876723197362,83.62310791015625,78.42567197754867,83.62310791015625,140738469,0.0,0.0,
2025-06-12 00:00:00,81.48845204585339,82.04532019306156,80.93158389864524,81.21001434326172,51328971,0.0,0.0,
2025-06-13 00:00:00,80.28189849853516,80.83876663002509,79.35378494605195,80.28189849853516,46761784,0.0,0.0,
2025-06-16 00:00:00,80.28190099583634,81.39563729346081,79.44659514363039,79.81784057617188,44466648,0.0,0.0,
2025-06-17 00:00:00,80.09627782425305,81.11720638692621,79.63221740722656,79.63221740722656,42752065,0.0,0.0,
2025-06-18 00:00:00,80.00345925933505,81.11720275878906,79.81783655242185,81.11720275878906,31051111,0.0,0.0,
2025-06-19 00:00:00,80.37470668271585,80.65314437903467,79.35378539815531,80.46752166748047,29730119,0.0,0.0,
2025-06-20 00:00:00,79.91065709534423,80.09627981517373,78.79692077636719,78.79692077636719,32057686,0.0,0.0,
2025-06-23 00:00:00,78.14723718151166,78.61129760742188,77.5903690252046,78.61129760742188,22342697,0.0,0.0,
2025-06-24 00:00:00,79.07534634400648,80.28189757737813,78.98253861881052,79.91065216064453,21266050,0.0,0.0,
2025-06-25 00:00:00,80.28189664762222,80.28189664762222,79.5394058227539,79.5394058227539,27627366,0.0,0.0,
2025-06-26 00:00:00,79.81783717747368,80.18908259420728,79.44659176074008,79.91065216064453,31674170,0.0,0.0,
2025-06-27 00:00:00,79.72502945227774,80.09627486901134,78.98253861881052,79.91065216064453,34892230,0.0,0.0,
2025-06-30 00:00:00,79.725032171432,81.67407430474618,78.98254131264092,81.0243911743164,124005846,0.0,0.0,
2025-07-01 00:00:00,80.9756088256836,82.82926940917969,80.78048706054688,81.17073059082031,42600586,4.146341,0.0,
2025-07-02 00:00:00,81.26829528808594,81.8536605834961,80.78048706054688,80.8780517578125,23863192,0.0,0.0,
2025-07-03 00:00:00,80.9756088256836,81.65853881835938,80.58536529541016,80.9756088256836,20003333,0.0,0.0,
2025-07-04 00:00:00,80.8780517578125,81.07317352294922,79.0243911743164,79.0243911743164,30918442,0.0,0.0,
2025-07-07 00:00:00,79.31707000732422,80.19512176513672,78.92682647705078,80.0,19938244,0.0,0.0,
2025-07-08 00:00:00,79.90243530273438,80.48780059814453,79.1219482421875,79.21951293945312,15582669,0.0,0.0,
2025-07-09 00:00:00,79.0243911743164,80.0,78.34146118164062,78.34146118164062,21266845,0.0,0.0,
2025-07-10 00:00:00,78.24390411376953,80.39024353027344,78.1463394165039,80.29267883300781,18629970,0.0,0.0,
2025-07-11 00:00:00,80.48780059814453,81.8536605834961,80.29267883300781,80.58536529541016,21676631,0.0,0.0,
2025-07-14 00:00:00,80.58536529541016,81.36585235595703,80.39024353027344,80.58536529541016,20734773,0.0,0.0,
2025-07-15 00:00:00,80.29267883300781,81.46341705322266,80.29267883300781,81.46341705322266,11388006,0.0,0.0,
2025-07-16 00:00:00,80.78048706054688,82.34146118164062,80.78048706054688,82.34146118164062,20258371,0.0,0.0,
2025-07-17 00:00:00,82.1463394165039,83.0243911743164,81.75609588623047,82.04878234863281,13852428,0.0,0.0,
2025-07-18 00:00:00,82.04878234863281,82.63414764404297,80.9756088256836,81.65853881835938,20317312,0.0,0.0,
2025-07-21 00:00:00,81.46341705322266,82.04878234863281,81.07317352294922,81.07317352294922,12585397,0.0,0.0,
2025-07-22 00:00:00,81.46341705322266,81.65853881835938,80.29267883300781,80.48780059814453,12098861,0.0,0.0,
2025-07-23 00:00:00,81.17073059082031,81.75609588623047,80.58536529541016,81.75609588623047,15463753,0.0,0.0,
2025-07-24 00:00:00,81.56097412109375,81.75609588623047,81.17073059082031,81.56097412109375,8541648,0.0,0.0,
2025-07-25 00:00:00,80.9756088256836,81.46341705322266,80.9756088256836,81.36585235595703,8362418,0.0,0.0,
2025-07-28 00:00:00,81.36585235595703,81.65853881835938,80.78048706054688,80.78048706054688,11667829,0.0,0.0,
2025-07-29 00:00:00,80.78048706054688,81.17073059082031,80.0,80.0,14784551,0.0,0.0,
2025-07-30 00:00:00,80.58536529541016,80.9756088256836,80.29267883300781,80.58536529541016,10709066,0.0,0.0,
2025-07-31 00:00:00,80.0975570678711,80.78048706054688,79.60975646972656,80.39024353027344,16271112,0.0,0.0,
2025-08-04 00:00:00,79.90243530273438,81.95121765136719,79.90243530273438,81.95121765136719,14627824,0.0,0.0,
2025-08-05 00:00:00,81.65853881835938,82.24390411376953,81.36585235595703,81.95121765136719,12745128,0.0,0.0,
2025-08-06 00:00:00,81.95121765136719,82.53658294677734,81.46341705322266,82.34146118164062,14236582,0.0,0.0,
2025-08-07 00:00:00,82.43902587890625,83.31707000732422,82.43902587890625,82.73170471191406,12866124,0.0,0.0,
2025-08-08 00:00:00,82.43902587890625,83.1219482421875,82.24390411376953,83.1219482421875,9864942,0.0,0.0,
2025-08-11 00:00:00,83.1219482421875,84.19512176513672,82.92682647705078,84.0975570678711,11254629,0.0,0.0,
2025-08-12 00:00:00,84.39024353027344,84.8780517578125,84.0975570678711,84.58536529541016,13278295,0.0,0.0,
2025-08-13 00:00:00,85.07317352294922,85.36585235595703,84.68292236328125,85.26829528808594,14730325,0.0,0.0,
2025-08-14 00:00:00,85.26829528808594,86.63414764404297,85.17073059082031,86.63414764404297,21710143,0.0,0.0,
2025-08-15 00:00:00,86.53658294677734,86.73170471191406,85.8536605834961,86.63414764404297,10901881,0.0,0.0,
2025-08-18 00:00:00,86.04878234863281,86.82926940917969,85.95121765136719,86.82926940917969,16074345,0.0,0.0,
2025-08-19 00:00:00,86.04878234863281,86.43902587890625,85.95121765136719,85.95121765136719,14738780,0.0,0.0,
2025-08-20 00:00:00,85.95121765136719,86.04878234863281,84.58536529541016,84.78048706054688,22355494,0.0,0.0,
2025-08-21 00:00:00,85.36585235595703,86.34146118164062,85.26829528808594,86.1463394165039,13859902,0.0,0.0,
2025-08-22 00:00:00,85.46341705322266,86.24390411376953,85.46341705322266,85.75609588623047,12046524,0.0,0.0,
2025-08-25 00:00:00,86.43902587890625,87.41463470458984,86.04878234863281,87.41463470458984,21783256,0.0,0.0,
2025-08-26 00:00:00,86.82926940917969,87.1219482421875,84.9756088256836,84.9756088256836,34652554,0.0,0.0,
2025-08-27 00:00:00,84.9756088256836,85.56097412109375,83.60975646972656,83.60975646972656,27101535,0.0,0.0,
2025-08-28 00:00:00,83.41463470458984,84.0,82.92682647705078,83.1219482421875,19734457,0.0,0.0,
2025-08-29 00:00:00,83.1219482421875,83.51219177246094,81.8536605834961,81.8536605834961,24533596,0.0,0.0,
2025-09-01 00:00:00,81.95121765136719,83.1219482421875,81.95121765136719,82.43902587890625,11308307,0.0,0.0,
2025-09-02 00:00:00,82.82926940917969,84.68292236328125,82.82926940917969,84.68292236328125,19202424,0.0,0.0,
2025-09-03 00:00:00,84.68292236328125,84.68292236328125,83.70731353759766,83.90243530273438,11967270,0.0,0.0,
2025-09-04 00:00:00,84.0,84.68292236328125,83.90243530273438,84.39024353027344,9726351,0.0,0.0,
2025-09-05 00:00:00,84.29267883300781,84.8780517578125,84.0975570678711,84.8780517578125,8803908,0.0,0.0,
2025-09-08 00:00:00,84.68292236328125,84.68292236328125,83.90243530273438,83.90243530273438,10327138,0.0,0.0,
2025-09-09 00:00:00,83.90243530273438,84.78048706054688,83.80487823486328,84.29267883300781,12486965,0.0,0.0,
