Date,Open,High,Low,Close,Volume,Amount
2025-01-07 09:01:00,51.3,51.3,51.3,51.3,40,2052000.0
2025-01-07 09:02:00,51.3,51.4,51.3,51.3,15,769700.0
2025-01-07 09:03:00,51.3,51.3,51.2,51.2,12,615200.0
2025-01-07 09:04:00,51.2,51.2,51.2,51.2,8,409600.0
2025-01-07 09:05:00,51.2,51.2,51.1,51.1,134,6860600.0
2025-01-07 09:06:00,51.0,51.0,51.0,51.0,5,255000.0
2025-01-07 09:07:00,50.9,50.9,50.9,50.9,2,101800.0
2025-01-07 09:10:00,50.9,50.9,50.9,50.9,2,101800.0
2025-01-07 09:11:00,51.0,51.0,50.9,50.9,9,458300.0
2025-01-07 09:12:00,51.0,51.0,50.9,50.9,3,152900.0
2025-01-07 09:13:00,50.9,50.9,50.9,50.9,14,712600.0
2025-01-07 09:14:00,50.8,50.8,50.8,50.8,7,355600.0
2025-01-07 09:16:00,50.8,50.9,50.8,50.9,2,101700.0
2025-01-07 09:18:00,50.8,50.8,50.8,50.8,1,50800.0
2025-01-07 09:20:00,50.8,50.9,50.8,50.9,3,152500.0
2025-01-07 09:21:00,50.9,50.9,50.9,50.9,1,50900.0
2025-01-07 09:22:00,50.9,51.0,50.9,51.0,33,1679800.0
2025-01-07 09:23:00,51.0,51.0,51.0,51.0,13,663000.0
2025-01-07 09:24:00,51.1,51.2,51.1,51.2,12,613300.0
2025-01-07 09:25:00,51.1,51.1,51.1,51.1,1,51100.0
2025-01-07 09:26:00,51.1,51.1,51.0,51.0,30,1531100.0
2025-01-07 09:27:00,51.0,51.0,51.0,51.0,5,255000.0
2025-01-07 09:28:00,51.0,51.0,51.0,51.0,4,204000.0
2025-01-07 09:29:00,51.0,51.0,51.0,51.0,5,255000.0
2025-01-07 09:31:00,51.0,51.0,50.9,50.9,23,1172000.0
2025-01-07 09:33:00,51.0,51.0,51.0,51.0,1,51000.0
2025-01-07 09:37:00,51.0,51.0,51.0,51.0,2,102000.0
2025-01-07 09:38:00,50.9,50.9,50.9,50.9,1,50900.0
2025-01-07 09:39:00,51.0,51.0,51.0,51.0,2,102000.0
2025-01-07 09:42:00,50.9,50.9,50.9,50.9,50,2545000.0
2025-01-07 09:43:00,50.8,50.8,50.7,50.7,35,1777900.0
2025-01-07 09:46:00,50.7,50.7,50.7,50.7,1,50700.0
2025-01-07 09:47:00,50.8,50.8,50.8,50.8,3,152400.0
2025-01-07 09:48:00,50.8,50.8,50.8,50.8,1,50800.0
2025-01-07 09:49:00,50.8,50.8,50.8,50.8,1,50800.0
2025-01-07 09:50:00,50.8,50.8,50.8,50.8,1,50800.0
2025-01-07 09:51:00,50.8,50.8,50.8,50.8,1,50800.0
2025-01-07 09:52:00,50.8,50.8,50.8,50.8,8,406400.0
2025-01-07 09:53:00,50.8,50.9,50.8,50.9,7,355800.0
2025-01-07 09:55:00,50.9,50.9,50.9,50.9,6,305400.0
2025-01-07 09:56:00,50.9,50.9,50.8,50.8,4,203400.0
2025-01-07 09:57:00,50.8,50.8,50.8,50.8,19,965200.0
2025-01-07 09:58:00,50.8,50.8,50.8,50.8,6,304800.0
2025-01-07 10:00:00,50.8,50.8,50.7,50.7,3,152300.0
2025-01-07 10:01:00,50.8,50.8,50.8,50.8,3,152400.0
2025-01-07 10:02:00,50.8,50.8,50.8,50.8,6,304800.0
2025-01-07 10:03:00,50.8,50.8,50.8,50.8,2,101600.0
2025-01-07 10:05:00,50.8,50.8,50.8,50.8,4,203200.0
2025-01-07 10:06:00,50.8,50.8,50.8,50.8,1,50800.0
2025-01-07 10:08:00,50.7,50.7,50.6,50.6,132,6687200.0
2025-01-07 10:09:00,50.6,50.6,50.5,50.6,4,202300.0
2025-01-07 10:10:00,50.6,50.6,50.6,50.6,1,50600.0
2025-01-07 10:11:00,50.6,50.6,50.6,50.6,2,101200.0
2025-01-07 10:12:00,50.6,50.6,50.6,50.6,2,101200.0
2025-01-07 10:13:00,50.6,50.6,50.6,50.6,13,657800.0
2025-01-07 10:15:00,50.6,50.6,50.6,50.6,6,303600.0
2025-01-07 10:17:00,50.6,50.6,50.6,50.6,1,50600.0
2025-01-07 10:22:00,50.7,50.7,50.7,50.7,1,50700.0
2025-01-07 10:23:00,50.7,50.7,50.7,50.7,1,50700.0
2025-01-07 10:25:00,50.7,50.7,50.7,50.7,1,50700.0
2025-01-07 10:26:00,50.7,50.7,50.7,50.7,2,101400.0
2025-01-07 10:28:00,50.7,50.7,50.7,50.7,1,50700.0
2025-01-07 10:30:00,50.7,50.7,50.7,50.7,2,101400.0
2025-01-07 10:34:00,50.7,50.7,50.7,50.7,1,50700.0
2025-01-07 10:35:00,50.7,50.7,50.7,50.7,2,101400.0
2025-01-07 10:36:00,50.6,50.6,50.6,50.6,1,50600.0
2025-01-07 10:37:00,50.7,50.7,50.7,50.7,1,50700.0
2025-01-07 10:38:00,50.6,50.7,50.6,50.7,11,556800.0
2025-01-07 10:39:00,50.7,50.7,50.6,50.7,14,709500.0
2025-01-07 10:40:00,50.7,50.7,50.7,50.7,2,101400.0
2025-01-07 10:42:00,50.6,50.6,50.6,50.6,3,151800.0
2025-01-07 10:43:00,50.7,50.7,50.7,50.7,2,101400.0
2025-01-07 10:44:00,50.7,50.7,50.5,50.6,80,4048000.0
2025-01-07 10:46:00,50.6,50.6,50.6,50.6,2,101200.0
2025-01-07 10:47:00,50.6,50.6,50.6,50.6,3,151800.0
2025-01-07 10:48:00,50.6,50.6,50.6,50.6,2,101200.0
2025-01-07 10:49:00,50.6,50.6,50.6,50.6,3,151800.0
2025-01-07 10:50:00,50.5,50.6,50.5,50.6,30,1517000.0
2025-01-07 10:51:00,50.7,50.7,50.7,50.7,4,202800.0
2025-01-07 10:53:00,50.6,50.6,50.6,50.6,1,50600.0
2025-01-07 10:54:00,50.6,50.7,50.6,50.6,6,303700.0
2025-01-07 10:55:00,50.6,50.6,50.5,50.6,12,607100.0
2025-01-07 10:56:00,50.6,50.6,50.5,50.6,3,151700.0
2025-01-07 10:57:00,50.6,50.6,50.5,50.6,20,1010300.0
2025-01-07 10:58:00,50.6,50.6,50.6,50.6,3,151800.0
2025-01-07 10:59:00,50.6,50.6,50.6,50.6,8,404800.0
2025-01-07 11:01:00,50.6,50.6,50.6,50.6,3,151800.0
2025-01-07 11:02:00,50.6,50.6,50.6,50.6,2,101200.0
2025-01-07 11:03:00,50.6,50.6,50.6,50.6,2,101200.0
2025-01-07 11:04:00,50.6,50.6,50.6,50.6,2,101200.0
2025-01-07 11:05:00,50.6,50.6,50.6,50.6,5,253000.0
2025-01-07 11:06:00,50.6,50.6,50.5,50.5,21,1062400.0
2025-01-07 11:07:00,50.6,50.6,50.6,50.6,1,50600.0
2025-01-07 11:08:00,50.6,50.6,50.5,50.5,3,151700.0
2025-01-07 11:09:00,50.6,50.6,50.6,50.6,4,202400.0
2025-01-07 11:10:00,50.5,50.6,50.5,50.6,36,1821100.0
2025-01-07 11:11:00,50.6,50.6,50.6,50.6,6,303600.0
2025-01-07 11:12:00,50.6,50.6,50.5,50.5,7,354000.0
2025-01-07 11:13:00,50.6,50.6,50.6,50.6,1,50600.0
2025-01-07 11:14:00,50.6,50.6,50.6,50.6,5,253000.0
2025-01-07 11:15:00,50.6,50.6,50.6,50.6,5,253000.0
2025-01-07 11:16:00,50.6,50.6,50.6,50.6,2,101200.0
2025-01-07 11:17:00,50.6,50.6,50.6,50.6,10,506000.0
2025-01-07 11:18:00,50.6,50.6,50.6,50.6,2,101200.0
2025-01-07 11:19:00,50.6,50.6,50.6,50.6,1,50600.0
2025-01-07 11:21:00,50.6,50.6,50.6,50.6,3,151800.0
2025-01-07 11:22:00,50.6,50.6,50.6,50.6,3,151800.0
2025-01-07 11:24:00,50.5,50.6,50.5,50.5,15,757800.0
2025-01-07 11:26:00,50.5,50.6,50.5,50.6,2,101100.0
2025-01-07 11:27:00,50.6,50.6,50.6,50.6,1,50600.0
2025-01-07 11:28:00,50.5,50.5,50.5,50.5,7,353500.0
2025-01-07 11:29:00,50.6,50.6,50.6,50.6,2,101200.0
2025-01-07 11:31:00,50.6,50.6,50.6,50.6,2,101200.0
2025-01-07 11:33:00,50.6,50.6,50.6,50.6,3,151800.0
2025-01-07 11:34:00,50.6,50.6,50.6,50.6,2,101200.0
2025-01-07 11:35:00,50.6,50.6,50.6,50.6,1,50600.0
2025-01-07 11:36:00,50.6,50.6,50.6,50.6,5,253000.0
2025-01-07 11:38:00,50.6,50.6,50.6,50.6,3,151800.0
2025-01-07 11:39:00,50.6,50.6,50.6,50.6,3,151800.0
2025-01-07 11:40:00,50.6,50.6,50.6,50.6,1,50600.0
2025-01-07 11:41:00,50.6,50.6,50.6,50.6,1,50600.0
2025-01-07 11:43:00,50.6,50.6,50.5,50.6,25,1263000.0
2025-01-07 11:44:00,50.6,50.6,50.6,50.6,3,151800.0
2025-01-07 11:45:00,50.6,50.6,50.6,50.6,1,50600.0
2025-01-07 11:46:00,50.6,50.6,50.6,50.6,2,101200.0
2025-01-07 11:47:00,50.6,50.6,50.6,50.6,1,50600.0
2025-01-07 11:48:00,50.6,50.6,50.6,50.6,3,151800.0
2025-01-07 11:49:00,50.6,50.6,50.6,50.6,1,50600.0
2025-01-07 11:50:00,50.5,50.6,50.5,50.6,6,303500.0
2025-01-07 11:51:00,50.6,50.6,50.6,50.6,3,151800.0
2025-01-07 11:52:00,50.6,50.6,50.6,50.6,1,50600.0
2025-01-07 11:54:00,50.5,50.5,50.5,50.5,1,50500.0
2025-01-07 11:55:00,50.5,50.5,50.3,50.3,259,13067100.0
2025-01-07 11:56:00,50.3,50.3,50.3,50.3,1,50300.0
2025-01-07 11:57:00,50.3,50.3,50.3,50.3,6,301800.0
2025-01-07 11:58:00,50.3,50.3,50.2,50.2,147,7393400.0
2025-01-07 11:59:00,50.3,50.3,50.2,50.3,13,653700.0
2025-01-07 12:01:00,50.2,50.4,50.2,50.4,123,6187700.0
2025-01-07 12:02:00,50.4,50.4,50.4,50.4,1,50400.0
2025-01-07 12:03:00,50.4,50.4,50.4,50.4,1,50400.0
2025-01-07 12:05:00,50.4,50.4,50.4,50.4,2,100800.0
2025-01-07 12:10:00,50.4,50.4,50.3,50.3,43,2163000.0
2025-01-07 12:11:00,50.3,50.3,50.3,50.3,1,50300.0
2025-01-07 12:12:00,50.3,50.3,50.3,50.3,1,50300.0
2025-01-07 12:13:00,50.3,50.3,50.3,50.3,2,100600.0
2025-01-07 12:14:00,50.3,50.3,50.3,50.3,2,100600.0
2025-01-07 12:16:00,50.3,50.3,50.3,50.3,3,150900.0
2025-01-07 12:17:00,50.3,50.3,50.2,50.2,8,402200.0
2025-01-07 12:18:00,50.3,50.3,50.3,50.3,12,603600.0
2025-01-07 12:19:00,50.3,50.3,50.3,50.3,7,352100.0
2025-01-07 12:20:00,50.2,50.3,50.2,50.3,4,201100.0
2025-01-07 12:21:00,50.3,50.3,50.3,50.3,9,452700.0
2025-01-07 12:22:00,50.3,50.3,50.3,50.3,4,201200.0
2025-01-07 12:23:00,50.3,50.3,50.3,50.3,3,150900.0
2025-01-07 12:24:00,50.2,50.2,50.2,50.2,5,251000.0
2025-01-07 12:25:00,50.3,50.3,50.3,50.3,5,251500.0
2025-01-07 12:26:00,50.3,50.3,50.2,50.2,19,955200.0
2025-01-07 12:27:00,50.3,50.3,50.2,50.2,12,602700.0
2025-01-07 12:28:00,50.3,50.3,50.3,50.3,5,251500.0
2025-01-07 12:29:00,50.3,50.3,50.3,50.3,1,50300.0
2025-01-07 12:30:00,50.2,50.2,50.2,50.2,2,100400.0
2025-01-07 12:31:00,50.3,50.3,50.2,50.2,43,2158700.0
2025-01-07 12:33:00,50.2,50.3,50.2,50.3,15,753100.0
2025-01-07 12:35:00,50.2,50.2,50.2,50.2,13,652600.0
2025-01-07 12:38:00,50.3,50.3,50.3,50.3,1,50300.0
2025-01-07 12:39:00,50.2,50.2,50.2,50.2,4,200800.0
2025-01-07 12:41:00,50.2,50.2,50.2,50.2,5,251000.0
2025-01-07 12:47:00,50.3,50.3,50.2,50.2,3,150700.0
2025-01-07 12:48:00,50.2,50.2,50.2,50.2,1,50200.0
2025-01-07 12:50:00,50.3,50.3,50.3,50.3,2,100600.0
2025-01-07 12:51:00,50.3,50.3,50.3,50.3,1,50300.0
2025-01-07 12:52:00,50.3,50.3,50.3,50.3,2,100600.0
2025-01-07 12:53:00,50.3,50.3,50.3,50.3,3,150900.0
2025-01-07 12:54:00,50.2,50.3,50.2,50.3,3,150700.0
2025-01-07 12:55:00,50.3,50.3,50.3,50.3,2,100600.0
2025-01-07 12:56:00,50.3,50.3,50.3,50.3,1,50300.0
2025-01-07 12:57:00,50.3,50.3,50.3,50.3,3,150900.0
2025-01-07 12:59:00,50.3,50.3,50.2,50.2,5,251300.0
2025-01-07 13:01:00,50.2,50.3,50.2,50.2,3,150700.0
2025-01-07 13:02:00,50.2,50.3,50.2,50.3,5,251300.0
2025-01-07 13:03:00,50.3,50.3,50.2,50.3,8,402000.0
2025-01-07 13:04:00,50.3,50.3,50.2,50.2,5,251100.0
2025-01-07 13:05:00,50.3,50.3,50.2,50.2,2,100500.0
2025-01-07 13:07:00,50.2,50.2,50.2,50.2,10,502000.0
2025-01-07 13:08:00,50.3,50.3,50.2,50.2,24,1204900.0
2025-01-07 13:09:00,50.2,50.2,50.2,50.2,191,9588200.0
2025-01-07 13:10:00,50.3,50.3,50.1,50.1,123,6185600.0
2025-01-07 13:11:00,50.2,50.3,50.2,50.2,29,1456500.0
2025-01-07 13:13:00,50.2,50.2,50.2,50.2,2,100400.0
2025-01-07 13:14:00,50.2,50.2,50.2,50.2,7,351400.0
2025-01-07 13:16:00,50.3,50.3,50.2,50.2,14,703100.0
2025-01-07 13:18:00,50.3,50.3,50.3,50.3,1,50300.0
2025-01-07 13:19:00,50.3,50.3,50.3,50.3,3,150900.0
