Date,Open,High,Low,Close,Volume,Amount
2024-01-24 09:01:00,643.0,643.0,643.0,643.0,1,643000.0
2024-01-24 09:02:00,639.0,641.0,638.0,638.0,8,5113000.0
2024-01-24 09:03:00,641.0,641.0,641.0,641.0,1,641000.0
2024-01-24 09:05:00,641.0,643.0,640.0,641.0,8,5132000.0
2024-01-24 09:06:00,641.0,642.0,641.0,641.0,4,2566000.0
2024-01-24 09:07:00,642.0,644.0,642.0,644.0,5,3216000.0
2024-01-24 09:08:00,642.0,642.0,642.0,642.0,1,642000.0
2024-01-24 09:09:00,642.0,643.0,642.0,643.0,2,1285000.0
2024-01-24 09:10:00,643.0,643.0,643.0,643.0,1,643000.0
2024-01-24 09:14:00,641.0,641.0,641.0,641.0,1,641000.0
2024-01-24 09:15:00,640.0,640.0,640.0,640.0,1,640000.0
2024-01-24 09:17:00,641.0,641.0,641.0,641.0,1,641000.0
2024-01-24 09:20:00,640.0,642.0,640.0,642.0,3,1922000.0
2024-01-24 09:25:00,642.0,642.0,642.0,642.0,1,642000.0
2024-01-24 09:26:00,642.0,642.0,642.0,642.0,1,642000.0
2024-01-24 09:27:00,642.0,643.0,642.0,642.0,5,3213000.0
2024-01-24 09:32:00,640.0,640.0,640.0,640.0,1,640000.0
2024-01-24 09:34:00,642.0,642.0,642.0,642.0,2,1284000.0
2024-01-24 09:36:00,642.0,642.0,642.0,642.0,1,642000.0
2024-01-24 09:37:00,641.0,641.0,641.0,641.0,1,641000.0
2024-01-24 09:40:00,641.0,641.0,641.0,641.0,1,641000.0
2024-01-24 09:44:00,640.0,640.0,640.0,640.0,2,1280000.0
2024-01-24 09:47:00,640.0,641.0,640.0,641.0,7,4483000.0
2024-01-24 09:49:00,641.0,641.0,641.0,641.0,1,641000.0
2024-01-24 09:51:00,641.0,644.0,641.0,644.0,7,4495000.0
2024-01-24 09:53:00,643.0,643.0,643.0,643.0,1,643000.0
2024-01-24 09:56:00,643.0,644.0,643.0,644.0,3,1930000.0
2024-01-24 09:57:00,643.0,643.0,643.0,643.0,1,643000.0
2024-01-24 09:58:00,643.0,643.0,643.0,643.0,1,643000.0
2024-01-24 10:04:00,643.0,643.0,643.0,643.0,1,643000.0
2024-01-24 10:05:00,643.0,643.0,643.0,643.0,1,643000.0
2024-01-24 10:07:00,642.0,642.0,642.0,642.0,2,1284000.0
2024-01-24 10:16:00,641.0,641.0,641.0,641.0,1,641000.0
2024-01-24 10:20:00,641.0,641.0,641.0,641.0,1,641000.0
2024-01-24 10:21:00,641.0,641.0,641.0,641.0,4,2564000.0
2024-01-24 10:26:00,640.0,640.0,640.0,640.0,1,640000.0
2024-01-24 10:28:00,640.0,640.0,640.0,640.0,2,1280000.0
2024-01-24 10:30:00,640.0,640.0,640.0,640.0,1,640000.0
2024-01-24 10:33:00,639.0,639.0,639.0,639.0,1,639000.0
2024-01-24 10:35:00,640.0,641.0,640.0,641.0,12,7682000.0
2024-01-24 10:45:00,642.0,642.0,642.0,642.0,1,642000.0
2024-01-24 10:50:00,641.0,641.0,641.0,641.0,1,641000.0
2024-01-24 11:00:00,642.0,642.0,642.0,642.0,1,642000.0
2024-01-24 11:13:00,642.0,642.0,642.0,642.0,1,642000.0
2024-01-24 11:14:00,642.0,642.0,641.0,641.0,2,1283000.0
2024-01-24 11:15:00,642.0,642.0,642.0,642.0,1,642000.0
2024-01-24 11:16:00,641.0,641.0,641.0,641.0,2,1282000.0
2024-01-24 11:17:00,641.0,641.0,641.0,641.0,1,641000.0
2024-01-24 11:20:00,641.0,641.0,641.0,641.0,1,641000.0
2024-01-24 11:24:00,641.0,641.0,641.0,641.0,4,2564000.0
2024-01-24 11:25:00,641.0,641.0,641.0,641.0,1,641000.0
2024-01-24 11:26:00,642.0,642.0,641.0,641.0,2,1283000.0
2024-01-24 11:28:00,640.0,640.0,640.0,640.0,1,640000.0
2024-01-24 11:33:00,642.0,642.0,642.0,642.0,1,642000.0
2024-01-24 11:34:00,642.0,642.0,642.0,642.0,6,3852000.0
2024-01-24 11:35:00,643.0,643.0,643.0,643.0,1,643000.0
2024-01-24 11:42:00,642.0,642.0,642.0,642.0,1,642000.0
