Date,Open,High,Low,Close,Volume,Amount
2024-01-24 09:10:00,19.75,19.85,19.75,19.85,8,158200.0
2024-01-24 09:11:00,19.9,19.9,19.9,19.9,5,99500.0
2024-01-24 09:12:00,19.95,19.95,19.95,19.95,5,99750.0
2024-01-24 09:27:00,19.95,19.95,19.95,19.95,1,19950.0
2024-01-24 09:29:00,19.9,19.9,19.9,19.9,1,19900.0
2024-01-24 09:39:00,19.95,19.95,19.95,19.95,5,99750.0
2024-01-24 09:48:00,19.95,19.95,19.95,19.95,4,79800.0
2024-01-24 09:57:00,19.95,19.95,19.95,19.95,13,259350.0
2024-01-24 10:04:00,19.95,19.95,19.95,19.95,1,19950.0
2024-01-24 10:15:00,19.9,19.9,19.9,19.9,4,79600.0
2024-01-24 10:16:00,19.9,19.9,19.9,19.9,3,59700.0
2024-01-24 10:21:00,19.95,19.95,19.95,19.95,12,239400.0
2024-01-24 10:22:00,19.9,19.95,19.9,19.95,20,398300.0
2024-01-24 10:23:00,20.0,20.0,20.0,20.0,3,60000.0
2024-01-24 10:30:00,19.9,20.0,19.9,20.0,75,1494200.0
2024-01-24 10:37:00,20.0,20.0,20.0,20.0,3,60000.0
2024-01-24 10:38:00,20.0,20.0,20.0,20.0,2,40000.0
2024-01-24 10:40:00,20.0,20.0,20.0,20.0,3,60000.0
2024-01-24 10:48:00,20.0,20.0,20.0,20.0,11,220000.0
2024-01-24 10:51:00,20.0,20.0,20.0,20.0,1,20000.0
2024-01-24 10:56:00,20.0,20.0,20.0,20.0,1,20000.0
2024-01-24 10:57:00,20.0,20.0,20.0,20.0,7,140000.0
2024-01-24 10:58:00,20.0,20.0,20.0,20.0,14,280000.0
2024-01-24 11:00:00,20.05,20.05,20.05,20.05,1,20050.0
2024-01-24 11:18:00,20.05,20.05,20.05,20.05,1,20050.0
2024-01-24 11:23:00,20.05,20.05,20.05,20.05,1,20050.0
2024-01-24 11:41:00,20.0,20.0,20.0,20.0,1,20000.0
2024-01-24 11:55:00,20.0,20.0,20.0,20.0,1,20000.0
2024-01-24 12:01:00,20.0,20.0,20.0,20.0,3,60000.0
2024-01-24 12:22:00,20.0,20.0,20.0,20.0,1,20000.0
2024-01-24 12:54:00,20.0,20.0,20.0,20.0,1,20000.0
2024-01-24 12:55:00,20.0,20.05,20.0,20.05,21,420150.0
2024-01-24 13:00:00,20.05,20.05,20.05,20.05,7,140350.0
2024-01-24 13:01:00,20.0,20.0,20.0,20.0,1,20000.0
2024-01-24 13:02:00,20.0,20.0,20.0,20.0,2,40000.0
2024-01-24 13:03:00,20.0,20.0,20.0,20.0,1,20000.0
2024-01-24 13:04:00,20.0,20.0,20.0,20.0,1,20000.0
2024-01-24 13:05:00,20.0,20.0,20.0,20.0,1,20000.0
2024-01-24 13:06:00,20.0,20.0,20.0,20.0,9,180000.0
2024-01-24 13:07:00,19.95,19.95,19.95,19.95,1,19950.0
2024-01-24 13:08:00,19.95,20.05,19.95,20.05,4,80100.0
2024-01-24 13:09:00,19.95,19.95,19.95,19.95,1,19950.0
2024-01-24 13:10:00,19.95,19.95,19.95,19.95,2,39900.0
2024-01-24 13:11:00,19.95,19.95,19.95,19.95,1,19950.0
2024-01-24 13:13:00,19.95,19.95,19.95,19.95,1,19950.0
2024-01-24 13:14:00,19.95,19.95,19.95,19.95,1,19950.0
2024-01-24 13:16:00,19.95,19.95,19.95,19.95,1,19950.0
2024-01-24 13:17:00,19.95,19.95,19.95,19.95,1,19950.0
2024-01-24 13:19:00,19.95,19.95,19.95,19.95,1,19950.0
2024-01-24 13:21:00,19.95,19.95,19.9,19.9,21,418900.0
2024-01-24 13:22:00,19.9,19.9,19.9,19.9,30,597000.0
2024-01-24 13:23:00,19.9,19.9,19.9,19.9,2,39800.0
2024-01-24 13:24:00,20.0,20.0,19.9,19.9,2,39900.0
2024-01-24 13:30:00,19.95,19.95,19.95,19.95,16,319200.0
