ts,Open,High,Low,Close,Volume,Amount
2026-07-08 00:00:00,45505.0,45516.0,45496.0,45511.0,24.0,1092143.0
2026-07-08 00:01:00,45505.0,45566.0,45497.0,45555.0,64.0,2914409.0
2026-07-08 00:02:00,45550.0,45574.0,45545.0,45560.0,49.0,2232458.0
2026-07-08 00:03:00,45564.0,45607.0,45559.0,45585.0,102.0,4649830.0
2026-07-08 00:04:00,45584.0,45592.0,45568.0,45581.0,29.0,1321905.0
2026-07-08 00:05:00,45580.0,45587.0,45570.0,45572.0,25.0,1139425.0
2026-07-08 00:06:00,45580.0,45588.0,45540.0,45588.0,47.0,2141574.0
2026-07-08 00:07:00,45582.0,45629.0,45580.0,45582.0,44.0,2006483.0
2026-07-08 00:08:00,45567.0,45573.0,45532.0,45555.0,25.0,1138822.0
2026-07-08 00:09:00,45553.0,45553.0,45504.0,45509.0,24.0,1092521.0
2026-07-08 00:10:00,45506.0,45513.0,45499.0,45511.0,34.0,1547134.0
2026-07-08 00:11:00,45544.0,45563.0,45531.0,45531.0,27.0,1229882.0
2026-07-08 00:12:00,45531.0,45542.0,45529.0,45542.0,9.0,409801.0
2026-07-08 00:13:00,45550.0,45589.0,45550.0,45589.0,12.0,546806.0
2026-07-08 00:14:00,45589.0,45597.0,45583.0,45591.0,16.0,729414.0
2026-07-08 00:15:00,45585.0,45604.0,45585.0,45604.0,26.0,1185537.0
2026-07-08 00:16:00,45595.0,45605.0,45580.0,45587.0,43.0,1960639.0
2026-07-08 00:17:00,45587.0,45591.0,45587.0,45590.0,18.0,820599.0
2026-07-08 00:18:00,45579.0,45579.0,45570.0,45570.0,20.0,911438.0
2026-07-08 00:19:00,45570.0,45570.0,45558.0,45563.0,12.0,546791.0
2026-07-08 00:20:00,45567.0,45606.0,45567.0,45588.0,25.0,1139838.0
2026-07-08 00:21:00,45595.0,45657.0,45595.0,45652.0,65.0,2966642.0
2026-07-08 00:22:00,45650.0,45685.0,45640.0,45678.0,52.0,2374740.0
2026-07-08 00:23:00,45678.0,45735.0,45678.0,45735.0,81.0,3701699.0
2026-07-08 00:24:00,45721.0,45741.0,45690.0,45698.0,34.0,1554329.0
2026-07-08 00:25:00,45690.0,45698.0,45650.0,45650.0,33.0,1507170.0
2026-07-08 00:26:00,45656.0,45687.0,45654.0,45667.0,26.0,1187337.0
2026-07-08 00:27:00,45674.0,45689.0,45674.0,45685.0,22.0,1005018.0
2026-07-08 00:28:00,45685.0,45695.0,45683.0,45695.0,16.0,731004.0
2026-07-08 00:29:00,45689.0,45699.0,45677.0,45677.0,17.0,776718.0
2026-07-08 00:30:00,45690.0,45718.0,45690.0,45694.0,23.0,1051209.0
2026-07-08 00:31:00,45687.0,45708.0,45677.0,45684.0,18.0,822358.0
2026-07-08 00:32:00,45676.0,45688.0,45676.0,45678.0,14.0,639557.0
2026-07-08 00:33:00,45676.0,45676.0,45652.0,45656.0,6.0,273972.0
2026-07-08 00:34:00,45660.0,45660.0,45640.0,45640.0,16.0,730328.0
2026-07-08 00:35:00,45656.0,45675.0,45656.0,45674.0,3.0,137005.0
2026-07-08 00:36:00,45656.0,45656.0,45630.0,45636.0,5.0,228215.0
2026-07-08 00:37:00,45628.0,45630.0,45617.0,45626.0,16.0,729991.0
2026-07-08 00:38:00,45650.0,45683.0,45650.0,45683.0,7.0,319681.0
2026-07-08 00:39:00,45676.0,45676.0,45646.0,45661.0,6.0,273959.0
2026-07-08 00:40:00,45661.0,45661.0,45652.0,45652.0,3.0,136970.0
2026-07-08 00:41:00,45657.0,45657.0,45639.0,45640.0,8.0,365173.0
2026-07-08 00:42:00,45623.0,45636.0,45623.0,45623.0,8.0,365014.0
2026-07-08 00:43:00,45620.0,45627.0,45612.0,45627.0,36.0,1642257.0
2026-07-08 00:44:00,45635.0,45645.0,45635.0,45645.0,6.0,273845.0
2026-07-08 00:45:00,45650.0,45678.0,45650.0,45676.0,10.0,456661.0
2026-07-08 00:46:00,45680.0,45698.0,45680.0,45698.0,12.0,548292.0
2026-07-08 00:47:00,45668.0,45668.0,45646.0,45660.0,18.0,821772.0
2026-07-08 00:48:00,45677.0,45677.0,45677.0,45677.0,1.0,45677.0
2026-07-08 00:49:00,45670.0,45670.0,45669.0,45669.0,4.0,182678.0
2026-07-08 00:50:00,45674.0,45674.0,45674.0,45674.0,1.0,45674.0
2026-07-08 00:51:00,45683.0,45683.0,45658.0,45683.0,11.0,502419.0
2026-07-08 00:52:00,45679.0,45697.0,45679.0,45697.0,3.0,137055.0
2026-07-08 00:53:00,45699.0,45700.0,45690.0,45690.0,14.0,639767.0
2026-07-08 00:54:00,45690.0,45690.0,45673.0,45678.0,8.0,365438.0
2026-07-08 00:55:00,45671.0,45671.0,45664.0,45671.0,5.0,228342.0
2026-07-08 00:56:00,45664.0,45664.0,45634.0,45634.0,7.0,319564.0
2026-07-08 00:57:00,45650.0,45652.0,45650.0,45652.0,3.0,136953.0
2026-07-08 00:58:00,45656.0,45659.0,45656.0,45659.0,2.0,91315.0
2026-07-08 00:59:00,45640.0,45640.0,45628.0,45640.0,6.0,273804.0
2026-07-08 01:00:00,45655.0,45688.0,45655.0,45688.0,8.0,365333.0
2026-07-08 01:01:00,45684.0,45687.0,45676.0,45687.0,12.0,548189.0
2026-07-08 01:02:00,45682.0,45682.0,45680.0,45682.0,7.0,319768.0
2026-07-08 01:03:00,45686.0,45686.0,45680.0,45686.0,11.0,502518.0
2026-07-08 01:04:00,45680.0,45680.0,45631.0,45657.0,10.0,456566.0
2026-07-08 01:05:00,45663.0,45695.0,45663.0,45695.0,8.0,365422.0
2026-07-08 01:06:00,45695.0,45701.0,45693.0,45701.0,7.0,319890.0
2026-07-08 01:07:00,45696.0,45728.0,45696.0,45728.0,13.0,594225.0
2026-07-08 01:08:00,45724.0,45768.0,45724.0,45758.0,40.0,1830008.0
2026-07-08 01:09:00,45760.0,45784.0,45760.0,45764.0,30.0,1373219.0
2026-07-08 01:10:00,45753.0,45771.0,45750.0,45758.0,33.0,1510194.0
2026-07-08 01:11:00,45756.0,45756.0,45717.0,45717.0,14.0,640225.0
2026-07-08 01:12:00,45722.0,45722.0,45704.0,45717.0,10.0,457176.0
2026-07-08 01:13:00,45719.0,45722.0,45705.0,45720.0,12.0,548595.0
2026-07-08 01:14:00,45725.0,45725.0,45712.0,45712.0,2.0,91437.0
2026-07-08 01:15:00,45700.0,45700.0,45671.0,45671.0,10.0,456862.0
2026-07-08 01:16:00,45672.0,45675.0,45646.0,45675.0,11.0,502218.0
2026-07-08 01:17:00,45665.0,45665.0,45636.0,45636.0,7.0,319544.0
2026-07-08 01:18:00,45645.0,45653.0,45645.0,45645.0,9.0,410825.0
2026-07-08 01:19:00,45638.0,45652.0,45637.0,45652.0,7.0,319503.0
2026-07-08 01:20:00,45650.0,45650.0,45650.0,45650.0,3.0,136950.0
2026-07-08 01:21:00,45660.0,45669.0,45650.0,45657.0,15.0,684913.0
2026-07-08 01:22:00,45680.0,45688.0,45680.0,45688.0,3.0,137056.0
2026-07-08 01:23:00,45710.0,45720.0,45709.0,45709.0,16.0,731445.0
2026-07-08 01:24:00,45702.0,45712.0,45687.0,45712.0,12.0,548371.0
2026-07-08 01:25:00,45718.0,45722.0,45712.0,45712.0,13.0,594325.0
2026-07-08 01:26:00,45690.0,45692.0,45677.0,45688.0,11.0,502545.0
2026-07-08 01:27:00,45680.0,45691.0,45675.0,45675.0,6.0,274102.0
2026-07-08 01:28:00,45676.0,45676.0,45675.0,45675.0,5.0,228376.0
2026-07-08 01:29:00,45668.0,45668.0,45666.0,45666.0,5.0,228337.0
2026-07-08 01:30:00,45670.0,45675.0,45662.0,45668.0,9.0,411019.0
2026-07-08 01:31:00,45685.0,45692.0,45685.0,45692.0,25.0,1142139.0
2026-07-08 01:33:00,45718.0,45726.0,45713.0,45716.0,10.0,457186.0
2026-07-08 01:34:00,45718.0,45718.0,45718.0,45718.0,1.0,45718.0
2026-07-08 01:36:00,45706.0,45718.0,45706.0,45718.0,7.0,319965.0
2026-07-08 01:37:00,45722.0,45735.0,45722.0,45733.0,7.0,320111.0
2026-07-08 01:38:00,45730.0,45751.0,45727.0,45745.0,26.0,1189247.0
2026-07-08 01:39:00,45742.0,45742.0,45742.0,45742.0,1.0,45742.0
2026-07-08 01:40:00,45735.0,45759.0,45735.0,45759.0,13.0,594718.0
2026-07-08 01:41:00,45757.0,45760.0,45750.0,45750.0,13.0,594818.0
2026-07-08 01:42:00,45760.0,45761.0,45760.0,45761.0,5.0,228802.0
2026-07-08 01:43:00,45761.0,45766.0,45761.0,45764.0,3.0,137291.0
2026-07-08 01:44:00,45764.0,45764.0,45764.0,45764.0,2.0,91528.0
2026-07-08 01:45:00,45755.0,45758.0,45737.0,45752.0,12.0,548972.0
2026-07-08 01:46:00,45761.0,45761.0,45740.0,45740.0,4.0,183004.0
2026-07-08 01:47:00,45750.0,45750.0,45708.0,45708.0,7.0,320040.0
