ts,Open,High,Low,Close,Volume,Amount
2026-07-15 00:00:00,45625.0,45625.0,45625.0,45625.0,1.0,45625.0
2026-07-15 00:01:00,45639.0,45639.0,45616.0,45616.0,5.0,228139.0
2026-07-15 00:02:00,45600.0,45608.0,45600.0,45600.0,12.0,547217.0
2026-07-15 00:03:00,45578.0,45578.0,45576.0,45576.0,2.0,91154.0
2026-07-15 00:04:00,45585.0,45593.0,45576.0,45593.0,3.0,136754.0
2026-07-15 00:05:00,45581.0,45581.0,45581.0,45581.0,1.0,45581.0
2026-07-15 00:07:00,45590.0,45590.0,45590.0,45590.0,1.0,45590.0
2026-07-15 00:08:00,45593.0,45593.0,45563.0,45563.0,3.0,136722.0
2026-07-15 00:13:00,45609.0,45609.0,45609.0,45609.0,1.0,45609.0
2026-07-15 00:14:00,45620.0,45620.0,45620.0,45620.0,2.0,91240.0
2026-07-15 00:15:00,45633.0,45633.0,45633.0,45633.0,1.0,45633.0
2026-07-15 00:16:00,45619.0,45619.0,45615.0,45615.0,2.0,91234.0
2026-07-15 00:18:00,45628.0,45628.0,45628.0,45628.0,1.0,45628.0
2026-07-15 00:19:00,45628.0,45628.0,45615.0,45615.0,2.0,91243.0
2026-07-15 00:20:00,45634.0,45634.0,45634.0,45634.0,1.0,45634.0
2026-07-15 00:22:00,45634.0,45634.0,45634.0,45634.0,2.0,91268.0
2026-07-15 00:23:00,45634.0,45634.0,45634.0,45634.0,1.0,45634.0
2026-07-15 00:24:00,45634.0,45634.0,45630.0,45630.0,2.0,91264.0
2026-07-15 00:25:00,45630.0,45630.0,45630.0,45630.0,1.0,45630.0
2026-07-15 00:26:00,45665.0,45665.0,45665.0,45665.0,1.0,45665.0
2026-07-15 00:27:00,45664.0,45665.0,45648.0,45648.0,4.0,182625.0
2026-07-15 00:28:00,45670.0,45670.0,45659.0,45659.0,3.0,136999.0
2026-07-15 00:31:00,45680.0,45686.0,45680.0,45680.0,3.0,137046.0
2026-07-15 00:32:00,45690.0,45690.0,45690.0,45690.0,1.0,45690.0
2026-07-15 00:35:00,45654.0,45654.0,45654.0,45654.0,1.0,45654.0
2026-07-15 00:39:00,45654.0,45654.0,45654.0,45654.0,1.0,45654.0
2026-07-15 00:43:00,45685.0,45685.0,45685.0,45685.0,1.0,45685.0
2026-07-15 00:59:00,45684.0,45685.0,45684.0,45685.0,3.0,137054.0
2026-07-15 01:01:00,45695.0,45700.0,45695.0,45700.0,5.0,228495.0
2026-07-15 01:03:00,45700.0,45700.0,45700.0,45700.0,1.0,45700.0
2026-07-15 01:06:00,45660.0,45660.0,45660.0,45660.0,2.0,91320.0
2026-07-15 01:08:00,45695.0,45695.0,45695.0,45695.0,1.0,45695.0
2026-07-15 01:17:00,45642.0,45642.0,45642.0,45642.0,1.0,45642.0
2026-07-15 01:19:00,45645.0,45645.0,45645.0,45645.0,1.0,45645.0
2026-07-15 01:20:00,45645.0,45645.0,45645.0,45645.0,1.0,45645.0
2026-07-15 01:49:00,45655.0,45655.0,45655.0,45655.0,1.0,45655.0
2026-07-15 01:53:00,45679.0,45680.0,45679.0,45680.0,3.0,137039.0
2026-07-15 02:01:00,45680.0,45680.0,45680.0,45680.0,1.0,45680.0
2026-07-15 02:03:00,45660.0,45660.0,45660.0,45660.0,2.0,91320.0
