ts,Open,High,Low,Close,Volume,Amount
2026-07-01 00:00:00,47485.0,47491.0,47481.0,47481.0,12.0,569863.0
2026-07-01 00:01:00,47474.0,47485.0,47474.0,47478.0,4.0,189921.0
2026-07-01 00:02:00,47477.0,47500.0,47477.0,47493.0,10.0,474955.0
2026-07-01 00:04:00,47500.0,47500.0,47479.0,47482.0,6.0,284913.0
2026-07-01 00:05:00,47500.0,47500.0,47500.0,47500.0,2.0,95000.0
2026-07-01 00:06:00,47507.0,47510.0,47502.0,47510.0,7.0,332555.0
2026-07-01 00:07:00,47510.0,47538.0,47510.0,47538.0,14.0,665371.0
2026-07-01 00:08:00,47540.0,47540.0,47516.0,47516.0,6.0,285201.0
2026-07-01 00:09:00,47519.0,47522.0,47513.0,47513.0,4.0,190070.0
2026-07-01 00:10:00,47513.0,47515.0,47513.0,47515.0,5.0,237571.0
2026-07-01 00:11:00,47513.0,47520.0,47513.0,47520.0,4.0,190059.0
2026-07-01 00:12:00,47516.0,47516.0,47505.0,47508.0,4.0,190037.0
2026-07-01 00:13:00,47510.0,47519.0,47510.0,47519.0,3.0,142541.0
2026-07-01 00:14:00,47519.0,47525.0,47519.0,47523.0,4.0,190090.0
2026-07-01 00:15:00,47518.0,47519.0,47518.0,47519.0,2.0,95037.0
2026-07-01 00:16:00,47520.0,47520.0,47520.0,47520.0,1.0,47520.0
2026-07-01 00:17:00,47528.0,47545.0,47528.0,47545.0,19.0,903170.0
2026-07-01 00:18:00,47542.0,47544.0,47534.0,47536.0,10.0,475386.0
2026-07-01 00:19:00,47528.0,47532.0,47528.0,47532.0,15.0,712924.0
2026-07-01 00:20:00,47532.0,47535.0,47532.0,47535.0,4.0,190131.0
2026-07-01 00:21:00,47538.0,47538.0,47538.0,47538.0,1.0,47538.0
2026-07-01 00:22:00,47533.0,47533.0,47526.0,47526.0,4.0,190118.0
2026-07-01 00:23:00,47526.0,47526.0,47526.0,47526.0,2.0,95052.0
2026-07-01 00:24:00,47532.0,47532.0,47521.0,47521.0,3.0,142576.0
2026-07-01 00:25:00,47524.0,47534.0,47524.0,47534.0,5.0,237648.0
2026-07-01 00:26:00,47538.0,47540.0,47528.0,47540.0,10.0,475386.0
2026-07-01 00:27:00,47546.0,47554.0,47546.0,47550.0,39.0,1854483.0
2026-07-01 00:28:00,47543.0,47543.0,47540.0,47540.0,4.0,190168.0
2026-07-01 00:29:00,47534.0,47534.0,47534.0,47534.0,1.0,47534.0
2026-07-01 00:30:00,47526.0,47534.0,47520.0,47522.0,6.0,285147.0
2026-07-01 00:31:00,47518.0,47523.0,47515.0,47523.0,10.0,475197.0
2026-07-01 00:32:00,47530.0,47530.0,47520.0,47523.0,6.0,285137.0
2026-07-01 00:33:00,47523.0,47523.0,47523.0,47523.0,2.0,95046.0
2026-07-01 00:34:00,47511.0,47511.0,47509.0,47509.0,3.0,142530.0
2026-07-01 00:35:00,47504.0,47504.0,47500.0,47500.0,7.0,332504.0
2026-07-01 00:36:00,47508.0,47530.0,47508.0,47523.0,9.0,427650.0
2026-07-01 00:37:00,47526.0,47526.0,47526.0,47526.0,4.0,190104.0
2026-07-01 00:38:00,47523.0,47523.0,47516.0,47516.0,2.0,95039.0
2026-07-01 00:39:00,47516.0,47516.0,47514.0,47514.0,2.0,95030.0
2026-07-01 00:40:00,47511.0,47511.0,47511.0,47511.0,1.0,47511.0
2026-07-01 00:41:00,47520.0,47520.0,47515.0,47515.0,3.0,142550.0
2026-07-01 00:43:00,47515.0,47526.0,47515.0,47526.0,2.0,95041.0
2026-07-01 00:44:00,47526.0,47526.0,47525.0,47525.0,2.0,95051.0
2026-07-01 00:45:00,47525.0,47525.0,47525.0,47525.0,1.0,47525.0
2026-07-01 00:46:00,47529.0,47533.0,47524.0,47533.0,8.0,380236.0
2026-07-01 00:47:00,47533.0,47538.0,47533.0,47538.0,20.0,950728.0
2026-07-01 00:48:00,47535.0,47535.0,47532.0,47532.0,2.0,95067.0
2026-07-01 00:49:00,47532.0,47627.0,47532.0,47615.0,195.0,9279838.0
2026-07-01 00:50:00,47626.0,47634.0,47615.0,47621.0,30.0,1428813.0
2026-07-01 00:51:00,47633.0,47637.0,47597.0,47603.0,35.0,1666531.0
2026-07-01 00:52:00,47599.0,47611.0,47599.0,47602.0,20.0,952052.0
2026-07-01 00:53:00,47597.0,47607.0,47596.0,47599.0,8.0,380808.0
2026-07-01 00:54:00,47604.0,47604.0,47587.0,47590.0,11.0,523524.0
2026-07-01 00:55:00,47588.0,47593.0,47586.0,47593.0,9.0,428302.0
2026-07-01 00:56:00,47600.0,47603.0,47575.0,47578.0,11.0,523432.0
2026-07-01 00:57:00,47580.0,47580.0,47571.0,47574.0,7.0,333029.0
2026-07-01 00:58:00,47578.0,47579.0,47570.0,47570.0,5.0,237873.0
2026-07-01 00:59:00,47570.0,47576.0,47568.0,47576.0,6.0,285428.0
2026-07-01 01:00:00,47583.0,47583.0,47583.0,47583.0,1.0,47583.0
2026-07-01 01:01:00,47575.0,47580.0,47565.0,47572.0,7.0,333024.0
2026-07-01 01:02:00,47572.0,47580.0,47572.0,47575.0,4.0,190299.0
2026-07-01 01:03:00,47585.0,47593.0,47585.0,47590.0,3.0,142768.0
2026-07-01 01:04:00,47597.0,47611.0,47597.0,47611.0,4.0,190405.0
2026-07-01 01:05:00,47604.0,47605.0,47604.0,47605.0,2.0,95209.0
2026-07-01 01:06:00,47601.0,47604.0,47601.0,47603.0,5.0,238012.0
2026-07-01 01:07:00,47607.0,47609.0,47602.0,47602.0,6.0,285635.0
2026-07-01 01:08:00,47602.0,47604.0,47602.0,47604.0,2.0,95206.0
2026-07-01 01:09:00,47602.0,47604.0,47593.0,47595.0,12.0,571161.0
2026-07-01 01:10:00,47600.0,47609.0,47600.0,47603.0,4.0,190415.0
2026-07-01 01:11:00,47590.0,47590.0,47581.0,47584.0,5.0,237925.0
2026-07-01 01:12:00,47594.0,47600.0,47594.0,47594.0,9.0,428368.0
2026-07-01 01:13:00,47600.0,47600.0,47600.0,47600.0,2.0,95200.0
2026-07-01 01:14:00,47610.0,47613.0,47600.0,47600.0,12.0,571249.0
2026-07-01 01:15:00,47593.0,47593.0,47593.0,47593.0,2.0,95186.0
2026-07-01 01:16:00,47584.0,47585.0,47584.0,47585.0,2.0,95169.0
2026-07-01 01:17:00,47592.0,47600.0,47592.0,47596.0,5.0,237984.0
2026-07-01 01:19:00,47592.0,47598.0,47592.0,47598.0,2.0,95190.0
2026-07-01 01:20:00,47600.0,47603.0,47600.0,47603.0,2.0,95203.0
2026-07-01 01:21:00,47605.0,47621.0,47605.0,47621.0,14.0,666604.0
2026-07-01 01:22:00,47622.0,47623.0,47612.0,47612.0,8.0,380951.0
2026-07-01 01:23:00,47600.0,47603.0,47600.0,47603.0,2.0,95203.0
2026-07-01 01:24:00,47601.0,47605.0,47595.0,47605.0,6.0,285598.0
2026-07-01 01:25:00,47601.0,47601.0,47593.0,47593.0,3.0,142789.0
2026-07-01 01:28:00,47593.0,47596.0,47590.0,47596.0,4.0,190369.0
2026-07-01 01:29:00,47590.0,47590.0,47590.0,47590.0,1.0,47590.0
2026-07-01 01:30:00,47592.0,47592.0,47592.0,47592.0,1.0,47592.0
2026-07-01 01:31:00,47590.0,47600.0,47590.0,47600.0,3.0,142790.0
2026-07-01 01:32:00,47600.0,47600.0,47586.0,47586.0,5.0,237962.0
2026-07-01 01:33:00,47598.0,47598.0,47580.0,47580.0,4.0,190343.0
2026-07-01 01:34:00,47580.0,47582.0,47575.0,47582.0,4.0,190317.0
2026-07-01 01:35:00,47593.0,47593.0,47583.0,47583.0,5.0,237934.0
2026-07-01 01:38:00,47575.0,47575.0,47571.0,47571.0,2.0,95146.0
2026-07-01 01:39:00,47576.0,47578.0,47567.0,47572.0,14.0,665997.0
2026-07-01 01:40:00,47579.0,47583.0,47579.0,47583.0,3.0,142742.0
2026-07-01 01:41:00,47583.0,47599.0,47583.0,47599.0,2.0,95182.0
2026-07-01 01:42:00,47599.0,47605.0,47599.0,47605.0,5.0,238012.0
2026-07-01 01:43:00,47615.0,47645.0,47615.0,47641.0,13.0,619248.0
