ts,Open,High,Low,Close,Volume,Amount
2026-07-06 08:46:00,47297.0,47444.0,47275.0,47442.0,4068.0,192709179.0
2026-07-06 08:47:00,47444.0,47555.0,47441.0,47501.0,3708.0,176169064.0
2026-07-06 08:48:00,47500.0,47514.0,47450.0,47455.0,1272.0,60390714.0
2026-07-06 08:49:00,47462.0,47470.0,47399.0,47419.0,1254.0,59489031.0
2026-07-06 08:50:00,47432.0,47450.0,47326.0,47332.0,1619.0,76700850.0
2026-07-06 08:51:00,47328.0,47339.0,47287.0,47320.0,1720.0,81373742.0
2026-07-06 08:52:00,47320.0,47422.0,47307.0,47353.0,1613.0,76406333.0
2026-07-06 08:53:00,47353.0,47358.0,47257.0,47289.0,1561.0,73825419.0
2026-07-06 08:54:00,47290.0,47359.0,47283.0,47347.0,735.0,34779914.0
2026-07-06 08:55:00,47343.0,47350.0,47313.0,47345.0,486.0,23002595.0
2026-07-06 08:56:00,47343.0,47383.0,47310.0,47328.0,875.0,41429900.0
2026-07-06 08:57:00,47324.0,47346.0,47284.0,47296.0,685.0,32406800.0
2026-07-06 08:58:00,47289.0,47316.0,47255.0,47285.0,929.0,43924855.0
2026-07-06 08:59:00,47286.0,47319.0,47257.0,47312.0,592.0,27992145.0
2026-07-06 09:00:00,47315.0,47367.0,47282.0,47367.0,836.0,39567899.0
2026-07-06 09:01:00,47368.0,47385.0,47292.0,47313.0,1375.0,65086722.0
2026-07-06 09:02:00,47315.0,47379.0,47295.0,47341.0,1077.0,50970901.0
2026-07-06 09:03:00,47340.0,47357.0,47204.0,47332.0,2308.0,109101629.0
2026-07-06 09:04:00,47339.0,47391.0,47271.0,47310.0,1495.0,70779149.0
2026-07-06 09:05:00,47312.0,47314.0,47173.0,47173.0,2155.0,101762798.0
2026-07-06 09:06:00,47174.0,47262.0,47152.0,47215.0,1755.0,82833544.0
2026-07-06 09:07:00,47210.0,47257.0,47180.0,47231.0,1013.0,47835770.0
2026-07-06 09:08:00,47234.0,47246.0,47133.0,47147.0,1412.0,66612087.0
2026-07-06 09:09:00,47150.0,47228.0,47129.0,47202.0,1439.0,67881576.0
2026-07-06 09:10:00,47194.0,47284.0,47168.0,47281.0,1278.0,60359498.0
2026-07-06 09:11:00,47278.0,47294.0,47186.0,47211.0,919.0,43413707.0
2026-07-06 09:12:00,47214.0,47239.0,47146.0,47161.0,777.0,36668101.0
2026-07-06 09:13:00,47160.0,47248.0,47148.0,47215.0,795.0,37517898.0
2026-07-06 09:14:00,47210.0,47294.0,47197.0,47289.0,1069.0,50504091.0
2026-07-06 09:15:00,47292.0,47316.0,47253.0,47274.0,1185.0,56034583.0
2026-07-06 09:16:00,47278.0,47304.0,47219.0,47246.0,927.0,43805019.0
2026-07-06 09:17:00,47254.0,47360.0,47242.0,47339.0,1381.0,65337307.0
2026-07-06 09:18:00,47345.0,47369.0,47316.0,47344.0,976.0,46204162.0
2026-07-06 09:19:00,47344.0,47360.0,47290.0,47312.0,674.0,31893557.0
2026-07-06 09:20:00,47318.0,47327.0,47236.0,47272.0,893.0,42211742.0
2026-07-06 09:21:00,47279.0,47320.0,47242.0,47251.0,670.0,31671261.0
2026-07-06 09:22:00,47255.0,47278.0,47236.0,47264.0,475.0,22447661.0
2026-07-06 09:23:00,47262.0,47331.0,47256.0,47296.0,746.0,35287265.0
2026-07-06 09:24:00,47295.0,47307.0,47253.0,47276.0,529.0,25012312.0
2026-07-06 09:25:00,47279.0,47291.0,47247.0,47269.0,481.0,22735264.0
2026-07-06 09:26:00,47263.0,47274.0,47188.0,47218.0,1332.0,62898725.0
2026-07-06 09:27:00,47221.0,47268.0,47110.0,47153.0,1874.0,88392730.0
2026-07-06 09:28:00,47158.0,47193.0,47125.0,47160.0,1139.0,53705568.0
2026-07-06 09:29:00,47162.0,47235.0,47159.0,47179.0,789.0,37234639.0
2026-07-06 09:30:00,47183.0,47197.0,47119.0,47175.0,908.0,42811238.0
2026-07-06 09:31:00,47171.0,47284.0,47167.0,47275.0,1685.0,79575524.0
2026-07-06 09:32:00,47272.0,47348.0,47262.0,47313.0,1675.0,79241864.0
2026-07-06 09:33:00,47313.0,47367.0,47297.0,47323.0,1548.0,73277917.0
2026-07-06 09:34:00,47322.0,47360.0,47313.0,47340.0,740.0,35034572.0
2026-07-06 09:35:00,47343.0,47383.0,47318.0,47366.0,1042.0,49348771.0
2026-07-06 09:36:00,47373.0,47412.0,47290.0,47305.0,1869.0,88528195.0
2026-07-06 09:37:00,47305.0,47343.0,47277.0,47335.0,863.0,40826588.0
2026-07-06 09:38:00,47333.0,47380.0,47313.0,47369.0,608.0,28786482.0
2026-07-06 09:39:00,47370.0,47372.0,47325.0,47347.0,471.0,22296961.0
2026-07-06 09:40:00,47349.0,47404.0,47312.0,47400.0,886.0,41961438.0
2026-07-06 09:41:00,47398.0,47412.0,47341.0,47407.0,832.0,39425726.0
2026-07-06 09:42:00,47407.0,47458.0,47403.0,47432.0,1585.0,75186916.0
2026-07-06 09:43:00,47430.0,47458.0,47406.0,47444.0,914.0,43353830.0
2026-07-06 09:44:00,47438.0,47492.0,47427.0,47472.0,1208.0,57342281.0
2026-07-06 09:45:00,47477.0,47483.0,47412.0,47412.0,768.0,36439216.0
2026-07-06 09:46:00,47412.0,47475.0,47390.0,47448.0,1172.0,55590024.0
2026-07-06 09:47:00,47450.0,47454.0,47342.0,47342.0,1063.0,50373916.0
2026-07-06 09:48:00,47342.0,47366.0,47289.0,47356.0,1472.0,69656147.0
2026-07-06 09:49:00,47355.0,47383.0,47344.0,47370.0,581.0,27518588.0
2026-07-06 09:50:00,47371.0,47373.0,47297.0,47297.0,571.0,27027187.0
2026-07-06 09:51:00,47298.0,47314.0,47235.0,47241.0,1467.0,69342243.0
2026-07-06 09:52:00,47244.0,47315.0,47230.0,47302.0,1051.0,49674253.0
2026-07-06 09:53:00,47303.0,47339.0,47264.0,47274.0,759.0,35908222.0
2026-07-06 09:54:00,47273.0,47306.0,47236.0,47236.0,509.0,24059859.0
2026-07-06 09:55:00,47236.0,47253.0,47209.0,47210.0,915.0,43212102.0
2026-07-06 09:56:00,47208.0,47246.0,47153.0,47240.0,1566.0,73913716.0
2026-07-06 09:57:00,47242.0,47294.0,47237.0,47248.0,890.0,42070906.0
2026-07-06 09:58:00,47246.0,47247.0,47146.0,47162.0,1318.0,62176968.0
2026-07-06 09:59:00,47158.0,47181.0,47141.0,47159.0,887.0,41827862.0
2026-07-06 10:00:00,47161.0,47211.0,47148.0,47201.0,697.0,32880060.0
2026-07-06 10:01:00,47204.0,47285.0,47202.0,47283.0,1226.0,57934206.0
2026-07-06 10:02:00,47282.0,47305.0,47262.0,47279.0,1041.0,49229094.0
2026-07-06 10:03:00,47275.0,47284.0,47215.0,47243.0,577.0,27263759.0
2026-07-06 10:04:00,47246.0,47315.0,47227.0,47309.0,595.0,28129926.0
2026-07-06 10:05:00,47306.0,47330.0,47267.0,47312.0,699.0,33067256.0
2026-07-06 10:06:00,47313.0,47313.0,47253.0,47285.0,457.0,21606694.0
2026-07-06 10:07:00,47288.0,47288.0,47230.0,47266.0,370.0,17483690.0
2026-07-06 10:08:00,47270.0,47272.0,47228.0,47234.0,318.0,15024637.0
2026-07-06 10:09:00,47233.0,47262.0,47226.0,47259.0,257.0,12140670.0
2026-07-06 10:10:00,47256.0,47273.0,47226.0,47230.0,261.0,12332651.0
2026-07-06 10:11:00,47226.0,47228.0,47155.0,47173.0,1024.0,48321050.0
2026-07-06 10:12:00,47174.0,47200.0,47168.0,47170.0,509.0,24016875.0
2026-07-06 10:13:00,47174.0,47174.0,47068.0,47077.0,2636.0,124180532.0
2026-07-06 10:14:00,47073.0,47084.0,46956.0,47021.0,3251.0,152862319.0
2026-07-06 10:15:00,47023.0,47032.0,46977.0,46986.0,1554.0,73043280.0
2026-07-06 10:16:00,46987.0,47059.0,46960.0,47039.0,1772.0,83290832.0
2026-07-06 10:17:00,47041.0,47080.0,46996.0,47068.0,1065.0,50089872.0
2026-07-06 10:18:00,47069.0,47073.0,46932.0,47033.0,1723.0,80953113.0
2026-07-06 10:19:00,47037.0,47061.0,46986.0,47007.0,946.0,44484974.0
2026-07-06 10:20:00,47008.0,47031.0,46992.0,47006.0,568.0,26701702.0
2026-07-06 10:21:00,47007.0,47068.0,46988.0,47065.0,704.0,33104687.0
2026-07-06 10:22:00,47060.0,47120.0,47047.0,47108.0,1264.0,59524079.0
2026-07-06 10:23:00,47106.0,47142.0,47103.0,47106.0,808.0,38074982.0
2026-07-06 10:24:00,47105.0,47165.0,47085.0,47152.0,812.0,38267448.0
2026-07-06 10:25:00,47153.0,47155.0,47068.0,47072.0,654.0,30811894.0
2026-07-06 10:26:00,47070.0,47091.0,47049.0,47064.0,644.0,30309723.0
2026-07-06 10:27:00,47065.0,47068.0,47011.0,47045.0,634.0,29819135.0
2026-07-06 10:28:00,47041.0,47056.0,46990.0,46993.0,678.0,31879015.0
2026-07-06 10:29:00,46997.0,47017.0,46972.0,46987.0,784.0,36841043.0
2026-07-06 10:30:00,46985.0,46989.0,46914.0,46915.0,1427.0,66992590.0
2026-07-06 10:31:00,46917.0,46955.0,46870.0,46939.0,2001.0,93863181.0
2026-07-06 10:32:00,46938.0,46967.0,46910.0,46928.0,846.0,39708249.0
2026-07-06 10:33:00,46926.0,46961.0,46893.0,46900.0,857.0,40214525.0
2026-07-06 10:34:00,46902.0,46932.0,46861.0,46867.0,856.0,40144560.0
2026-07-06 10:35:00,46866.0,46917.0,46843.0,46917.0,1226.0,57461598.0
2026-07-06 10:36:00,46914.0,46931.0,46861.0,46867.0,833.0,39072047.0
2026-07-06 10:37:00,46869.0,46888.0,46825.0,46881.0,1110.0,52004741.0
2026-07-06 10:38:00,46879.0,46890.0,46850.0,46855.0,631.0,29572147.0
2026-07-06 10:39:00,46852.0,46879.0,46835.0,46866.0,646.0,30268953.0
2026-07-06 10:40:00,46865.0,46913.0,46793.0,46808.0,1831.0,85758057.0
2026-07-06 10:41:00,46806.0,46816.0,46748.0,46771.0,1955.0,91432472.0
2026-07-06 10:42:00,46775.0,46784.0,46754.0,46769.0,740.0,34606851.0
2026-07-06 10:43:00,46769.0,46799.0,46733.0,46786.0,1254.0,58644329.0
2026-07-06 10:44:00,46787.0,46818.0,46760.0,46774.0,930.0,43509602.0
2026-07-06 10:45:00,46773.0,46778.0,46663.0,46669.0,2099.0,98018984.0
2026-07-06 10:46:00,46667.0,46710.0,46637.0,46704.0,1964.0,91665573.0
2026-07-06 10:47:00,46703.0,46775.0,46690.0,46736.0,1317.0,61557372.0
2026-07-06 10:48:00,46740.0,46767.0,46679.0,46685.0,812.0,37939580.0
2026-07-06 10:49:00,46683.0,46698.0,46588.0,46593.0,1877.0,87530496.0
2026-07-06 10:50:00,46593.0,46671.0,46586.0,46656.0,1321.0,61588354.0
2026-07-06 10:51:00,46657.0,46691.0,46627.0,46659.0,973.0,45401955.0
2026-07-06 10:52:00,46656.0,46759.0,46626.0,46754.0,1269.0,59270278.0
2026-07-06 10:53:00,46756.0,46795.0,46672.0,46719.0,1437.0,67183571.0
2026-07-06 10:54:00,46719.0,46735.0,46666.0,46692.0,777.0,36282149.0
2026-07-06 10:55:00,46692.0,46763.0,46692.0,46738.0,706.0,32995006.0
