ts,Open,High,Low,Close,Volume,Amount
2026-06-25 00:00:00,46058.0,46060.0,46050.0,46060.0,5.0,230276.0
2026-06-25 00:01:00,46053.0,46090.0,46053.0,46090.0,5.0,230368.0
2026-06-25 00:02:00,46083.0,46090.0,46071.0,46071.0,4.0,184327.0
2026-06-25 00:03:00,46074.0,46078.0,46068.0,46078.0,3.0,138220.0
2026-06-25 00:04:00,46063.0,46063.0,46055.0,46062.0,5.0,230301.0
2026-06-25 00:06:00,46055.0,46062.0,46050.0,46054.0,8.0,368425.0
2026-06-25 00:07:00,46050.0,46050.0,46022.0,46029.0,12.0,552351.0
2026-06-25 00:08:00,46038.0,46038.0,46038.0,46038.0,1.0,46038.0
2026-06-25 00:09:00,46064.0,46080.0,46064.0,46069.0,10.0,460716.0
2026-06-25 00:10:00,46050.0,46064.0,46050.0,46064.0,3.0,138164.0
2026-06-25 00:11:00,46064.0,46095.0,46050.0,46095.0,9.0,414674.0
2026-06-25 00:12:00,46099.0,46112.0,46093.0,46093.0,14.0,645421.0
2026-06-25 00:13:00,46093.0,46093.0,46088.0,46092.0,4.0,184361.0
2026-06-25 00:14:00,46077.0,46077.0,46077.0,46077.0,2.0,92154.0
2026-06-25 00:15:00,46095.0,46095.0,46087.0,46087.0,3.0,138277.0
2026-06-25 00:16:00,46087.0,46092.0,46087.0,46092.0,2.0,92179.0
2026-06-25 00:17:00,46101.0,46101.0,46082.0,46097.0,3.0,138280.0
2026-06-25 00:18:00,46096.0,46096.0,46073.0,46076.0,5.0,230415.0
2026-06-25 00:19:00,46079.0,46099.0,46079.0,46099.0,4.0,184360.0
2026-06-25 00:20:00,46096.0,46096.0,46090.0,46096.0,3.0,138282.0
2026-06-25 00:21:00,46100.0,46105.0,46100.0,46101.0,5.0,230513.0
2026-06-25 00:22:00,46093.0,46093.0,46079.0,46084.0,7.0,322588.0
2026-06-25 00:23:00,46088.0,46138.0,46088.0,46138.0,22.0,1014633.0
2026-06-25 00:24:00,46134.0,46138.0,46127.0,46127.0,12.0,553617.0
2026-06-25 00:25:00,46126.0,46126.0,46106.0,46109.0,4.0,184459.0
2026-06-25 00:26:00,46109.0,46109.0,46068.0,46068.0,15.0,691354.0
2026-06-25 00:27:00,46067.0,46075.0,46067.0,46070.0,6.0,276429.0
2026-06-25 00:28:00,46081.0,46088.0,46073.0,46073.0,4.0,184316.0
2026-06-25 00:29:00,46080.0,46080.0,46074.0,46074.0,4.0,184306.0
2026-06-25 00:30:00,46091.0,46114.0,46091.0,46114.0,9.0,414937.0
2026-06-25 00:31:00,46107.0,46108.0,46068.0,46068.0,7.0,322608.0
2026-06-25 00:32:00,46070.0,46070.0,46045.0,46045.0,10.0,460553.0
2026-06-25 00:33:00,46049.0,46058.0,46049.0,46058.0,5.0,230276.0
2026-06-25 00:34:00,46064.0,46074.0,46064.0,46070.0,10.0,460690.0
2026-06-25 00:35:00,46077.0,46077.0,46066.0,46066.0,6.0,276426.0
2026-06-25 00:36:00,46075.0,46085.0,46075.0,46085.0,4.0,184325.0
2026-06-25 00:37:00,46052.0,46058.0,46014.0,46014.0,14.0,644468.0
2026-06-25 00:38:00,46022.0,46022.0,45995.0,46010.0,35.0,1610165.0
2026-06-25 00:39:00,46018.0,46025.0,46000.0,46000.0,29.0,1334133.0
2026-06-25 00:40:00,46006.0,46006.0,45954.0,45958.0,35.0,1609346.0
2026-06-25 00:41:00,45956.0,45957.0,45915.0,45957.0,27.0,1240292.0
2026-06-25 00:42:00,45968.0,45977.0,45909.0,45951.0,35.0,1607951.0
2026-06-25 00:43:00,45901.0,45904.0,45870.0,45895.0,46.0,2110828.0
2026-06-25 00:44:00,45897.0,45922.0,45879.0,45890.0,19.0,872146.0
2026-06-25 00:45:00,45921.0,45954.0,45918.0,45954.0,13.0,597181.0
2026-06-25 00:46:00,45957.0,45957.0,45909.0,45909.0,6.0,275559.0
2026-06-25 00:47:00,45912.0,45923.0,45902.0,45923.0,6.0,275446.0
2026-06-25 00:48:00,45900.0,45936.0,45900.0,45930.0,12.0,551006.0
2026-06-25 00:49:00,45949.0,45958.0,45945.0,45949.0,7.0,321642.0
2026-06-25 00:50:00,45950.0,45950.0,45940.0,45940.0,4.0,183777.0
2026-06-25 00:51:00,45953.0,45974.0,45953.0,45974.0,10.0,459610.0
2026-06-25 00:52:00,45960.0,45960.0,45939.0,45939.0,5.0,229728.0
2026-06-25 00:53:00,45945.0,45946.0,45927.0,45927.0,5.0,229699.0
2026-06-25 00:54:00,45930.0,45941.0,45930.0,45941.0,3.0,137811.0
2026-06-25 00:55:00,45932.0,45938.0,45918.0,45918.0,6.0,275587.0
2026-06-25 00:56:00,45913.0,45913.0,45882.0,45890.0,16.0,734302.0
2026-06-25 00:57:00,45927.0,45927.0,45915.0,45915.0,5.0,229598.0
2026-06-25 00:58:00,45908.0,45910.0,45908.0,45910.0,2.0,91818.0
2026-06-25 00:59:00,45904.0,45913.0,45895.0,45910.0,6.0,275426.0
2026-06-25 01:00:00,45901.0,45901.0,45897.0,45897.0,2.0,91798.0
2026-06-25 01:01:00,45898.0,45900.0,45878.0,45897.0,30.0,1376599.0
2026-06-25 01:02:00,45900.0,45901.0,45898.0,45898.0,4.0,183600.0
2026-06-25 01:03:00,45909.0,45942.0,45893.0,45942.0,12.0,551029.0
2026-06-25 01:04:00,45936.0,45973.0,45936.0,45965.0,21.0,965001.0
2026-06-25 01:05:00,45968.0,45970.0,45952.0,45952.0,7.0,321721.0
2026-06-25 01:06:00,45962.0,45963.0,45945.0,45945.0,6.0,275740.0
2026-06-25 01:07:00,45886.0,45886.0,45855.0,45855.0,12.0,550399.0
2026-06-25 01:08:00,45855.0,45855.0,45792.0,45810.0,56.0,2565323.0
2026-06-25 01:09:00,45823.0,45823.0,45786.0,45792.0,30.0,1374053.0
2026-06-25 01:10:00,45805.0,45815.0,45804.0,45813.0,18.0,824583.0
2026-06-25 01:11:00,45811.0,45852.0,45811.0,45852.0,12.0,550002.0
2026-06-25 01:12:00,45852.0,45852.0,45831.0,45831.0,6.0,275073.0
2026-06-25 01:13:00,45825.0,45850.0,45825.0,45825.0,4.0,183349.0
2026-06-25 01:14:00,45825.0,45825.0,45783.0,45783.0,24.0,1098992.0
2026-06-25 01:15:00,45786.0,45805.0,45783.0,45787.0,20.0,915852.0
2026-06-25 01:16:00,45786.0,45824.0,45783.0,45813.0,14.0,641334.0
2026-06-25 01:17:00,45813.0,45813.0,45721.0,45729.0,39.0,1784533.0
2026-06-25 01:18:00,45720.0,45743.0,45717.0,45740.0,16.0,731653.0
2026-06-25 01:19:00,45725.0,45725.0,45692.0,45697.0,38.0,1736790.0
2026-06-25 01:20:00,45692.0,45719.0,45692.0,45703.0,14.0,639874.0
2026-06-25 01:21:00,45703.0,45703.0,45665.0,45665.0,43.0,1964137.0
2026-06-25 01:22:00,45668.0,45670.0,45633.0,45663.0,89.0,4062500.0
2026-06-25 01:23:00,45660.0,45711.0,45660.0,45690.0,61.0,2787224.0
2026-06-25 01:24:00,45687.0,45687.0,45616.0,45620.0,21.0,958489.0
2026-06-25 01:25:00,45615.0,45626.0,45568.0,45587.0,98.0,4468413.0
2026-06-25 01:26:00,45566.0,45566.0,45422.0,45500.0,357.0,16242493.0
2026-06-25 01:27:00,45512.0,45532.0,45482.0,45486.0,28.0,1274255.0
2026-06-25 01:28:00,45476.0,45521.0,45435.0,45436.0,28.0,1272906.0
2026-06-25 01:29:00,45425.0,45446.0,45398.0,45418.0,99.0,4497176.0
2026-06-25 01:30:00,45430.0,45466.0,45430.0,45445.0,15.0,681778.0
2026-06-25 01:31:00,45449.0,45480.0,45408.0,45446.0,42.0,1908033.0
2026-06-25 01:32:00,45438.0,45438.0,45358.0,45376.0,76.0,3449440.0
2026-06-25 01:33:00,45402.0,45428.0,45402.0,45421.0,13.0,590365.0
2026-06-25 01:34:00,45433.0,45450.0,45392.0,45446.0,98.0,4451336.0
2026-06-25 01:35:00,45446.0,45532.0,45446.0,45491.0,54.0,2456990.0
2026-06-25 01:36:00,45491.0,45547.0,45477.0,45477.0,34.0,1547681.0
2026-06-25 01:37:00,45486.0,45486.0,45450.0,45462.0,18.0,818440.0
2026-06-25 01:38:00,45467.0,45471.0,45440.0,45459.0,15.0,681791.0
2026-06-25 01:39:00,45461.0,45471.0,45426.0,45471.0,15.0,681614.0
2026-06-25 01:40:00,45466.0,45490.0,45458.0,45490.0,10.0,454739.0
2026-06-25 01:41:00,45490.0,45510.0,45478.0,45506.0,12.0,545991.0
2026-06-25 01:42:00,45532.0,45540.0,45524.0,45531.0,13.0,591910.0
2026-06-25 01:43:00,45525.0,45531.0,45522.0,45522.0,5.0,227627.0
2026-06-25 01:44:00,45516.0,45518.0,45500.0,45500.0,12.0,546127.0
2026-06-25 01:45:00,45491.0,45491.0,45445.0,45455.0,38.0,1727268.0
2026-06-25 01:46:00,45480.0,45510.0,45480.0,45487.0,35.0,1592661.0
2026-06-25 01:47:00,45465.0,45533.0,45458.0,45512.0,69.0,3139201.0
2026-06-25 01:48:00,45513.0,45588.0,45513.0,45588.0,39.0,1776879.0
2026-06-25 01:49:00,45584.0,45593.0,45555.0,45571.0,14.0,638010.0
2026-06-25 01:50:00,45555.0,45580.0,45550.0,45569.0,9.0,410120.0
2026-06-25 01:51:00,45570.0,45593.0,45550.0,45558.0,23.0,1048089.0
2026-06-25 01:52:00,45573.0,45573.0,45562.0,45565.0,5.0,227836.0
2026-06-25 01:53:00,45544.0,45544.0,45524.0,45524.0,22.0,1001723.0
2026-06-25 01:54:00,45533.0,45560.0,45533.0,45560.0,9.0,409890.0
2026-06-25 01:55:00,45560.0,45560.0,45554.0,45560.0,5.0,227790.0
2026-06-25 01:56:00,45595.0,45620.0,45595.0,45609.0,13.0,592922.0
2026-06-25 01:57:00,45610.0,45610.0,45583.0,45583.0,4.0,182398.0
2026-06-25 01:58:00,45572.0,45572.0,45526.0,45526.0,8.0,364417.0
2026-06-25 01:59:00,45512.0,45512.0,45483.0,45490.0,44.0,2001730.0
2026-06-25 02:00:00,45496.0,45516.0,45496.0,45498.0,18.0,819193.0
2026-06-25 02:01:00,45518.0,45521.0,45481.0,45514.0,21.0,955493.0
2026-06-25 02:02:00,45514.0,45557.0,45514.0,45540.0,7.0,318758.0
2026-06-25 02:03:00,45539.0,45539.0,45539.0,45539.0,1.0,45539.0
2026-06-25 02:04:00,45506.0,45510.0,45503.0,45505.0,11.0,500557.0
2026-06-25 02:05:00,45498.0,45498.0,45498.0,45498.0,1.0,45498.0
2026-06-25 02:06:00,45533.0,45540.0,45522.0,45529.0,15.0,682951.0
2026-06-25 02:07:00,45527.0,45581.0,45527.0,45573.0,11.0,501126.0
2026-06-25 02:08:00,45579.0,45609.0,45571.0,45571.0,7.0,319118.0
2026-06-25 02:09:00,45569.0,45596.0,45569.0,45590.0,9.0,410249.0
2026-06-25 02:10:00,45593.0,45600.0,45579.0,45600.0,8.0,364687.0
2026-06-25 02:11:00,45600.0,45626.0,45600.0,45626.0,5.0,228060.0
2026-06-25 02:12:00,45620.0,45620.0,45600.0,45600.0,5.0,228069.0
2026-06-25 02:13:00,45593.0,45619.0,45580.0,45598.0,9.0,410391.0
2026-06-25 02:14:00,45585.0,45589.0,45585.0,45589.0,3.0,136759.0
2026-06-25 02:15:00,45585.0,45585.0,45570.0,45570.0,3.0,136733.0
2026-06-25 02:16:00,45600.0,45685.0,45600.0,45685.0,27.0,1232564.0
2026-06-25 02:17:00,45674.0,45710.0,45661.0,45710.0,9.0,411222.0
2026-06-25 02:18:00,45705.0,45708.0,45678.0,45708.0,26.0,1188173.0
2026-06-25 02:19:00,45690.0,45690.0,45661.0,45669.0,5.0,228379.0
2026-06-25 02:20:00,45709.0,45775.0,45709.0,45751.0,30.0,1372597.0
2026-06-25 02:21:00,45775.0,45776.0,45747.0,45765.0,9.0,411883.0
2026-06-25 02:22:00,45755.0,45773.0,45753.0,45753.0,17.0,777926.0
2026-06-25 02:23:00,45779.0,45779.0,45757.0,45765.0,7.0,320383.0
2026-06-25 02:24:00,45774.0,45790.0,45772.0,45777.0,19.0,869773.0
2026-06-25 02:25:00,45777.0,45828.0,45777.0,45828.0,11.0,503837.0
2026-06-25 02:26:00,45835.0,45868.0,45835.0,45868.0,15.0,687770.0
2026-06-25 02:27:00,45852.0,45852.0,45821.0,45821.0,2.0,91673.0
2026-06-25 02:28:00,45825.0,45844.0,45825.0,45844.0,8.0,366696.0
2026-06-25 02:29:00,45821.0,45871.0,45820.0,45871.0,17.0,779339.0
2026-06-25 02:30:00,45874.0,45874.0,45839.0,45840.0,16.0,733651.0
2026-06-25 02:31:00,45823.0,45850.0,45821.0,45842.0,5.0,229164.0
2026-06-25 02:32:00,45830.0,45830.0,45812.0,45812.0,8.0,366533.0
2026-06-25 02:33:00,45837.0,45850.0,45825.0,45825.0,7.0,320880.0
2026-06-25 02:34:00,45823.0,45823.0,45770.0,45779.0,10.0,457890.0
2026-06-25 02:35:00,45795.0,45798.0,45788.0,45788.0,3.0,137381.0
2026-06-25 02:36:00,45788.0,45788.0,45750.0,45750.0,13.0,594982.0
2026-06-25 02:37:00,45755.0,45770.0,45750.0,45770.0,16.0,732057.0
2026-06-25 02:38:00,45776.0,45779.0,45776.0,45779.0,2.0,91555.0
