ts,Open,High,Low,Close,Volume,Amount
2026-07-09 00:01:00,45727.0,45778.0,45727.0,45778.0,2.0,91505.0
2026-07-09 00:02:00,45768.0,45768.0,45768.0,45768.0,1.0,45768.0
2026-07-09 00:03:00,45757.0,45757.0,45757.0,45757.0,1.0,45757.0
2026-07-09 00:04:00,45757.0,45757.0,45757.0,45757.0,1.0,45757.0
2026-07-09 00:05:00,45800.0,45800.0,45800.0,45800.0,2.0,91600.0
2026-07-09 00:06:00,45833.0,45833.0,45833.0,45833.0,1.0,45833.0
2026-07-09 00:07:00,45820.0,45820.0,45820.0,45820.0,1.0,45820.0
2026-07-09 00:09:00,45813.0,45813.0,45800.0,45800.0,5.0,229036.0
2026-07-09 00:10:00,45822.0,45868.0,45822.0,45868.0,3.0,137539.0
2026-07-09 00:11:00,45886.0,45910.0,45886.0,45910.0,5.0,229500.0
2026-07-09 00:12:00,45927.0,45927.0,45927.0,45927.0,1.0,45927.0
2026-07-09 00:14:00,45954.0,45958.0,45954.0,45958.0,18.0,827213.0
2026-07-09 00:15:00,45958.0,45958.0,45958.0,45958.0,1.0,45958.0
2026-07-09 00:16:00,45931.0,45931.0,45931.0,45931.0,1.0,45931.0
2026-07-09 00:17:00,45910.0,45920.0,45910.0,45920.0,3.0,137741.0
2026-07-09 00:18:00,45955.0,46000.0,45955.0,46000.0,11.0,505894.0
2026-07-09 00:19:00,46000.0,46000.0,46000.0,46000.0,1.0,46000.0
2026-07-09 00:20:00,46000.0,46000.0,46000.0,46000.0,1.0,46000.0
2026-07-09 00:21:00,46020.0,46045.0,46020.0,46045.0,4.0,184113.0
2026-07-09 00:22:00,46046.0,46046.0,46046.0,46046.0,1.0,46046.0
2026-07-09 00:23:00,46047.0,46064.0,46047.0,46064.0,6.0,276316.0
2026-07-09 00:24:00,46039.0,46039.0,46039.0,46039.0,2.0,92078.0
2026-07-09 00:26:00,45987.0,46006.0,45987.0,46006.0,2.0,91993.0
2026-07-09 00:27:00,46010.0,46010.0,46010.0,46010.0,5.0,230050.0
2026-07-09 00:28:00,46015.0,46028.0,46015.0,46028.0,7.0,322122.0
2026-07-09 00:29:00,46015.0,46015.0,46015.0,46015.0,1.0,46015.0
2026-07-09 00:31:00,46030.0,46058.0,46030.0,46058.0,12.0,552587.0
2026-07-09 00:32:00,46070.0,46088.0,46070.0,46076.0,7.0,322578.0
2026-07-09 00:33:00,46016.0,46016.0,46016.0,46016.0,1.0,46016.0
2026-07-09 00:34:00,46016.0,46016.0,46016.0,46016.0,1.0,46016.0
2026-07-09 00:36:00,46021.0,46022.0,46021.0,46022.0,20.0,920422.0
2026-07-09 00:40:00,46009.0,46010.0,46009.0,46010.0,19.0,874172.0
2026-07-09 00:41:00,46080.0,46150.0,46080.0,46150.0,27.0,1244835.0
2026-07-09 00:42:00,46114.0,46114.0,46114.0,46114.0,1.0,46114.0
2026-07-09 00:44:00,46140.0,46150.0,46140.0,46150.0,11.0,507595.0
2026-07-09 00:45:00,46164.0,46169.0,46145.0,46158.0,15.0,692355.0
2026-07-09 00:46:00,46140.0,46140.0,46140.0,46140.0,1.0,46140.0
2026-07-09 00:47:00,46188.0,46188.0,46188.0,46188.0,1.0,46188.0
2026-07-09 00:50:00,46185.0,46211.0,46185.0,46211.0,23.0,1062521.0
2026-07-09 00:51:00,46220.0,46239.0,46220.0,46239.0,10.0,462306.0
2026-07-09 00:52:00,46239.0,46239.0,46239.0,46239.0,1.0,46239.0
2026-07-09 00:53:00,46250.0,46276.0,46250.0,46257.0,10.0,462555.0
2026-07-09 00:54:00,46254.0,46274.0,46253.0,46274.0,5.0,231309.0
2026-07-09 00:55:00,46246.0,46246.0,46234.0,46234.0,2.0,92480.0
2026-07-09 00:56:00,46253.0,46274.0,46253.0,46274.0,3.0,138792.0
2026-07-09 00:58:00,46274.0,46274.0,46274.0,46274.0,3.0,138822.0
2026-07-09 00:59:00,46274.0,46274.0,46260.0,46260.0,2.0,92534.0
2026-07-09 01:00:00,46267.0,46288.0,46267.0,46288.0,6.0,277657.0
2026-07-09 01:01:00,46295.0,46295.0,46295.0,46295.0,1.0,46295.0
2026-07-09 01:06:00,46239.0,46239.0,46225.0,46225.0,2.0,92464.0
2026-07-09 01:07:00,46280.0,46300.0,46280.0,46300.0,11.0,509243.0
2026-07-09 01:08:00,46300.0,46300.0,46300.0,46300.0,1.0,46300.0
2026-07-09 01:09:00,46326.0,46326.0,46326.0,46326.0,1.0,46326.0
2026-07-09 01:12:00,46250.0,46250.0,46250.0,46250.0,1.0,46250.0
2026-07-09 01:15:00,46250.0,46250.0,46250.0,46250.0,4.0,185000.0
2026-07-09 01:18:00,46253.0,46253.0,46253.0,46253.0,1.0,46253.0
2026-07-09 01:19:00,46250.0,46250.0,46250.0,46250.0,1.0,46250.0
2026-07-09 01:20:00,46250.0,46286.0,46250.0,46286.0,2.0,92536.0
2026-07-09 01:24:00,46326.0,46326.0,46326.0,46326.0,1.0,46326.0
2026-07-09 01:25:00,46328.0,46335.0,46328.0,46335.0,4.0,185329.0
2026-07-09 01:26:00,46350.0,46360.0,46350.0,46360.0,5.0,231782.0
2026-07-09 01:27:00,46349.0,46361.0,46349.0,46361.0,5.0,231769.0
2026-07-09 01:30:00,46390.0,46395.0,46390.0,46395.0,5.0,231968.0
2026-07-09 01:33:00,46359.0,46359.0,46359.0,46359.0,1.0,46359.0
2026-07-09 01:34:00,46375.0,46375.0,46375.0,46375.0,1.0,46375.0
2026-07-09 01:41:00,46335.0,46335.0,46335.0,46335.0,1.0,46335.0
2026-07-09 01:42:00,46300.0,46300.0,46299.0,46299.0,3.0,138898.0
2026-07-09 01:45:00,46238.0,46238.0,46238.0,46238.0,1.0,46238.0
